"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
921039	214008	0	6947	26103	0	48697	0	0	0	0	369145	0	9810		30067	98675	16049	41750	359335	0	0	6074	0	0	9314	21373	13452	6823	30687	853	1993	2377	278	20895	5501	0	2846	0	false							
921178	506537	15	840	69320	0	108089	0	0	23568	0	895342	0	5253		57899	265661	21168	107234	890089	0	0	6678	23568	23515	27149	55955	21004	8180	81744	3595	3524	2880	857	54389	10856	0	7114	0	true	9445	19490	193736	71925	269464	237073	
921655	7040	148	1974	8232	0	11506	0	0	0	0	17296	1317	2398		5046	2133	1574	8682	13581	702	0	355	0	0	1879	3268	1692	519	5147	513	252	0	0	2312	765	0	765	0	true							
921879	28355	0	31121	9130	0	78335	0	0	0	0	49743	0	603		9435	9544	3274	47214	49140	0	0	113	0	0	2378	7570	1814	83	9948	0	0	0	0	2409	0	0	0	0	false							
921936	6126	0	1228	3237	0	18872	0	0	0	0	27209	0	1590		8219	6509	2701	17644	25619	0	0	900	0	0	865	6127	5582	1018	6992	0	533	450	0	5372	983	0	533	0	false							
922157	14335	0	7817	24075	0	39685	0	0	15821	0	77116	0	13206		22644	19374	4062	31868	63910	0	0	1770	12277	12277	11983	10950	5451	1512	22933	11125	1629	257	500	7252	13511	3544	12754	0	true							
922344	39550	44	9015	26943	0	48286	0	0	9016	0	295830	0	79116		47618	151367	9204	39227	216714	0	0	1921	9016	9016	3988	52212	14966	3754	56200	253	27408	2334	0	27302	29995	0	27661	0	false							
922559	10927	0	7720	100298	0	100298	0	0	10000	0	117041	0	11942		36360	47701	8101	92578	105074	0	25	2700	10000	10000	19036	20055	8499	3504	39091	2127	3727	1465	0	14734	7319	0	5854	0	true							
922924	25684	0	14834	56455	0	114871	0	0	0	0	82754	0	597		21644	13956	7530	100037	82157	0	0	3160	0	0	13572	23301	1951	706	35669	699	1879	1006	0	17886	3584	0	2578	0	true							
923257	3914	0	833	3594	0	15914	0	0	21139	0	57467	0	4970		8215	3000	2207	15081	43871	0	8626	896	19648	16231	14657	11491	10654	1856	26148	762	4624	4676	1833	30443	11895	1491	5386	6157	false							
923350	8631	17	1433	9499	0	18093	0	0	0	0	21732	0	1709		6081	2634	2560	16643	20023	0	0	0	0	0	2071	4596	1788	705	6667	1307	0	0	0	3079	1307	0	1307	0	false							
923707	235811	1	18933	144824	0	301922	0	0	0	0	667922	0	121538		72857	269531	37895	282988	546384	0	0	8407	0	0	21411	42189	31577	12016	63600	5147	28485	10911	10844	34336	55387	0	33632	0	true	64655	86012	104287	93923	185663	4859	
923752	559639	0	28	5131	0	5531	0	0	4223	0	816564	0	118720		103845	37010	20501	5503	697844	0	0	5697	4223	0	31146	88929	52530	7352	115854	14769	16831	6369	1991	76112	39959	0	31600	11665	false							
923855	5269	0	2871	12209	0	27789	0	0	1000	0	45186	0	3380		16483	15318	6630	24918	41806	0	0	2348	1000	1000	8149	5510	4947	1923	9919	644	1300	2126	0	4046	4070	0	1944	0	true							
923949	5823	0	4620	11386	0	11554	0	0	0	0	39083	0	3102		14256	9700	5416	6934	35726	0	255	2190	0	0	3219	9071	9061	1354	12290	0	262	0	594	8449	855	0	262	0	true							
924058	129472	0	1730	14139	0	18538	0	0	0	0	188483	0	26618		11246	29872	3561	16808	161865	0	0	1474	0	0	8363	11109	3046	1230	18675	2726	1797	558	310	12502	5391	0	4523	0	true							
924236	60115	0	85149	112907	0	253668	0	0	0	0	397476	0	81759		71371	127893	40028	168519	315717	0	0	20235	0	0	23990	55317	42354	14659	79302	16947	35938	17066	3197	64949	73148	0	52885	0	false							
924254	12932	0	1181	12376	0	18463	0	0	0	0	34787	0	8442		7710	4878	0	17282	26345	0	0	0	0	0	2131	6395	2180	0	8526	5199	0	1071	0	2996	6270	0	5199	0	false							
924357	65378	10	8870	48014	0	71686	0	0	0	0	112163	0	2852		30297	8211	12941	62806	109311	0	0	3477	0	0	16100	13972	6325	130	30072	311	1736	0	0	6230	2047	0	2047	0	true							
924405	832768	0	0	137512	0	164736	0	0	237256	0	4456459	0	7323		458574	2399200	291819	164736	4447139	0	1997	132226	224837	223934	164830	435241	404479	15446	600071	28438	78285	96713	1059	561422	204495	0	106723	232690	true	73875	18608	2286220	112980	493523	339245	
924553	7097	0	494	3940	0	9461	0	0	197	0	30651	0	583		16347	0	4111	8967	30068	0	0	1718	197	99	4637	14349	2834	475	18986	675	584	0	0	5948	1259	0	1259	0	true							
924843	36634	0	11097	73749	0	97102	0	0	772	0	112549	0	15822		27023	32201	9269	85956	96727	49	0	2334	772	772	7706	20080	13684	33	27786	368	563	1280	0	14480	2211	0	931	0	false							
924937	36221	0	7231	21725	0	37538	0	0	0	0	79723	0	6219		19657	9940	6890	30307	73504	0	0	0	0	0	7363	12298	11083	1242	19661	0	554	0	1023	12329	1577	0	554	0	true							
925037	315960	0	71442	250803	0	330342	0	0	179198	0	517707	0	25943		53111	106329	12006	258882	491764	18	0	2034	179198	179018	23978	48916	6210	5057	35717	2529	6706	1299	721	31052	11255	0	4312	0	true							
925055	13312	0	4201	48616	0	63475	0	0	28270	0	75582	0	3208		22820	12485	5361	59274	61065	0	11309	1755	28270	28096	13467	25945	5211	2338	39412	1062	1762	0	0	24141	2824	0	2824	11309	false							
925354	9385	0	18629	27844	0	41895	0	0	15391	0	96473	2500	10426		20044	2067	3969	23266	76204	0	7343	2175	3446	395	7143	17042	21616	9104	24185	3695	11351	9296	5774	34861	30116	4000	15046	7149	false							
925411	0	0	0	1184035	8838	1184035	0	0	0	0	0	0	0		0	0	0	1175197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
925653	2398	24	1608	85510	0	87668	0	0	0	0	211698	0	1524		2710	15126	2189	86036	210174	0	0	2026	0	0	8055	14299	281	20	21231	43898	126876	744	0	19946	171518	0	170774	0	false							
925859	0	0	3929	6747	0	18437	0	0	0	0	14527	0	3150		5102	454	560	14508	11377	0	0	0	0	0	1720	6184	2067	0	7904	0	3702	400	0	4869	4102	0	3702	0	false							
926155	19144	0	1452	63063	0	75663	0	0	0	0	49730	0	2811		11104	7129	2051	74211	46670	0	249	501	0	0	4455	10797	3278	1390	15252	1852	1685	0	0	8816	3537	0	3537	0	false							
926342	2979	0	5066	6030	0	10576	0	0	1821	0	12303	0	6416		1400	3013	649	5510	5639	0	248	0	248	248	2349	1116	1121	100	3465	1625	0	0	0	3286	1625	1325	1625	0	true							
926632	45369	0	4019	50797	0	79252	0	0	0	0	133424	0	23055		12145	60090	7803	75093	110369	140	0	1511	0	0	4985	11131	3527	1776	16116	251	4447	681	1166	9274	6545	0	4698	0	true							
926650	9859	0	1111	5323	0	7777	0	0	0	0	23848	672	2641		5670	0	1978	6666	20535	0	0	0	0	0	3182	4792	6014	2	7974	0	0	0	0	8320	0	0	0	6073	false							
926959	11711	0	55431	38789	0	106086	0	0	0	0	65808	0	8424		14575	2090	5444	50655	57384	0	0	3137	0	0	9995	13894	5776	3596	22626	7477	5482	1089	4698	18686	18746	0	11442	0	true							
927077	21839	0	0	2588	0	15343	0	0	0	0	55097	0	829		13670	1341	4524	15343	46190	0	8078	1642	0	0	4688	13103	9741	3743	7791	0	390	252	0	17605	642	0	390	8078	true							
927134	17788	0	2938	18149	0	41807	0	0	10222	0	112374	0	2136		31534	22203	2999	38869	110238	0	0	998	5208	2879	13895	24759	22833	1607	38654	1510	1615	6164	0	31561	9289	1986	3125	10790	true							
927479	36629	0	27118	17850	0	57448	0	0	45159	0	463719	0	36366		137455	52582	38992	30151	427353	179	0	15463	40867	22784	47122	123471	96301	20334	170593	45159	24883	13236	4002	149772	87281	1044	70042	0	true							
928056	290680	0	5808	29975	0	47686	0	0	12980	0	455469	0	63578		67212	53070	26363	40204	378798	1674	13093	354	12980	0	17443	47009	20195	11864	58987	2988	10248	1476	495	29299	15207	0	13236	0	true							
928421	553775	0	2611	36170	0	70400	0	0	3202	0	1123747	0	101549		179222	215891	48699	67789	1022198	0	0	13345	3202	3202	42887	114425	96397	32412	157312	6938	20646	30561	9815	106899	67960	0	27584	0	true	15126	20738	157602	52078	310291	237123	
928618	99132	0	3005	201045	0	236984	0	0	0	0	707422	0	116505		157242	347031	76213	232353	590917	1626	0	21806	0	0	47665	52184	77003	31848	98895	15763	13885	17424	5487	51458	52559	0	29648	0	true	85564	4410	94551	165708	778	97594	
929352	2072505	0	74746	290249	0	628655	0	0	85054	0	3764071	0	25796		323401	1215971	125036	553709	3738275	200	0	45003	85054	22757	55452	119737	168591	84238	175189	5258	13904	11093	17322	104617	47577	0	19162	0	true	47163	15900	731026	484945	105031	1967474	
929802	72988	0	20451	61121	0	121414	0	0	33694	0	335353	0	107239		51082	143345	6833	100331	226597	632	1517	898	33694	24454	28996	27771	21403	15	56767	31406	8258	1171	0	27103	40835	0	25209	0	true							
929932	42184	0	28746	133125	0	167119	0	0	0	0	198466	0	16496		28033	68207	12661	138373	181970	0	0	4870	0	0	8961	23890	16779	4397	32851	12699	12872	7502	975	25994	34048	0	25571	0	true							
929978	977793	0	18259	95284	0	213570	0	0	104676	0	1638697	0	191856		178799	299338	52645	195311	1446141	0	700	18015	100333	100333	69562	125758	100581	19967	195320	9185	22119	11657	2737	137069	45698	0	31304	4789	true	39008	83830	198607	100731	444135	443278	
930358	0	0	0	434204	0	434204	0	0	250641	0	262047	0	0		250641	0	0	2253	250641	431951	11406	0	250641	138421	34589	104430	122536	492	139019	0	0	0	0	11406	0	0	0	11406	false							
930442	47592	0	21438	72646	0	160250	0	0	31752	0	302816	2	32510		82359	123221	17163	138648	270099	164	205	3041	31752	21649	12584	46290	55679	6097	58874	4355	2566	4432	0	38291	11353	0	6921	0	true							
930853	28447	0	29872	41576	0	99141	0	0	0	0	69402	0	2703		15989	3317	6985	69269	66699	0	0	3610	0	0	15618	16089	2140	0	31707	3201	590	0	0	17858	3791	0	2985	0	true							
930871	49090	0	65	8403	0	21570	0	0	72324	0	247830	0	389		105686	14963	9882	21505	247441	0	0	3979	72324	12603	16704	44849	58028	55724	61553	1503	4104	1636	1228	69620	8471	0	5607	33444	false							
930965	418575	0	2851	252289	280	252289	0	0	430558	0	1803043	1300	240806		6393	1069710	70913	249158	1556667	0	4270	386	427812	427812	11448	29044	2828	344	40492	248140	22037	917	0	37271	271094	2746	270177	10737	true	2670	464	307693	760476	114939	303636	
931038	379165	0	12706	28410	0	56513	0	0	76060	0	605990	0	100273		67055	108772	21537	43807	505717	0	0	5412	68361	67614	21608	51010	19095	9077	72618	6064	9125	930	1143	33735	17263	0	15189	0	true							
931047	10035	0	11710	28279	0	48139	0	0	4578	0	72976	0	5457		26006	5433	11580	36429	67519	0	0	6574	4578	4578	5247	19980	22285	4228	25227	503	1880	3108	277	25734	5768	0	2382	0	true							
931159	11080	0	10007	16309	0	36548	0	0	0	0	33693	0	7584		7109	9408	1529	26541	26109	0	0	803	0	0	1843	4411	2139	1630	6253	502	2381	300	0	2913	3183	0	2883	0	false							
931207	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
931270	19775	0	0	1403	0	11647	0	0	0	0	57445	0	0		15266	3145	5213	11647	57445	0	0	2184	0	0	3648	9564	8384	3106	13212	1201	2256	4949	1417	9437	9823	0	3457	0	true							
931355	10962	0	2611	12633	0	20751	0	0	0	0	38029	0	4570		13013	1433	4086	18140	33459	0	0	2019	0	0	4742	12991	1774	205	17733	1613	2530	1779	0	6699	5922	0	4143	0	false							
931458	2129	0	78	1886	0	2820	0	0	0	0	9433	0	3363		2281	2877	963	2742	6070	0	0	430	0	0	549	2042	1201	373	2591	0	262	0	0	1884	262	0	262	0	true							
931944	15374	0	14792	27522	0	47096	0	0	0	0	47393	0	3261		15248	7326	3895	32304	44132	0	0	335	0	0	3077	6356	9269	2601	9433	305	253	2497	335	6055	3390	0	558	0	true							
932277	733898	6	64714	90207	0	126065	0	0	182466	0	1975275	0	110888		501242	483908	107137	61345	1858253	0	6134	80739	182466	182466	223853	212970	199592	62981	36833	7272	29561	19711	1528	198154	58072	0	36833	5873	true	26792	7610	349958	133950	565001	168897	
932633	8840	0	1280	14086	0	23144	0	0	0	0	41164	0	5377		11767	12792	5864	21864	35787	0	0	1386	0	0	2951	8466	6445	96	11299	756	376	442	0	6191	1574	0	1131	0	true							
932642	8275	0	5049	14056	0	24276	0	0	0	0	43163	0	8404		7474	16573	4304	18516	34562	711	197	1552	0	0	5778	5932	4440	0	11710	417	1748	0	0	8676	2165	0	2165	0	true							
932745	44497	0	15605	60835	0	134488	0	0	9000	0	107970	0	15034		15283	29674	1729	118883	92936	0	0	576	9000	9000	13684	7759	1147	436	21361	3583	6164	1027	0	7742	10774	0	9747	0	true							
932978	1642451	0	0	0	0	245428	0	0	119716	0	2191593	0	83876		250101	40795	53030	245428	2086768	0	20949	14386	94364	94364	53272	141939	189974	21206	195211	24793	52077	20668	4419	156290	101956	18718	76870	10395	true	10497	31226	20834	19961	379228	1263223	
933023	564827	108	78634	142199	0	142199	0	0	5903	0	1036927	129	10975		148107	224931	55287	63457	1025823	0	0	10290	5903	5802	36636	84880	60123	42861	119497	2184	7173	6911	6400	76393	22669	0	9357	0	true	0	0	158979	31769	114766	5204	
933041	61161	0	22262	73838	0	111916	0	0	0	0	370054	0	60642		71172	69185	31644	89654	309412	0	0	11561	0	0	23510	56237	59600	37786	79746	21866	22095	9085	9529	105961	62575	0	43961	0	false							
933256	55097	0	55524	144962	0	249114	0	0	102638	0	1581917	0	139521		95945	1331501	34837	193211	1442023	379	373	9513	102638	102638	56462	70778	23145	18218	127240	12460	10617	2320	1320	72657	26717	0	23077	0	true	7023	11303	500467	831034	50863	4234	
933340	13886	2	3156	20551	0	34449	0	0	0	0	102563	0	192		34411	6291	9464	31291	79145	0	23226	3811	0	0	7981	13210	34921	21786	20841	523	1343	1708	914	43487	4488	0	1866	21093	true							
933377	307811	0	9146	37039	0	47107	0	0	65209	0	650853	0	122199		104283	192202	20122	37961	514892	0	13762	5113	65209	12912	27721	47620	48938	11378	75341	1552	5655	6039	1937	31374	15183	0	7207	13762	true							
933621	1063272	0	2785	220430	0	254978	0	0	104815	0	2082729	0	7248		141883	701816	53628	252193	2075239	0	242	21962	104815	104715	81403	116677	55781	10123	176447	9612	31829	11603	613	122101	53657	0	38028	0	true	55557	21553	432286	269529	638846	424205	
933863	566457	0	700	97025	0	97025	0	0	56732	0	975559	0	19746		38750	232870	19728	96325	926469	0	29344	10143	56732	56732	27865	60509	18591	11785	88374	13179	12815	21179	10309	80000	57482	0	25994	29159	true	15389	10027	86627	146242	205530	350194	
933966	373520	229	340285	4065624	0	4499349	0	0	131776	0	2228611	8822	137416		65931	1483000	27869	4158835	2081286	0	1087	12828	131776	130924	149626	111048	7789	1087	260674	30798	51034	11946	8761	203621	102539	0	81832	0	true	594962	224354	588140	788673	260897	111837	
933975	132540	0	62674	413300	0	605870	0	0	8308	0	485374	0	1530		19655	286789	9813	543196	483844	0	0	3857	8308	8308	8396	15676	10128	1836	24072	5381	13372	10496	760	16382	30009	0	18753	0	true	17386	108489	72607	214182	91580	40960	
934271	556895	0	0	221415	0	221415	0	0	0	0	556895	0	0		0	0	0	221415	127218	0	429677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
934329	238046	0	0	516045	0	549457	0	0	3751704	0	18139270	0	0		3836507	4791778	8705	549457	13739270	0	4400000	661	3461602	3461602	2468902	1987234	1008	314	4456136	8636224	15032	407	325	620951	8651988	290102	6551256	0	true	11260	45464	1588945	3202833	136400	101646	
934646	9825	0	3064	8511	0	8511	0	0	0	0	68796	0	8499		15222	29957	1662	5447	60297	0	0	575	0	0	5486	12803	4249	0	18289	700	5000	776	0	7316	6476	0	5700	0	false							
934673	28888	0	6681	23833	0	70934	0	0	12636	0	123293	0	11213		30175	4200	14050	64253	112080	0	0	6581	12636	2300	6754	21262	20990	5343	28016	2012	10844	16046	6954	24174	35856	0	12856	0	true							
934954	19022	1	340	4916	0	6012	0	0	1425	0	147232	0	27062		16636	105681	6388	5671	120170	0	0	1702	1425	1425	7836	8102	4017	900	15938	770	404	500	0	4219	1674	0	1174	0	true							
935111	143411	1	914	40075	0	47818	0	0	0	0	281902	0	68606		35301	89025	6496	46903	213296	0	0	1044	0	0	12463	20898	7170	5662	33321	954	1257	352	710	10892	3273	0	2211	0	true							
935250	139306	1	5700	101924	0	124081	0	0	0	0	371567	0	3125		71844	112374	24675	118380	368442	0	0	5224	0	0	16543	52507	31872	3076	69004	3682	10522	758	926	32154	15888	0	14204	0	false							
935308	39859	493	0	41633	0	87991	0	0	0	0	289676	0	25077		38299	24519	2575	87446	115268	52	149331	237	0	0	41480	69120	82516	557	110600	1572	7059	22993	0	155374	31625	0	8631	117548	true							
935559	38242	2	34180	69483	0	125160	0	0	0	0	140545	0	9950		45421	11717	9750	90978	130345	0	250	2632	0	0	19298	25058	16664	20154	44356	3010	1669	1882	2850	35753	9411	0	4679	0	true							
935577	15340	0	70	5387	0	19651	0	0	0	0	69045	0	7371		27635	11440	10447	19581	61674	0	0	3376	0	0	3927	10476	13479	7256	14403	2904	2764	801	658	7503	7127	0	5668	0	true							
935719	57921	0	9715	40708	0	80593	0	0	0	0	127885	0	5693		22025	35363	11389	70878	122192	0	0	4057	0	0	7135	11522	7139	4742	18472	1361	1884	529	289	8513	4063	0	3245	0	true							
936136	281793	0	103683	175030	0	249231	0	0	20349	0	1733669	13	17384		216843	1070601	112850	142252	1716267	3296	5	39475	20349	20349	42602	169450	101982	26954	148113	5856	23786	8542	2102	124144	40287	0	24690	0	false							
936426	876459	3038	25183	697188	0	753023	0	0	362633	0	4656828	12016	268974		788637	2438194	318900	722695	4373448	2107	2390	38803	362633	362633	230293	444835	342157	98024	675121	135268	50255	32548	8794	326672	226865	0	185523	2236	true	547065	28970	728098	1514886	753926	88795	
936462	444693	0	5020	207080	0	219685	0	0	49127	0	3854742	0	187699		157604	3028384	50938	214665	3667043	0	0	16140	49127	49127	90376	108651	27259	18399	199027	104928	17929	7665	6458	87081	136980	0	122857	0	true	21914	10320	1325277	1595981	407509	37184	
936583	733432	0	0	27319	0	89105	0	0	0	0	1315873	0	0		162170	379856	49302	89105	1315873	0	0	5508	0	0	46336	88302	37543	21025	134463	1514	4577	987	2301	31036	9379	0	6091	0	true	18358	60852	363359	16497	685198	48234	
936640	38593	0	3839	12539	0	46620	0	0	5010	0	91948	0	14721		19746	6953	4389	42781	74652	0	2575	665	0	0	3611	11013	11369	4568	14623	3286	12555	0	0	10815	15841	5010	15841	2236	true							
936837	13439	0	172	12422	0	32490	0	0	0	0	70271	0	12454		14830	23638	2194	32190	57612	128	205	610	0	0	3417	12447	8361	2103	15864	414	2495	3958	0	11497	6867	0	2909	0	true							
936855	9199432	12760	115370	3011666	7	3334128	0	0	603775	0	14157828	563	641685		354926	3971216	137956	2842611	13507479	363380	8101	43600	603775	603775	105764	289286	112745	51584	210827	311475	80522	28735	7070	204453	427802	0	284679	0	true	752740	1404081	414955	3101	913322	7657339	
937339	0	0	3055	24554	0	58984	0	0	0	0	129256	0	13071		24100	90059	20767	55880	116078	49	107	10977	0	0	4182	9698	12711	7767	13880	999	0	1977	1865	10258	4841	0	999	0	false							
937553	15816	0	5493	16150	0	29477	0	0	0	0	60600	0	9204		20191	12584	6847	23984	51396	0	0	926	0	0	4759	12362	7071	3328	17121	500	522	1097	2561	7329	4680	0	1022	0	true							
937740	50595	0	11919	99615	0	144876	0	0	0	0	376093	0	75166		67162	204563	31849	132957	300927	0	0	11816	0	0	12510	36810	34031	9795	49320	3189	20299	3773	528	25984	27789	0	23488	0	true							
937759	10401	0	3710	25201	0	41289	0	0	0	0	65697	0	31216		5721	19817	2609	37579	34481	0	0	1038	0	0	3480	6771	1785	368	10251	18073	4246	756	0	6683	23075	0	22319	0	true							
937834	6559	0	241	10584	0	17349	0	0	0	0	48181	0	0		17764	4924	4586	17108	46740	0	1441	1185	0	0	6057	13125	11975	3482	19182	1031	504	254	269	16875	2058	0	1534	1441	false							
937843	27135	0	5303	16000	0	35919	0	0	0	0	56070	0	957		15796	2007	5165	30616	55113	0	0	1652	0	0	11498	5564	5903	1684	14936	1449	323	0	507	8853	2279	0	1772	0	true							
938354	8200	0	625	4823	0	7764	0	0	0	0	11061	0	542		1578	664	1666	7139	10519	0	0	0	0	0	841	1019	128	209	1860	0	0	0	0	619	0	0	0	0	false							
938550	20603	3	3273	19654	0	32474	0	0	0	0	46894	0	406		9758	5273	6428	29198	46488	0	0	3054	0	0	3094	5875	5321	853	8479	1236	365	4274	0	5385	5875	0	1601	0	false							
938859	250397	0	1607	46443	0	52830	0	0	9838	0	561911	0	1296		34148	250191	10696	51223	560615	0	0	2359	9838	9838	13967	30716	6311	2217	44683	1790	3954	2093	275	19063	8112	0	5744	0	false							
939070	38030	4	43	23303	0	37220	0	0	0	0	110105	0	11696		27906	1660	11180	37131	85783	42	12626	2904	0	0	11556	17927	18107	4952	29483	2179	8458	6782	454	24636	17873	0	10637	14309	true							
939249	107080	0	51520	84640	0	254382	0	0	0	0	412710	0	44421		113835	98966	38675	202862	365093	0	3196	5577	0	0	44942	54784	53621	25813	99726	1923	10095	9955	5531	65325	27504	0	12018	3064	true							
940021	27531	0	9812	20180	0	30229	0	0	0	0	37686	0	359		6590	681	2015	20417	37327	0	0	640	0	0	3082	3775	1799	248	6857	0	569	0	0	2314	569	0	569	0	false							
940311	8375000	18000	6170000	11668000	11000	15948000	0	0	133000	0	14538000	0	794000		2605000	745000	1092000	9660000	13499000	89000	245000	103000	133000	125000	538000	865000	1284000	861000	1402000	1415000	197000	149000	109000	943000	1870000	0	1612000	145000	true	2603000	377000	0	634000	5961000	2330000	
940674	25736	0	414	25630	0	52089	0	0	4214	0	108017	0	8771		17691	26945	7060	51675	99046	0	200	2862	3887	3887	6023	13309	8507	4140	19332	9964	8303	3583	1508	14288	23358	327	18267	0	false							
940731	11773	0	10923	28648	0	70560	0	0	1684	0	123884	0	15632		22053	69601	7607	59637	106813	0	1439	3169	1684	494	5353	12997	9108	6765	18226	500	5486	0	2301	12170	8287	0	5986	0	true							
940852	5488	0	3780	8323	0	17408	0	0	0	0	22529	0	2569		7547	6807	1053	13628	19960	0	0	124	0	0	2111	3675	3045	880	5786	0	0	0	523	2164	523	0	0	0	false							
941541	11553	0	1130	17514	0	23150	0	0	0	0	29536	0	169		10672	4478	2353	22020	29367	0	0	896	0	0	2808	9001	1277	158	11808	0	0	261	0	2572	261	0	0	0	true							
941653	10000	9	1254	9698	0	17093	0	0	0	0	31677	0	6653		5953	11841	2749	15830	25024	0	0	1727	0	0	2111	4213	1058	168	6324	408	1097	781	0	1597	2286	0	1505	0	true							
941804	25825	0	9166	29899	0	44223	0	0	0	0	75648	0	13363		14596	27254	2051	35057	62285	0	0	0	0	0	2611	7160	7015	2244	9771	1360	1439	344	395	4433	3538	0	2799	0	false							
942258	7215	0	12224	27779	0	55076	0	0	750	0	45479	0	1857		11095	18601	3411	42621	43622	231	0	1062	750	0	3232	6667	4631	865	9899	302	1604	1540	822	4300	4268	0	1906	0	true							
942454	17100	0	13070	29112	0	55688	0	0	0	0	58381	0	311		21178	4636	8809	42618	58070	0	0	4069	0	0	5918	13926	8816	1768	19843	1887	2359	1972	0	9249	6218	0	4246	0	false							
942539	6652	0	6270	14836	0	31280	0	0	0	0	74750	0	1473		27855	3872	10842	25010	73277	0	0	3676	0	0	12152	36788	6457	3268	48940	1738	1694	574	1555	30810	5561	0	3432	0	true							
942847	20529	0	2891	11627	0	19020	0	0	4025	0	49192	0	1515		7453	1773	6369	16129	47677	0	0	0	0	0	2472	10434	1677	0	12905	4090	8218	0	0	7130	12307	4025	12308	0	false							
943143	10570	0	1120	11581	0	31299	0	0	0	0	24977	0	1296		6150	2181	1372	30179	23681	0	0	0	0	0	1882	3916	4469	960	5798	0	284	716	0	5076	1000	0	284	0	true							
943152	2847	0	549	4571	0	10575	0	0	0	0	18912	0	345		6884	6526	1083	10026	18567	0	0	230	0	0	1917	4600	1668	852	6517	503	0	0	0	2153	503	0	503	0	true							
943273	11846	0	1821	4537	0	11238	0	0	0	0	31031	0	2922		6495	8051	2384	9417	28109	0	0	943	0	0	1627	5723	2996	788	7350	0	0	0	0	4640	0	0	0	0	false							
943675	97522	0	3591	175812	0	175812	0	0	1	0	285316	0	3390		61362	89384	27891	172220	281926	1	0	10635	1	0	9615	23929	37470	14297	33544	2651	4109	4690	1649	23949	13099	0	6760	0	true							
943853	4207	0	484	4277	0	6844	0	0	2093	0	36623	0	3352		8006	0	2059	6334	19324	26	13947	0	2093	597	8118	10208	8767	2004	18326	1259	1382	678	0	21091	3319	0	2641	0	true							
943974	9682	0	30	44009	0	44009	0	0	0	0	113713	0	5194		24168	47762	5826	43970	108519	9	0	1877	0	0	7419	24779	11016	2082	32198	2063	5966	2690	254	21128	10973	0	8029	0	false							
