"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWP793	RCOWP870	
712648																																																											15406	470	470	9.89%	21.69%	21.02%	14936	71043	151060	720	0	2188	21.02%	1	0	15656	0	0	0	720	0	0	0	0		0	0	14936	0	0	0	0	0	0	14936	0	0	0	0	0	0	0	0	0	470	0	0	0	0	151060	12748									
712956																																																											26160	1099	1099	11.66%	19.12%	18.32%	25061	136812	215011	0	0	2782	18.32%	1	0	25061	0	0	0	0	0	0	0	0		0	0	25061	0	0	0	0	0	0	25061	0	0	0	0	0	0	0	0	0	1099	0	0	0	0	215011	22279									
713047																																																											3948	215	215	9.11%	19.30%	18.25%	3733	20459	40997	68	0	1804	18.25%	1	0	3801	0	0	0	68	0	0	0	0		0	0	3733	0	0	0	0	0	0	3733	0	0	0	0	0	0	0	0	0	215	0	0	0	0	40997	1929									
713074																																																											506	27	27	10.38%	23.77%	22.50%	479	2129	4616	0	0	0	22.50%	1	0	496	0	0	7	0	0	0	0	0		0	0	489	0	0	0	0	10	10	479	0	0	0	0	10	0	0	0	0	27	0	17	0	0	4633	496									
713140																																																											6512	361	361	9.50%	22.64%	21.38%	6151	28767	64781	-39	0	2550	21.38%	1	0	6112	0	0	0	-39	0	0	0	0		0	0	6151	0	0	0	0	0	0	6151	0	0	0	0	0	0	0	0	0	361	0	0	0	0	64781	3601									
713252																																																											10956	1102	1102	8.11%	10.64%	9.57%	9854	102971	121530	175	0	3800	9.57%	1	0	10029	0	0	0	175	0	0	0	0		0	0	9854	0	0	0	0	0	0	9854	0	0	0	0	0	0	0	0	0	1102	0	0	0	0	121530	6054									
713476																																																											39721	3732	3732	8.61%	12.72%	11.52%	35989	312312	417835	492	0	0	11.52%	1	0	37113	0	0	253	492	0	0	0	0		0	0	36368	0	0	0	0	379	379	35989	0	0	0	0	379	0	0	0	0	3732	0	632	0	0	418467	36621									
713926																																																											87487	6983	6983	12.50%	15.71%	14.46%	80504	556722	644067	-2298	0	38471	14.46%	1	0	80876	2670	0	0	31	0	0	-2329	0		0	0	80504	0	0	0	0	0	0	80504	0	0	0	0	0	0	0	0	0	6983	0	2670	0	0	646737	44703									
714165																																																											8577	251	251	14.70%	33.89%	32.89%	8326	25312	56653	116	0	960	32.89%	1	0	8442	0	0	0	116	0	0	0	0		0	0	8326	0	0	0	0	0	0	8326	0	0	0	0	0	0	0	0	0	251	0	0	0	0	56653	7366									
714437																																																											9365	660	660	9.33%	17.76%	16.51%	8705	52738	93263	33	0	1200	16.51%	1	0	8738	0	0	0	33	0	0	0	0		0	0	8705	0	0	0	0	0	0	8705	0	0	0	0	0	0	0	0	0	660	0	0	0	0	93263	7505									
714839																																																											17312	1180	1180	12.34%	18.47%	17.21%	16132	93712	130747	0	0	10076	17.21%	1	0	16132	0	0	0	0	0	0	0	0		0	0	16132	0	0	0	0	0	0	16132	0	0	0	0	0	0	0	0	0	1180	0	0	0	0	130747	6056									
714978																																																											34863	2167	2167	10.25%	16.51%	15.49%	32696	211111	318978	171	0	0	15.49%	1	0	32867	0	0	0	171	0	0	0	0		0	0	32696	0	0	0	0	0	0	32696	0	0	0	0	0	0	0	0	0	2167	0	0	0	0	318978	32696									
715032																																																											6457	705	705	8.31%	11.47%	10.22%	5752	56291	69240	1	0	5075	10.22%	1	0	5808	0	0	22	1	0	0	0	0		0	0	5785	0	0	0	0	33	33	5752	0	0	0	0	33	0	0	0	0	705	0	55	0	0	69295	732									
715050																																																											23392	1847	1847	9.31%	11.03%	10.16%	21545	212026	231427	-32	0	13140	10.16%	1	0	22478	809	156	0	-32	0	0	0	0		0	0	21545	0	0	0	0	0	0	21545	0	0	0	0	0	0	0	0	0	1847	0	965	0	0	232392	9370									
715144																																																											27150	1810	1810	9.37%	18.82%	17.56%	25340	144264	270445	-79	0	7185	17.56%	1	0	29165	3904	0	0	-79	0	0	0	0		0	0	25340	0	0	0	0	0	0	25340	0	0	0	0	0	0	0	0	0	1810	0	3904	0	0	274349	22059									
715340																																																											35652	3191	3191	11.11%	13.97%	12.72%	32461	255191	292137	140	0	34173	12.72%	1	0	32640	0	0	16	140	0	0	0	0		0	0	32484	0	0	0	0	23	23	32461	0	0	0	0	23	0	0	0	0	3191	0	39	0	0	292176	-1673									
715470																																																											7661	321	321	16.09%	29.90%	28.65%	7340	25621	45611	0	0	669	28.65%	1	0	7340	0	0	0	0	0	0	0	0		0	0	7340	0	0	0	0	0	0	7340	0	0	0	0	0	0	0	0	0	321	0	0	0	0	45611	6671									
715630																																																											33835	1004	1004	16.73%	35.79%	34.73%	32831	94542	196202	748	0	800	34.73%	1	0	33888	0	0	124	748	0	0	0	0		0	0	33016	0	0	0	0	185	185	32831	0	0	0	0	185	0	0	0	0	1004	0	309	0	0	196511	32340									
715751																																																											6685	405	405	8.27%	20.64%	19.39%	6280	32389	75952	13	0	1570	19.39%	1	0	6293	0	0	0	13	0	0	0	0		0	0	6280	0	0	0	0	0	0	6280	0	0	0	0	0	0	0	0	0	405	0	0	0	0	75952	4710									
715872																																																											28075	2099	2099	10.29%	16.85%	15.59%	25976	166658	252515	216	216	12891	15.59%	1	0	26986	0	0	318	216	0	0	0	0		0	0	26452	0	0	0	0	476	476	25976	0	0	0	0	476	0	0	0	0	2099	0	794	0	0	253525	13879									
715975																																																											10792	512	512	11.24%	24.60%	23.44%	10280	43864	91459	0	0	0	23.44%	1	0	10280	0	0	0	0	0	0	0	0		0	0	10280	0	0	0	0	0	0	10280	0	0	0	0	0	0	0	0	0	512	0	0	0	0	91459	10280									
716374																																																											54590	3494	3494	11.16%	16.17%	15.13%	51096	337607	457753	770	0	20825	15.13%	1	0	57252	5386	0	0	770	0	0	0	0		0	0	51096	0	0	0	0	0	0	51096	0	0	0	0	0	0	0	0	0	3494	0	5386	0	0	463139	35657									
716413																																																											815923	37952	41275	17.24%	28.70%	27.25%	774648	2842672	4492915	-6085	0	543625	27.13%	1	0	986519	219436	1843	0	-1723	0	-1089	-3273	0		0	0	771325	0	0	0	0	0	0	771325	3323	0	0	3323	0	3323	3323	0	0	41275	0	221279	0	0	4714194	448979									
716655																																																											48405	5752	5752	7.46%	10.63%	9.37%	42653	455357	572058	514	0	46300	9.37%	1	0	49238	0	0	2267	514	0	0	0	0		0	0	46457	0	0	405	0	3399	3804	42653	0	0	0	0	3399	0	0	0	0	5752	0	6070	0	0	578128	2424									
716833																																																											139434	11213	11304	8.71%	14.40%	13.23%	128130	968611	1471296	132	0	96081	13.23%	1	0	169951	35348	5	2275	132	0	0	0	0		0	0	132191	0	0	0	0	4061	4061	128130	0	0	0	0	4061	0	0	0	0	11304	0	41689	91	0	1512985	73738									
716851																																																											16455	1324	1324	8.22%	11.40%	10.49%	15131	144288	184080	-397	0	6225	10.49%	1	0	15060	56	270	0	-397	0	0	0	0		0	0	15131	0	0	0	0	0	0	15131	0	0	0	0	0	0	0	0	0	1324	0	326	0	0	184406	9232									
716954																																																											20549	1680	1680	10.98%	15.39%	14.13%	18869	133527	171888	429	0	5000	14.13%	1	0	20920	1622	0	0	429	0	0	0	0		0	0	18869	0	0	0	0	0	0	18869	0	0	0	0	0	0	0	0	0	1680	0	1622	0	0	173510	15491									
717232																																																											11842	327	327	13.86%	36.56%	35.55%	11515	32393	83073	666	0	1209	35.55%	1	0	12252	0	0	0	666	71	0	0	0		0	0	11515	0	0	0	0	0	0	11515	0	0	0	0	0	0	0	0	0	327	0	0	0	0	83073	10377									
717513																																																											23655	1348	1348	10.95%	22.12%	20.86%	22307	106921	203674	500	0	17100	20.86%	1	0	24182	0	0	550	500	0	0	0	0		0	0	23132	0	0	0	0	825	825	22307	0	0	0	0	825	0	0	0	0	1348	0	1375	0	0	205049	6582									
717670																																																											7480	183	183	22.03%	45.03%	43.93%	7297	16610	33130	2	0	0	43.93%	1	0	7299	0	0	0	2	0	0	0	0		0	0	7297	0	0	0	0	0	0	7297	0	0	0	0	0	0	0	0	0	183	0	0	0	0	33130	7297									
717737																																																											101058	8928	8928	10.41%	14.17%	12.92%	92130	713295	885210	3022	0	26300	12.92%	1	0	95152	0	0	0	3022	0	0	0	0		0	0	92130	0	0	0	0	0	0	92130	0	0	0	0	0	0	0	0	0	8928	0	0	0	0	885210	65830									
717924																																																											220277	15355	19806	9.27%	17.61%	16.03%	200471	1250738	2162947	1334	0	98774	16.03%	1	0	207924	5609	510	0	10835	0	0	-9501	0		0	0	200471	0	0	0	0	0	0	200471	0	0	0	0	0	0	0	0	0	19806	0	6119	4451	0	2169066	107816									
718079																																																											18293	1893	1893	8.21%	12.08%	10.83%	16400	151376	199757	-77	0	8610	10.83%	1	0	16323	0	0	0	-77	0	0	0	0		0	0	16400	0	0	0	0	0	0	16400	0	0	0	0	0	0	0	0	0	1893	0	0	0	0	199757	7790									
718145																																																											63104	2452	2452	11.90%	20.36%	19.57%	60652	309870	509669	1065	0	15128	19.57%	1	0	65507	3734	56	0	1065	0	0	0	0		0	0	60652	0	0	0	0	0	0	60652	0	0	0	0	0	0	0	0	0	2452	0	3790	0	0	513459	49314									
718275																																																											20527	853	853	14.34%	30.39%	29.13%	19674	67544	137237	255	0	9335	29.13%	1	0	19929	0	0	0	255	0	0	0	0		0	0	19674	0	0	0	0	0	0	19674	0	0	0	0	0	0	0	0	0	853	0	0	0	0	137237	10339									
718538																																																											33760	2158	2158	13.25%	18.37%	17.20%	31602	183730	238443	-2989	0	7931	17.20%	1	0	30155	1534	7	0	114	0	0	-3102	0		0	0	31602	0	0	0	0	0	0	31602	0	0	0	0	0	0	0	0	0	2158	0	1541	0	0	239984	25213									
718556																																																											9540	367	367	11.03%	21.19%	20.37%	9173	45031	83171	43	0	1300	20.37%	1	0	9216	0	0	0	43	0	0	0	0		0	0	9173	0	0	0	0	0	0	9173	0	0	0	0	0	0	0	0	0	367	0	0	0	0	83171	7873									
719030																																																											7719	357	357	11.69%	27.07%	25.82%	7362	28513	62989	-63	0	440	25.82%	1	0	7299	0	0	0	-63	0	0	0	0		0	0	7362	0	0	0	0	0	0	7362	0	0	0	0	0	0	0	0	0	357	0	0	0	0	62989	6922									
719610																																																											23761	984	984	16.62%	30.23%	28.98%	22777	78591	137072	880	0	850	28.98%	1	0	23657	0	0	0	880	0	0	0	0		0	0	22777	0	0	0	0	0	0	22777	0	0	0	0	0	0	0	0	0	984	0	0	0	0	137072	21927									
719656																																																											33354	3068	3068	9.15%	13.05%	11.85%	30286	255643	331085	557	0	8115	11.85%	1	0	30843	0	0	0	557	0	0	0	0		0	0	30286	0	0	0	0	0	0	30286	0	0	0	0	0	0	0	0	0	3068	0	0	0	0	331085	22171									
719955																																																											36991	2938	2938	9.51%	14.08%	12.96%	34053	262673	357971	56	0	28500	12.96%	1	0	34109	0	0	0	56	0	0	0	0		0	0	34053	0	0	0	0	0	0	34053	0	0	0	0	0	0	0	0	0	2938	0	0	0	0	357971	5553									
719964																																																											10964	726	726	10.68%	18.93%	17.68%	10238	57905	95833	32	0	3700	17.68%	1	0	10238	0	0	0	0	0	0	0	0		0	0	10238	0	0	0	0	0	0	10238	0	0	0	0	0	0	0	0	0	726	0	0	0	0	95833	6506									
720157																																																											5581	142	142	16.33%	49.99%	48.71%	5439	11165	33306	43	0	1700	48.71%	1	0	5482	0	0	0	43	0	0	0	0		0	0	5439	0	0	0	0	0	0	5439	0	0	0	0	0	0	0	0	0	142	0	0	0	0	33306	3739									
720344																																																											14403	295	295	12.11%	25.70%	25.17%	14108	56048	116512	-138	0	7100	25.17%	1	0	13970	0	0	0	-138	0	0	0	0		0	0	14108	0	0	0	0	0	0	14108	0	0	0	0	0	0	0	0	0	295	0	0	0	0	116512	7008									
720746																																																											28488	2002	2002	9.64%	17.25%	16.04%	26486	165170	274691	3061	0	1600	16.04%	1	0	29993	446	0	0	3061	0	0	0	0		0	0	26486	0	0	0	0	0	0	26486	0	0	0	0	0	0	0	0	0	2002	0	446	0	0	275137	25332									
720858																																																											10978	921	921	10.89%	14.95%	13.70%	10057	73425	92388	136	0	3200	13.70%	1	0	10193	0	0	0	136	0	0	0	0		0	0	10057	0	0	0	0	0	0	10057	0	0	0	0	0	0	0	0	0	921	0	0	0	0	92388	6857									
720951																																																											24844	2212	2212	10.45%	14.15%	12.89%	22632	175637	216591	503	0	10210	12.89%	1	0	24573	1438	0	0	503	0	0	0	0		0	0	22632	0	0	0	0	0	0	22632	0	0	0	0	0	0	0	0	0	2212	0	1438	0	0	218029	13860									
721350																																																											36822	3349	3357	9.93%	11.24%	10.21%	33465	327649	337106	236	0	18019	10.21%	1	0	38956	5115	140	0	236	0	0	0	0		0	0	33465	0	0	0	0	0	0	33465	0	0	0	0	0	0	0	0	0	3357	0	5255	8	0	342361	20701									
721574																																																											3592	121	121	11.22%	37.23%	35.97%	3471	9649	30941	11	0	0	35.97%	1	0	3482	0	0	0	11	0	0	0	0		0	0	3471	0	0	0	0	0	0	3471	0	0	0	0	0	0	0	0	0	121	0	0	0	0	30941	3471									
721752																																																											8963	432	432	13.77%	26.07%	24.82%	8531	34377	61970	137	0	4000	24.82%	1	0	8668	0	0	0	137	0	0	0	0		0	0	8531	0	0	0	0	0	0	8531	0	0	0	0	0	0	0	0	0	432	0	0	0	0	61970	4531									
721949																																																											55281	3894	3894	10.79%	17.79%	16.54%	51387	310714	476053	2308	0	47050	16.54%	1	0	67246	13538	13	0	2308	0	0	0	0		0	0	51387	0	0	0	0	0	0	51387	0	0	0	0	0	0	0	0	0	3894	0	13551	0	0	489604	17888									
722227																																																											1927	327	327	4.11%	7.37%	6.12%	1600	26151	38888	159	0	2500	6.12%	0	0	1600	0	0	0						0	0	0	1600	0	0	0	0	0	0	1600	0	0	0	0	0	0	0	0	0	327	0	0	0	0	38888	-1059									
722432																																																											31392	1591	1591	11.26%	20.22%	19.19%	29801	155268	264653	-3616	0	1600	19.19%	1	0	26185	0	0	0	155	0	0	-3771	0		0	0	29801	0	0	0	0	0	0	29801	0	0	0	0	0	0	0	0	0	1591	0	0	0	0	264653	28201									
722544																																																											269607	13053	13053	19.09%	26.04%	24.78%	256554	1035266	1343924	6469	0	17780	24.78%	1	0	264023	1000	0	0	6469	0	0	0	0		0	0	256554	0	0	0	0	0	0	256554	0	0	0	0	0	0	0	0	0	13053	0	1000	0	0	1344924	239774									
722777	10734122	707203	906406	11.69%	15.14%	13.86%	9827716	70893638	84039542	-43741	0	13233098	13.86%	0	13415992	3059913	124595	178884	8964	298	-24742	-27962	0		0	0	10096042	0	0	0	0	268326	268326	9827716	0	0	0	0	268326	0	199203	0	0	906406	0	3631718	0	0	87671260	226635																						1																																														
722816																																																											75990	5287	5287	9.07%	17.98%	16.73%	70703	422631	779930	-431	0	20084	16.73%	1	0	70272	0	0	0	1540	0	0	-1899	-72		0	0	70703	0	0	0	0	0	0	70703	0	0	0	0	0	0	0	0	0	5287	0	0	0	0	779930	50619									
723112	15203581	1413188	1414364	10.21%	12.55%	11.39%	13789217	121115013	135002136	522552	0	11812221	11.39%	0	17018884	2288232	4839	2883	528717	0	57625	-63790	0		406837	0	13793541	0	0	0	0	4324	4324	13789217	0	0	0	0	4324	0	0	0	0	1414364	0	2707114	1176	0	137709250	4684111																						1																																														
723158																																																											12695	980	980	11.24%	16.37%	15.11%	11715	77536	104268	40	0	6000	15.11%	1	0	11755	0	0	0	40	0	0	0	0		0	0	11715	0	0	0	0	0	0	11715	0	0	0	0	0	0	0	0	0	980	0	0	0	0	104268	5715									
723550																																																											6808	301	301	8.91%	15.96%	15.25%	6507	42655	73041	16	0	350	15.25%	1	0	6523	0	0	0	16	0	0	0	0		0	0	6507	0	0	0	0	0	0	6507	0	0	0	0	0	0	0	0	0	301	0	0	0	0	73041	6157									
723653																																																											20451	995	995	12.11%	26.26%	24.98%	19456	77879	160710	1055	0	5115	24.98%	1	0	20511	0	0	0	1055	0	0	0	0		0	0	19456	0	0	0	0	0	0	19456	0	0	0	0	0	0	0	0	0	995	0	0	0	0	160710	14341									
723710																																																											78167	3442	3442	9.37%	16.96%	16.21%	74725	460960	797166	-2464	0	32356	16.21%	1	0	96815	24303	251	0	324	0	0	-752	-2036		0	0	74725	0	0	0	0	0	0	74725	0	0	0	0	0	0	0	0	0	3442	0	24554	0	0	821720	66923									
723756																																																											5867	333	333	11.28%	19.55%	18.44%	5534	30004	49065	216	0	2443	18.44%	1	0	6328	578	0	0	216	0	0	0	0		0	0	5534	0	0	0	0	0	0	5534	0	0	0	0	0	0	0	0	0	333	0	578	0	0	49643	3669									
723822																																																											26314	1231	1231	14.05%	19.65%	18.73%	25083	133898	178554	-1237	0	12429	18.73%	1	0	24018	0	0	0	86	0	0	-1151	0		0	0	25083	0	0	0	0	0	0	25083	0	0	0	0	0	0	0	0	0	1231	0	0	0	0	178554	12826									
723868																																																											21247	545	545	11.78%	37.45%	36.49%	20702	56736	175781	1812	0	7450	36.49%	1	0	22514	0	0	0	1812	0	0	0	0		0	0	20702	0	0	0	0	0	0	20702	0	0	0	0	0	0	0	0	0	545	0	0	0	0	175781	13252									
724230																																																											32216	2970	2970	10.59%	13.57%	12.32%	29246	237427	276156	177	0	1830	12.32%	1	0	29683	0	0	104	177	0	0	0	0		0	0	29402	0	0	0	0	156	156	29246	0	0	0	0	156	0	0	0	0	2970	0	104	0	0	276260	27676									
724548																																																											18151	503	503	19.72%	45.35%	44.10%	17648	40021	89472	183	0	5650	44.10%	1	0	17831	0	0	0	183	0	0	0	0		0	0	17648	0	0	0	0	0	0	17648	0	0	0	0	0	0	0	0	0	503	0	0	0	0	89472	11998									
724744																																																											39264	2637	2637	10.51%	12.43%	11.59%	36627	315887	348424	1112	0	21938	11.59%	1	0	42036	4089	208	0	1112	0	0	0	0		0	0	36627	0	0	0	0	0	0	36627	0	0	0	0	0	0	0	0	0	2637	0	4297	0	0	352721	18986									
724904																																																											25264	2043	2043	10.96%	15.61%	14.35%	23221	161814	211920	6	0	40600	14.35%	1	0	23227	0	0	0	6	0	0	0	0		0	0	23221	0	0	0	0	0	0	23221	0	0	0	0	0	0	0	0	0	2043	0	0	0	0	211920	-17379									
724940																																																											7200	84	84	17.60%	36.35%	35.93%	7116	19806	40435	0	0	2000	35.93%	1	0	7116	0	0	0	0	0	0	0	0		0	0	7116	0	0	0	0	0	0	7116	0	0	0	0	0	0	0	0	0	84	0	0	0	0	40435	5116									
725077																																																											29350	1692	1692	12.96%	21.90%	20.64%	27658	134026	213491	394	0	14357	20.64%	1	0	30176	650	192	513	394	0	0	0	0		0	0	28427	0	0	0	0	769	769	27658	0	0	0	0	769	0	0	0	0	1692	0	2124	0	0	215615	15425									
725376																																																											7996	242	242	22.30%	41.45%	40.19%	7754	19292	34777	0	0	0	40.19%	1	0	7754	0	0	0	0	0	0	0	0		0	0	7754	0	0	0	0	0	0	7754	0	0	0	0	0	0	0	0	0	242	0	0	0	0	34777	7754									
725732	154984	12176	12238	8.38%	15.97%	14.71%	142746	970205	1703496	132	0	51075	13.44%	0	130502	0	0	1	132	0	0	0	0		0	0	130369	0	0	0	0	0	0	130369	12300	0	78	12378	1	12377	0	0	0	12238	0	1	62	0	1703497	79295																						1																																														
725741																																																											14474	821	821	12.31%	22.14%	20.89%	13653	65362	110916	123	0	3775	20.89%	1	0	13776	0	0	0	123	0	0	0	0		0	0	13653	0	0	0	0	0	0	13653	0	0	0	0	0	0	0	0	0	821	0	0	0	0	110916	9878									
725853																																																											14349	1364	1364	7.52%	12.24%	11.07%	12985	117276	172633	75	0	5443	11.07%	1	0	13247	187	0	0	75	0	0	0	0		0	0	12985	0	0	0	0	0	0	12985	0	0	0	0	0	0	0	0	0	1364	0	187	0	0	172820	7729									
726458																																																											8549	484	484	13.08%	22.12%	20.87%	8065	38644	61652	251	0	2500	20.87%	1	0	8316	0	0	0	251	0	0	0	0		0	0	8065	0	0	0	0	0	0	8065	0	0	0	0	0	0	0	0	0	484	0	0	0	0	61652	5565									
726953																																																											34591	2050	2050	10.92%	15.54%	14.62%	32541	222542	298115	1080	0	17146	14.62%	1	0	33621	0	0	0	1080	0	0	0	0		0	0	32541	0	0	0	0	0	0	32541	0	0	0	0	0	0	0	0	0	2050	0	0	0	0	298115	15395									
727156																																																											4846	206	206	9.37%	14.28%	13.67%	4640	33932	49519	-34	0	3600	13.67%	1	0	4640	0	0	0	-71	71	0	0	0		0	0	4640	0	0	0	0	0	0	4640	0	0	0	0	0	0	0	0	0	206	0	0	0	0	49519	1074									
727174																																																											91545	5384	5384	10.49%	21.71%	20.44%	86161	421591	821236	0	0	2137	20.44%	1	0	91914	0	0	0	0	0	0	0	0		0	0	91914	0	5753	0	0	0	5753	86161	0	0	0	0	0	0	0	0	0	5384	0	5753	0	0	826989	89777									
727343																																																											7290	75	75	10.82%	14.61%	14.46%	7215	49907	66658	93	0	10095	14.46%	1	0	10916	3400	202	0	99	0	0	0	0		0	0	7215	0	0	0	0	0	0	7215	0	0	0	0	0	0	0	0	0	75	0	3602	0	0	70260	728									
727473																																																											292175	19015	19015	12.74%	19.93%	18.63%	273160	1466178	2144172	-926	0	373891	18.63%	1	0	341432	0	0	27679	-926	0	0	0	0		0	0	314679	0	0	0	0	41519	41519	273160	0	0	0	0	41519	0	0	0	0	19015	0	69198	0	0	2213370	-31533									
