"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWP793	RCOWP870	
528960																																																											115499	8077	8077	8.77%	18.10%	16.83%	107422	638140	1225194	900	0	63280	16.83%	1	0	110060	1738	0	0	900	0	0	0	0		0	0	107422	0	0	0	0	0	0	107422	0	0	0	0	0	0	0	0	0	8077	0	1738	0	0	1226932	45880									
529172																																																											7248	593	593	9.12%	15.45%	14.19%	6655	46904	72989	27	0	4290	14.19%	1	0	6682	0	0	0	27	0	0	0	0		0	0	6655	0	0	0	0	0	0	6655	0	0	0	0	0	0	0	0	0	593	0	0	0	0	72989	2365									
529275																																																											38294	2051	2051	11.58%	23.76%	22.49%	36243	161187	313045	165	0	2001	22.49%	1	0	39201	0	0	0	165	0	0	0	0		2793	0	36243	0	0	0	0	0	0	36243	0	0	0	0	0	0	0	0	0	2051	0	2793	0	0	315838	37035									
529341																																																											31884	2329	2329	10.73%	17.28%	16.02%	29555	184517	275363	-436	0	35000	16.02%	1	0	29119	0	0	0	-436	0	0	0	0		0	0	29555	0	0	0	0	0	0	29555	0	0	0	0	0	0	0	0	0	2329	0	0	0	0	275363	-5445									
529659																																																											29641	2149	2149	11.69%	17.27%	16.02%	27492	171644	235100	197	0	1000	16.02%	1	0	27689	0	0	0	197	0	0	0	0		0	0	27492	0	0	0	0	0	0	27492	0	0	0	0	0	0	0	0	0	2149	0	0	0	0	235100	26492									
529855																																																											11227	676	676	12.35%	20.75%	19.50%	10551	54096	85439	238	0	2360	19.50%	1	0	11081	0	0	117	238	0	0	0	0		0	0	10726	0	0	0	0	175	175	10551	0	0	0	0	175	0	0	0	0	676	0	292	0	0	85731	8483									
529873																																																											2578	65	65	20.94%	47.13%	45.94%	2513	5470	11999	-1	0	0	45.94%	1	0	2513	0	0	1	-2	0	0	0	0		0	0	2514	0	0	0	0	1	1	2513	0	0	0	0	1	0	0	0	0	65	0	2	0	0	12001	2514									
529958																																																											247920	15825	15825	10.20%	19.55%	18.30%	232095	1267962	2275708	1916	0	83000	18.30%	1	0	238297	2000	2287	0	3809	0	-1894	0	0		0	0	232095	0	0	0	0	0	0	232095	0	0	0	0	0	0	0	0	0	15825	0	4287	0	0	2279995	153381									
530655																																																											44870	2813	2813	11.64%	20.11%	18.85%	42057	223136	361177	1433	0	12000	18.85%	1	0	51157	7635	32	0	1433	0	0	0	0		0	0	42057	0	0	0	0	0	0	42057	0	0	0	0	0	0	0	0	0	2813	0	7667	0	0	368844	37724									
530703																																																											17892	1042	1101	9.48%	15.74%	14.77%	16791	113657	177162	105	0	1974	14.77%	1	0	16896	0	0	0	105	0	0	0	0		0	0	16791	0	0	0	0	0	0	16791	0	0	0	0	0	0	0	0	0	1101	0	0	59	0	177162	14817									
530851																																																											28323	625	625	9.84%	36.89%	36.07%	27698	76787	281531	758	0	4800	36.07%	1	0	28456	0	0	0	758	0	0	0	0		0	0	27698	0	0	0	0	0	0	27698	0	0	0	0	0	0	0	0	0	625	0	0	0	0	281531	22898									
531157																																																											7775	353	353	11.36%	17.86%	17.05%	7422	43536	65341	-236	0	3416	17.05%	1	0	7223	0	37	0	-236	0	0	0	0		0	0	7422	0	0	0	0	0	0	7422	0	0	0	0	0	0	0	0	0	353	0	37	0	0	65378	4043									
531250																																																											30581	3366	3378	8.92%	11.39%	10.13%	27203	268500	304953	368	0	16841	10.13%	1	0	27763	0	192	0	368	0	0	0	0		0	0	27203	0	0	0	0	0	0	27203	0	0	0	0	0	0	0	0	0	3378	0	192	12	0	305145	10554									
532042																																																											38397	2924	2924	10.65%	16.49%	15.24%	35473	232813	333150	495	0	14803	14.81%	1	0	36479	1274	237	0	495	0	0	0	0		0	0	34473	0	0	0	0	0	0	34473	1000	0	0	1000	0	1000	0	0	0	2924	0	1511	0	0	334661	21181									
532453																																																											7402	94	94	12.66%	18.62%	18.38%	7308	39761	57705	-46	0	6670	18.38%	1	0	7384	0	122	0	-46	0	0	0	0		0	0	7308	0	0	0	0	0	0	7308	0	0	0	0	0	0	0	0	0	94	0	122	0	0	57827	760									
532752																																																											8713	735	735	9.48%	14.90%	13.65%	7978	58462	84158	51	0	3077	13.65%	1	0	8126	0	97	0	51	0	0	0	0		0	0	7978	0	0	0	0	0	0	7978	0	0	0	0	0	0	0	0	0	735	0	97	0	0	84255	4998									
533124																																																											23484	2237	2237	9.13%	13.35%	12.08%	21247	175886	232691	-374	0	25750	12.08%	1	0	25503	370	0	1666	-374	0	0	0	0		0	0	23841	0	0	94	0	2500	2594	21247	0	0	0	0	2500	0	0	0	0	2237	0	4630	0	0	237321	127									
533227																																																											6752	459	459	9.79%	18.39%	17.14%	6293	36716	64298	-5	0	1000	17.14%	1	0	6288	0	0	0	-5	0	0	0	0		0	0	6293	0	0	0	0	0	0	6293	0	0	0	0	0	0	0	0	0	459	0	0	0	0	64298	5293									
533535																																																											33684	1024	1024	16.66%	34.02%	32.99%	32660	99007	195994	1944	0	1600	32.99%	1	0	34604	0	0	0	1944	0	0	0	0		0	0	32660	0	0	0	0	0	0	32660	0	0	0	0	0	0	0	0	0	1024	0	0	0	0	195994	31060									
533740																																																											5414	390	390	10.73%	17.38%	16.13%	5024	31148	46840	8	0	1400	16.13%	1	0	5032	0	0	0	8	0	0	0	0		0	0	5024	0	0	0	0	0	0	5024	0	0	0	0	0	0	0	0	0	390	0	0	0	0	46840	3624									
533759																																																											22384	2302	2302	8.17%	12.18%	10.93%	20082	183768	245788	550	0	10600	10.93%	1	0	20632	0	0	0	550	0	0	0	0		0	0	20082	0	0	0	0	0	0	20082	0	0	0	0	0	0	0	0	0	2302	0	0	0	0	245788	9482									
533928																																																											37796	3442	3442	10.21%	13.76%	12.50%	34354	274724	336485	196	0	7497	12.50%	1	0	34550	0	0	0	196	0	0	0	0		0	0	34354	0	0	0	0	0	0	34354	0	0	0	0	0	0	0	0	0	3442	0	0	0	0	336485	26857									
534073																																																											7685	129	129	13.11%	24.66%	24.25%	7556	31158	57637	39	0	0	24.25%	1	0	7595	0	0	0	39	0	0	0	0		0	0	7556	0	0	0	0	0	0	7556	0	0	0	0	0	0	0	0	0	129	0	0	0	0	57637	7556									
534242																																																											3851	165	165	9.72%	29.84%	28.56%	3686	12905	37937	-42	0	700	28.56%	1	0	3644	0	0	0	-42	0	0	0	0		0	0	3686	0	0	0	0	0	0	3686	0	0	0	0	0	0	0	0	0	165	0	0	0	0	37937	2986									
534345																																																											60897	4032	4032	8.63%	13.39%	12.50%	56865	454814	658569	499	0	18465	12.50%	1	0	60629	3265	0	0	499	0	0	0	0		0	0	56865	0	0	0	0	0	0	56865	0	0	0	0	0	0	0	0	0	4032	0	3265	0	0	661834	41665									
534466																																																											17282	1218	1218	11.64%	18.04%	16.77%	16064	95775	138014	48	0	2000	16.77%	1	0	16112	0	0	0	48	0	0	0	0		0	0	16064	0	0	0	0	0	0	16064	0	0	0	0	0	0	0	0	0	1218	0	0	0	0	138014	14064									
534653																																																											15409	1733	1733	7.35%	11.13%	9.88%	13676	138466	186095	63	0	3160	9.88%	1	0	14833	0	0	1094	63	0	0	0	0		0	0	13676	0	0	0	0	0	0	13676	0	0	0	0	1	0	0	0	0	1733	0	1094	0	0	187189	11610									
534756																																																											21955	1085	1085	11.33%	17.57%	16.70%	20870	124990	184249	420	0	2071	16.70%	1	0	21290	0	0	0	420	0	0	0	0		0	0	20870	0	0	0	0	0	0	20870	0	0	0	0	0	0	0	0	0	1085	0	0	0	0	184249	18799									
534774																																																											34144	2397	2397	11.09%	17.90%	16.64%	31747	190764	286165	-473	0	4996	16.64%	1	0	32899	0	0	650	-473	0	0	0	0		0	0	32722	0	0	0	0	975	975	31747	0	0	0	0	975	0	0	0	0	2397	0	650	0	0	286815	28376									
534859																																																											6283	347	347	8.43%	17.61%	16.63%	5936	35684	70451	0	0	2275	16.63%	1	0	5936	0	0	0	0	0	0	0	0		0	0	5936	0	0	0	0	0	0	5936	0	0	0	0	0	0	0	0	0	347	0	0	0	0	70451	3661									
534877																																																											54624	2940	2940	10.08%	14.48%	13.70%	51684	377342	512893	-2822	63	10400	13.70%	1	0	51528	1429	4	0	-2708	114	0	0	0		0	0	52689	0	0	0	0	1005	1005	51684	3980	0	0	3980	4985	0	0	0	0	2940	0	6418	0	0	519374	43950									
535034																																																											11962	864	864	10.27%	17.35%	16.10%	11098	68928	108077	270	0	4601	16.10%	1	0	11513	0	0	0	270	0	0	0	0		0	145	11098	0	0	0	0	0	0	11098	0	0	0	0	0	0	0	0	0	864	0	145	0	0	108222	6642									
535575																																																											6109	502	502	7.83%	15.37%	14.11%	5607	39751	71615	-1743	0	2124	14.11%	1	0	3873	0	9	0	-81	0	0	-1662	0		0	0	5607	0	0	0	0	0	0	5607	0	0	0	0	0	0	0	0	0	502	0	9	0	0	71624	3492									
535641																																																											4818	34	34	14.89%	31.97%	31.74%	4784	15072	32120	-41	0	5000	31.74%	1	0	4961	107	111	0	-41	0	0	0	0		0	0	4784	0	0	0	0	0	0	4784	0	0	0	0	0	0	0	0	0	34	0	218	0	0	32338	2									
535753																																																											169639	7873	7883	34.91%	27.45%	26.17%	161756	618097	463342	953	0	186958	26.17%	1	0	173963	0	124	4452	953	0	0	0	0		0	0	168434	0	0	0	0	6678	6678	161756	0	0	0	0	6678	0	0	0	0	7883	0	11254	10	0	474596	-13948									
535874																																																											24974	1412	1412	9.07%	12.73%	12.01%	23562	196193	259741	203	0	4084	12.01%	1	0	24062	231	66	0	203	0	0	0	0		0	0	23562	0	0	0	0	0	0	23562	0	0	0	0	0	0	0	0	0	1412	0	297	0	0	260038	19775									
535931																																																											5021	828	828	4.84%	7.92%	6.61%	4193	63411	86559	-102	0	670	6.61%	1	0	4091	0	0	0	-102	0	0	0	0		0	0	4193	0	0	0	0	0	0	4193	0	0	0	0	0	0	0	0	0	828	0	0	0	0	86559	3523									
535940																																																											20331	1396	1396	9.46%	13.40%	12.48%	18935	151726	200062	-128	0	7535	12.48%	1	0	21833	3026	0	0	-128	0	0	0	0		0	0	18935	0	0	0	0	0	0	18935	0	0	0	0	0	0	0	0	0	1396	0	3026	0	0	203088	14426									
536059																																																											91623	5853	5853	14.98%	19.15%	17.93%	85770	478336	572405	112	0	17514	17.93%	1	0	85913	0	0	0	112	31	0	0	0		0	0	85770	0	0	0	0	0	0	85770	0	0	0	0	0	0	0	0	0	5853	0	0	0	0	572405	68287									
536349																																																											24597	1970	1970	9.08%	13.79%	12.69%	22627	178356	249316	-89	0	16928	12.69%	1	0	26156	3618	0	0	-89	0	0	0	0		0	0	22627	0	0	0	0	0	0	22627	0	0	0	0	0	0	0	0	0	1970	0	3618	0	0	252934	9317									
536527																																																											39740	3083	3083	10.14%	16.18%	14.92%	36657	245621	361568	1527	0	11945	14.92%	1	0	38184	0	0	0	1527	0	0	0	0		0	0	36657	0	0	0	0	0	0	36657	0	0	0	0	0	0	0	0	0	3083	0	0	0	0	361568	24712									
536554																																																											36304	2354	2354	14.22%	19.53%	18.26%	33950	185904	238804	-149	0	37200	18.26%	1	0	34160	0	0	0	24	179	0	0	7		0	0	33950	0	0	0	0	0	0	33950	0	0	0	0	0	0	0	0	0	2354	0	0	0	0	238804	-2891									
536853																																																											12279	226	226	21.11%	68.59%	67.33%	12053	17902	57098	181	0	2214	67.33%	1	0	12234	0	0	0	181	0	0	0	0		0	0	12053	0	0	0	0	0	0	12053	0	0	0	0	0	0	0	0	0	226	0	0	0	0	57098	9839									
537038																																																											10785	640	640	10.96%	17.76%	16.71%	10145	60712	92526	-107	0	1900	16.71%	1	0	10038	0	0	0	-107	0	0	0	0		0	0	10145	0	0	0	0	0	0	10145	0	0	0	0	0	0	0	0	0	640	0	0	0	0	92526	8245									
537243																																																											19255	1152	1152	10.67%	20.85%	19.60%	18103	92366	169728	499	0	3945	19.60%	1	0	19093	380	111	0	499	0	0	0	0		0	0	18103	0	0	0	0	0	0	18103	0	0	0	0	0	0	0	0	0	1152	0	491	0	0	170219	14649									
537355																																																											13903	805	805	8.07%	15.86%	14.94%	13098	87653	162273	-1101	0	1500	14.94%	1	0	11997	0	0	0	409	0	0	-1510	0		0	0	13098	0	0	0	0	0	0	13098	0	0	0	0	0	0	0	0	0	805	0	0	0	0	162273	11598									
537449																																																											135519	12095	12095	10.55%	11.23%	10.23%	123424	1206542	1169920	94	0	40692	10.23%	1	0	123534	0	16	0	449	0	0	0	-355		0	0	123424	0	0	0	0	0	0	123424	0	0	0	0	0	0	0	0	0	12095	0	16	0	0	1169936	82748									
537551																																																											7753	743	743	8.91%	13.06%	11.81%	7010	59355	78704	-76	0	5373	11.81%	1	0	7464	495	0	14	-76	0	0	0	0		0	0	7031	0	0	0	0	21	21	7010	0	0	0	0	21	0	0	0	0	743	0	530	0	0	79234	2167									
537560																																																											139278	9603	9603	9.67%	18.40%	17.13%	129675	756881	1340446	1023	0	31451	17.13%	1	0	131013	0	258	0	1537	29	-601	0	115		0	0	129675	0	0	0	0	0	0	129675	0	0	0	0	0	0	0	0	0	9603	0	258	0	0	1340704	98539									
538222																																																											15277	440	440	16.77%	26.39%	25.63%	14837	57896	88485	-137	0	2000	25.63%	1	0	14700	0	0	0	-137	0	0	0	0		0	0	14837	0	0	0	0	0	0	14837	0	0	0	0	0	0	0	0	0	440	0	0	0	0	88485	12837									
538473																																																											55763	4433	4433	9.43%	15.83%	14.57%	51330	352240	544064	74	0	6810	14.37%	1	0	50706	0	0	20	74	0	0	0	0		0	0	50612	0	0	0	0	0	0	50612	0	0	748	748	30	718	0	0	0	4433	0	50	0	0	544114	43822									
538754																																																											28395	2304	2304	10.44%	15.41%	14.16%	26091	184286	249933	36	0	1600	14.16%	1	0	26275	0	148	0	36	0	0	0	0		0	0	26091	0	0	0	0	0	0	26091	0	0	0	0	0	0	0	0	0	2304	0	148	0	0	250081	24639									
538802	117901	4421	4421	6.67%	16.52%	15.90%	113480	713508	1702547	1055	0	22527	15.90%	0	114535	0	0	0	1055	0	0	0	0		0	0	113480	0	0	0	0	0	0	113480	0	0	0	0	0	0	0	0	0	4421	0	0	0	0	1702547	90953																						1																																														
538950																																																											24109	1535	1535	10.33%	15.42%	14.44%	22574	156351	218529	183	0	1287	14.44%	1	0	24876	2119	0	0	183	0	0	0	0		0	0	22574	0	0	0	0	0	0	22574	0	0	0	0	0	0	0	0	0	1535	0	2119	0	0	220648	23406									
539032																																																											136411	10521	10521	10.92%	12.88%	11.88%	125890	1059276	1152948	-6463	0	103015	11.88%	1	0	139179	19508	116	0	268	127	0	-6730	0		0	0	125890	0	0	0	0	0	0	125890	0	0	0	0	0	0	0	0	0	10521	0	19624	0	0	1172572	42627									
539340																																																											48964	2924	2930	12.69%	19.54%	18.37%	46034	250569	362852	-779	0	13000	18.37%	1	0	45255	0	0	0	-787	8	0	0	0		0	0	46034	0	0	0	0	0	0	46034	0	0	0	0	0	0	0	0	0	2930	0	0	6	0	362852	33034									
539377																																																											23776	1352	1352	15.72%	22.19%	20.93%	22424	107151	142653	-59	0	9834	20.93%	1	0	22365	0	0	0	-59	0	0	0	0		0	0	22424	0	0	0	0	0	0	22424	0	0	0	0	0	0	0	0	0	1352	0	0	0	0	142653	12590									
539452																																																											6055	259	259	12.00%	18.61%	17.82%	5796	32529	48291	138	0	1050	17.82%	1	0	5934	0	0	0	138	0	0	0	0		0	0	5796	0	0	0	0	0	0	5796	0	0	0	0	0	0	0	0	0	259	0	0	0	0	48291	4746									
539667																																																											13353	982	982	9.86%	12.78%	11.84%	12371	104519	125472	-454	0	10352	11.84%	1	0	11917	0	0	0	-454	0	0	0	0		0	0	12371	0	0	0	0	0	0	12371	0	0	0	0	0	0	0	0	0	982	0	0	0	0	125472	2019									
539872																																																											33231	821	821	10.83%	21.55%	21.02%	32410	154200	299170	-195	0	24058	21.02%	1	0	32675	0	0	180	-195	9	0	0	0		0	0	32681	0	0	0	0	271	271	32410	0	0	0	0	271	0	0	0	0	821	0	451	0	0	299621	8812									
540056																																																											23251	1275	1275	10.03%	12.09%	11.42%	21976	192372	219023	-116	0	7426	11.42%	1	0	22993	1028	105	0	-116	0	0	0	0		0	0	21976	0	0	0	0	0	0	21976	0	0	0	0	0	0	0	0	0	1275	0	1133	0	0	220156	15683									
540542																																																											6678	331	331	9.69%	25.23%	23.98%	6347	26473	65471	0	0	3200	23.98%	1	0	6347	0	0	0	0	0	0	0	0		0	0	6347	0	0	0	0	0	0	6347	0	0	0	0	0	0	0	0	0	331	0	0	0	0	65471	3147									
540551																																																											94167	9224	9224	9.62%	12.78%	11.52%	84943	737058	882682	-204	0	46500	11.52%	1	0	89877	4884	254	0	-204	0	0	0	0		0	0	84943	0	0	0	0	0	0	84943	0	0	0	0	0	0	0	0	0	9224	0	5138	0	0	887820	43581									
540739																																																											24400	1315	1315	10.75%	16.09%	15.22%	23085	151629	214646	-45	0	700	15.22%	1	0	23040	0	0	0	-45	0	0	0	0		0	0	23085	0	0	0	0	0	0	23085	0	0	0	0	0	0	0	0	0	1315	0	0	0	0	214646	22385									
540775																																																											27431	2806	2806	9.11%	12.22%	10.97%	24625	224515	270273	7	0	6515	10.97%	1	0	24632	0	0	0	7	0	0	0	0		0	0	24625	0	0	0	0	0	0	24625	0	0	0	0	0	0	0	0	0	2806	0	0	0	0	270273	18110									
540850																																																											5329	385	385	12.91%	17.30%	16.05%	4944	30812	38290	81	0	235	16.05%	1	0	5025	0	0	0	81	0	0	0	0		0	0	4944	0	0	0	0	0	0	4944	0	0	0	0	0	0	0	0	0	385	0	0	0	0	38290	4709									
540926																																																											765220	39675	39675	9.43%	13.38%	12.68%	725545	5721145	7697021	-1642	0	854744	12.68%	1	0	1056510	317688	11579	1336	3098	296	0	-5036	0		0	0	727549	0	0	0	0	2004	2004	725545	0	0	0	0	2004	0	0	0	0	39675	0	332607	0	0	8029628	203408									
541035																																																											34510	2656	2656	10.15%	16.27%	15.02%	31854	212092	313830	191	0	15244	15.02%	1	0	32045	0	0	0	191	0	0	0	0		0	0	31854	0	0	0	0	0	0	31854	0	0	0	0	0	0	0	0	0	2656	0	0	0	0	313830	16610									
541101	16380000	253000	506000	5.37%	13.12%	12.71%	15874000	124854180	295786000	-1192000	-1935000	11319000	12.26%	0	21453000	5763000	366000	7000						-1000	8000	0	15308000	0	0	0	0	0	0	15308000	0	848000	0	848000	282000	566000	0	254000	0	507000	1000	6141000	0	2000	299992000	11326000	16171000	44000	297000	12.09%	11.87%	133752400	11.44%	298000														0																																														
541231																																																											28256	1732	1732	11.64%	20.46%	19.21%	26524	138073	227880	657	0	7766	19.21%	1	0	27584	0	403	0	657	0	0	0	0		0	0	26524	0	0	0	0	0	0	26524	0	0	0	0	0	0	0	0	0	1732	0	403	0	0	228283	19161									
541307																																																											54380	2733	2733	10.89%	14.17%	13.46%	51647	383789	474421	0	0	46528	13.46%	1	0	52630	0	766	87	0	0	0	0	0		0	0	51777	0	0	0	0	130	130	51647	0	0	0	0	130	0	0	0	0	2733	0	983	0	0	475404	6102									
541642																																																											21445	731	731	13.85%	32.84%	31.72%	20714	65305	149599	-383	0	3000	31.72%	1	0	20254	0	0	0	-460	0	0	0	0		0	0	20714	0	0	0	0	0	0	20714	0	0	0	0	0	0	0	0	0	731	0	0	0	0	149599	17637									
541754																																																											10340	1215	1215	8.24%	10.65%	9.40%	9125	97073	110777	54	0	9515	9.40%	1	0	11799	2578	0	0	54	42	0	0	0		0	0	9125	0	0	0	0	0	0	9125	0	0	0	0	0	0	0	0	0	1215	0	2578	0	0	113355	2230									
541857																																																											28211	1148	1148	10.15%	14.53%	13.93%	27063	194215	266738	95	0	12421	13.93%	1	0	27998	755	85	0	95	0	0	0	0		0	0	27063	0	0	0	0	0	0	27063	0	0	0	0	0	0	0	0	0	1148	0	840	0	0	267578	15482									
542153																																																											26755	2309	2309	9.13%	12.01%	10.97%	24446	222778	267814	422	0	18000	10.97%	1	0	24868	0	0	0	422	0	0	0	0		0	0	24446	0	0	0	0	0	0	24446	0	0	0	0	0	0	0	0	0	2309	0	0	0	0	267814	6446									
542340																																																											11931	1332	1332	7.91%	11.23%	9.97%	10599	106283	133974	69	0	8546	9.97%	1	0	14333	3613	52	0	69	0	0	0	0		0	0	10599	0	0	0	0	0	0	10599	0	0	0	0	0	0	0	0	0	1332	0	3665	0	0	137639	5718									
542528																																																											120592	12935	13301	8.19%	11.67%	10.39%	107291	1033105	1309282	2949	0	155650	9.31%	1	0	126271	26841	324	0	2949	0	0	0	0		0	0	96157	0	0	0	0	0	0	96157	0	0	11134	11134	0	11134	0	0	366	13301	0	27165	0	0	1336447	-32328									
542649																																																											707117	73641	73641	8.47%	12.01%	10.76%	633476	5885890	7479790	-30945	0	434687	10.76%	1	0	794113	179234	5500	2739	-115	0	0	-30830	0		0	0	637585	0	0	0	0	4109	4109	633476	0	0	0	0	4109	0	0	0	0	73641	0	191583	0	0	7671373	390371									
542667																																																											76924	1850	1850	20.90%	43.69%	42.64%	75074	176056	359197	267	0	9108	42.64%	1	0	75341	0	0	0	267	0	0	0	0		0	0	75074	0	0	0	0	0	0	75074	0	0	0	0	0	0	0	0	0	1850	0	0	0	0	359197	65966									
542854																																																											2559	181	181	9.59%	17.87%	16.60%	2378	14323	24800	39	0	2201	16.60%	1	0	2470	0	1	0	39	52	0	0	0		0	0	2378	0	0	0	0	0	0	2378	0	0	0	0	0	0	0	0	0	181	0	1	0	0	24801	230									
