"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAKW00	RCFAKW03	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAKW00	RCOAKW03	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
647432																																																																	61829	4250	4250	9.5845%	14.1287%	13.1575%	57579	437614	600749	3669	0			6.1287%				19579	600749	38000	13.1575%	1	0	61248	0	0	0	3669		0	0	0		0	0	57579	0	0	0	0	0	0	57579	0	0	0	0	0	0	0	0	0	4250	0	0		0										
647759																																																																	10354	992	992	8.0173%	13.1501%	11.8902%	9362	78737	116772	-165	0			5.1501%				6862	116772	2500	11.8902%	1	0	9197	0	0	0	-165		0	0	0		0	0	9362	0	0	0	0	0	0	9362	0	0	0	0	0	0	0	0	0	992	0	0		0										
647777																																																																	17990	280	280	13.2375%	27.1871%	26.7640%	17710	66171	133787	-1084	1433			19.1871%				17710	135220	0	26.7640%	1	0	16626	0	0	0	349	0	0	-1433	0		0	0	17710	0	0	0	0	0	0	17710	0	0	0	0	0	0	0	0	0	280	0	0	0	0										
647955																																																																	7773	495	495	12.8141%	19.6999%	18.4454%	7278	39457	56797	1	0			11.6999%				1030	57742	7193	18.4454%	1	0	8224	903	42	0	1	0	0	0	0		0	0	7278	0	0	0	0	0	0	7278	0	0	0	0	0	0	0	0	0	495	0	945	0	0										
648130																																																																	122056	5419	5419	16.1820%	28.3125%	27.0555%	116637	431103	720784	334	0			20.3125%				57579	720784	59058	27.0555%	1	0	116971	0	0	0	512		0	0	-178		0	0	116637	0	0	0	0	0	0	116637	0	0	0	0	0	0	0	0	0	5419	0	0		0										
648242																																																																	224327	13759	13759	8.1388%	12.9456%	12.1516%	210568	1732842	2587201	2845	0			4.9456%				81899	2587201	128669	12.1516%	1	0	213413	0	0	0	5298	0	0	0	-2453		0	0	210568	0	0	0	0	0	0	210568	0	0	0	0	0	0	0	0	0	13759	0	0	0	0										
648251																																																																	26880	1520	1520	11.2547%	16.6235%	15.6835%	25360	161699	225329	28	0			8.6235%				24360	225329	1000	15.6835%	1	0	25388	0	0	0	28	0	0	0	0		0	0	25360	0	0	0	0	0	0	25360	0	0	0	0	0	0	0	0	0	1520	0	0	0	0										
648345																																																																	7465	659	659	8.4401%	14.1864%	12.9340%	6806	52621	80639	29	0			6.1864%				1806	80639	5000	12.9340%	1	0	6835	0	0	0	29	0	0	0	0		0	0	6806	0	0	0	0	0	0	6806	0	0	0	0	0	0	0	0	0	659	0	0	0	0										
648550																																																																	11226	969	969	10.8755%	13.5103%	12.3441%	10257	83092	94313	0	0			5.5103%				8450	94313	1807	12.3441%	1	0	10257	0	0	0	0	0	0	0	0		0	0	10257	0	0	0	0	0	0	10257	0	0	0	0	0	0	0	0	0	969	0	0	0	0										
649342																																																																	34744	2474	2474	10.2585%	12.6396%	11.7396%	32270	274882	314568	1608	0			4.6396%				21501	319182	15383	11.7396%	1	0	38492	3941	673	0	1608	0	0	0	0		0	0	32270	0	0	0	0	0	0	32270	0	0	0	0	0	0	0	0	0	2474	0	4614	0	0										
649632																																																																	4956	174	174	16.9005%	36.4841%	35.2032%	4782	13584	28295	99	0			28.4841%				582	28295	4200	35.2032%	1	0	4881	0	0	0	99	0	0	0	0		0	0	4782	0	0	0	0	0	0	4782	0	0	0	0	0	0	0	0	0	174	0	0	0	0										
649874																																																																	42866	2528	2528	10.3255%	16.7652%	15.7764%	40338	255685	390665	374	0			8.7652%				12302	397092	34463	15.7764%	1	0	47139	1755	750	3922	374	0	0	0	0		0	0	40338	0	0	0	0	0	0	40338	0	0	0	0	0	0	0	0	0	2528	0	6427	0	0										
651121																																																																	43869	2067	2067	12.2680%	19.7585%	18.8275%	41802	222026	340739	-1571	0			11.7585%				28659	341435	13839	18.8275%	1	0	40927	591	105	0	63		-1634	0	0		0	0	41802	0	0	0	0	0	0	41802	0	0	0	0	0	0	0	0	0	2067	0	696		0										
651149																																																																	6374	506	507	8.6174%	13.4074%	12.3409%	5867	47541	68083	18	0			5.4074%				2067	68083	3800	12.3409%	1	0	5885	0	0	0	18	0	0	0	0		0	0	5867	0	0	0	0	0	0	5867	0	0	0	0	0	0	0	0	0	507	0	0	1	0										
651158																																																																	15642	759	759	13.6481%	25.7796%	24.5286%	14883	60676	109048	510	0			17.7796%				8278	111213	8770	24.5286%	1	0	17558	2165	0	0	510	0	0	0	0		0	0	14883	0	0	0	0	0	0	14883	0	0	0	0	0	0	0	0	0	759	0	2165	0	0										
651354																																																																	5324	339	339	9.5383%	19.5987%	18.3508%	4985	27165	52263	423	0			11.5987%				3625	52263	1360	18.3508%	1	0	5408	0	0	0	423	0	0	0	0		0	0	4985	0	0	0	0	0	0	4985	0	0	0	0	0	0	0	0	0	339	0	0	0	0										
651448																																																																	60703	0	0	99.6634%	511.0971%	511.0971%	60703	11877	60908	0	0			503.0971%				4050	60908	56653	511.0971%	1	0	60703	0	0	0	0		0	0	0		0	0	60703	0	0	0	0	0	0	60703	0	0	0	0	0	0	0	0	0	0	0	0		0										
651541																																																																	15371	1120	1120	10.5337%	14.2451%	13.2071%	14251	107904	135289	-117	0			6.2451%				9932	135289	4319	13.2071%	1	0	14134	0	0	0	230	0	0	-347	0		0	0	14251	0	0	0	0	0	0	14251	0	0	0	0	0	0	0	0	0	1120	0	0	0	0										
651756																																																																	25131	1669	1669	9.8195%	15.6781%	14.6369%	23462	160294	238933	214	0			7.6781%				20462	238933	3000	14.6369%	1	0	23676	0	0	0	214	0	0	0	0		0	0	23462	0	0	0	0	0	0	23462	0	0	0	0	0	0	0	0	0	1669	0	0	0	0										
651859																																																																	433764	38115	38115	10.1637%	14.3070%	13.0499%	395649	3031826	3892747	2212	0			6.3070%				210551	3907649	200000	13.0499%	1	0	412763	14697	205	0	2212		0	0	0		0	0	395649	0	0	0	0	0	0	395649	0	0	0	0	0	0	0	0	0	38115	0	14902		0										
651952																																																																	14092	859	859	10.2454%	15.1582%	14.2342%	13233	92966	129160	174	0			7.1582%				10289	129160	2944	14.2342%	1	0	13407	0	0	0	174	0	0	0	0		0	0	13233	0	0	0	0	0	0	13233	0	0	0	0	0	0	0	0	0	859	0	0	0	0										
652043																																																																	36682	2239	2239	8.7929%	11.4772%	10.7767%	34443	319607	391715	261	0			3.4772%				24892	405999	23835	10.7767%	1	0	48988	12844	1440	0	261	0	0	0	0		0	0	34443	0	0	0	0	0	0	34443	0	0	0	0	0	0	0	0	0	2239	0	14284	0	0										
652070																																																																	14247	199	199	22.7800%	49.6775%	48.9836%	14048	28679	61668	0	0			41.6775%				14252	61872	0	48.9836%	1	0	14252	0	0	204	0	0	0	0	0		0	0	14048	0	0	0	0	0	0	14048	0	0	0	0	0	0	0	0	0	199	0	204	0	0										
652874																																																																	799536	38169	38169	7.9906%	13.1766%	12.5476%	761367	6067825	9528335	-69132	0			5.1766%				488368	9529085	273749	12.5476%	1	0	692985	750	0	0	11669		-80801	0	0		0	0	761367	0	0	0	0	0	0	761367	0	0	0	0	0	0	0	0	0	38169	0	750		0										
652959																																																																	2289	198	198	10.1151%	13.7975%	12.6040%	2091	16590	20672	0	0			5.7975%				1791	20672	300	12.6040%	1	0	2091	0	0	0	0	0	0	0	0		0	0	2091	0	0	0	0	0	0	2091	0	0	0	0	0	0	0	0	0	198	0	0	0	0										
652977																																																																	29100	969	978	17.0350%	35.4079%	34.2179%	28122	82185	165084	503	0			27.4079%				28122	165084	0	34.2179%	1	0	28625	0	0	0	503	0	0	0	0		0	0	28122	0	0	0	0	0	0	28122	0	0	0	0	0	0	0	0	0	978	0	0	9	0										
653134																																																																	46975	3255	3255	12.3152%	18.0387%	16.7887%	43720	260413	355008	383	0			10.0387%				34950	355008	8770	16.7887%	1	0	44103	0	0	0	383		0	0	0		0	0	43720	0	0	0	0	0	0	43720	0	0	0	0	0	0	0	0	0	3255	0	0		0										
653433																																																																	19351	1226	1325	12.4400%	19.7373%	18.3858%	18026	98043	144903	406	0			11.7373%				15526	144903	2500	18.3858%	1	0	18432	0	0	0	406	0	0	0	0		0	0	18026	0	0	0	0	0	0	18026	0	0	0	0	0	0	0	0	0	1325	0	0	99	0										
653611																																																																	68061	6314	9314	9.2795%	12.7564%	11.0108%	58747	533542	633086	-378	-857			4.7564%				46806	632229	11941	11.0108%	1	0	58369	0	0	0	479	0	0	-857	0		0	0	58747	0	0	0	0	0	0	58747	0	0	0	0	0	0	3000	0	0	9314	0	0	0	0										
653648																																																																	128971	2587	2587	15.8878%	51.9105%	50.8692%	126384	248449	795478	-408	0			43.9105%				33846	795619	92679	50.8692%	1	0	126117	0	0	113	-408	0	0	0	0		0	0	126412	0	0	0	0	28	28	126384	0	0	0	0	28	0	0	0	0	2587	0	141	0	0										
653778																																																																	36369	989	989	15.5055%	31.9576%	31.0885%	35380	113804	228177	2281	0			23.9576%				35380	228177	0	31.0885%	1	0	37661	0	0	0	2281	0	0	0	0		0	0	35380	0	0	0	0	0	0	35380	0	0	0	0	0	0	0	0	0	989	0	0	0	0										
653947																																																																	26193	2794	2794	8.2702%	11.3196%	10.1121%	23399	231395	282933	216	0			3.3196%				18796	283247	4917	10.1121%	1	0	23929	0	314	0	216		0	0	0		0	0	23399	0	0	0	0	0	0	23399	0	0	0	0	0	0	0	0	0	2794	0	314		0										
654047																																																																	11284	304	304	21.5100%	46.5973%	45.3419%	10980	24216	51046	282	0			38.5973%				7979	51046	3001	45.3419%	1	0	11262	0	0	0	282	0	0	0	0		0	0	10980	0	0	0	0	0	0	10980	0	0	0	0	0	0	0	0	0	304	0	0	0	0										
654252																																																																	41941	2885	2885	9.7251%	18.2938%	17.0354%	39056	229264	401599	1222	0			10.2938%				21810	404375	20022	17.0354%	1	0	43054	2776	0	0	1222	0	0	0	0		0	0	39056	0	0	0	0	0	0	39056	0	0	0	0	0	0	0	0	0	2885	0	2776	0	0										
654300																																																																	24898	1642	1642	9.2110%	16.4351%	15.3512%	23256	151493	252480	-635	0			8.4351%				23306	252531	0	15.3512%	1	0	22671	0	0	51	162		0	-798	0		0	0	23256	0	0	0	0	0	0	23256	0	0	0	0	0	0	0	0	0	1642	0	51		0										
654579																																																																	12712	124	124	45.2253%	83.4778%	82.6635%	12588	15228	27834	-32	0			75.4778%				12588	27834	0	82.6635%	1	0	12556	0	0	0	-2	0	0	-30	0		0	0	12588	0	0	0	0	0	0	12588	0	0	0	0	0	0	0	0	0	124	0	0	0	0										
655530																																																																	4732	74	74	28.0450%	40.5137%	39.8801%	4658	11680	16609	-4	0			32.5137%				837	16609	3825	39.8801%	1	0	4658	0	0	0	0	0	0	0	0		0	0	4658	0	0	0	0	0	0	4658	0	0	0	0	0	0	0	0	0	74	0	0	0	0										
655660																																																																	26947	550	550	6.6672%	16.4784%	16.1421%	26397	163529	395925	-8	0			8.4784%				11561	396575	15483	16.1421%	1	0	27036	650	0	0	-11	0	0	0	0		0	0	26397	0	0	0	0	0	0	26397	0	0	0	0	0	0	0	0	0	550	0	650	0	0										
655839																																																																	60479	3876	3876	11.3599%	14.6254%	13.6881%	56603	413520	498272	430	0			6.6254%				36470	498272	20133	13.6881%	1	0	57033	0	0	0	430		0	0	0		0	0	56603	0	0	0	0	0	0	56603	0	0	0	0	0	0	0	0	0	3876	0	0		0										
656032																																																																	24891	1513	1513	11.2548%	19.1023%	17.9411%	23378	130304	207715	1015	0			11.1023%				18334	207881	5210	17.9411%	1	0	24559	0	166	0	1015		0	0	0		0	0	23378	0	0	0	0	0	0	23378	0	0	0	0	0	0	0	0	0	1513	0	166		0										
656247																																																																	8932	298	298	18.6403%	28.3619%	27.4156%	8634	31493	46319	42	0			20.3619%				7384	46319	1250	27.4156%	1	0	8676	0	0	0	42	0	0	0	0		0	0	8634	0	0	0	0	0	0	8634	0	0	0	0	0	0	0	0	0	298	0	0	0	0										
656377																																																																	1819087	140013	140013	10.4237%	15.0375%	13.8801%	1679074	12096991	16108186	15986	0			7.0375%				1187751	16416530	799668	13.8801%	1	0	2003405	302231	6113	0	12320	0	3667	0	0		0	0	1679074	0	0	0	0	0	0	1679074	0	0	0	0	0	0	0	0	0	140013	0	308344	0	0										
656470																																																																	176180	9845	9845	13.2417%	18.6894%	17.6450%	166335	942673	1256147	1378	0			10.6894%				163331	1257891	4748	17.6450%	1	0	169457	706	1038	0	1378	0	0	0	0		0	0	166335	0	0	0	0	0	0	166335	0	0	0	0	0	0	0	0	0	9845	0	1744	0	0										
656658																																																																	11994	657	657	10.7112%	22.8209%	21.5709%	11337	52557	105842	-88	0			14.8209%				7732	105842	3605	21.5709%	1	0	11249	0	0	0	-88	0	0	0	0		0	0	11337	0	0	0	0	0	0	11337	0	0	0	0	0	0	0	0	0	657	0	0	0	0										
656779																																																																	23239	1000	1000	14.6549%	25.7430%	24.6353%	22239	90273	151751	217	0			17.7430%				22581	152093	0	24.6353%	1	0	22798	0	326	16	9	0	0	208	0		0	0	22239	0	0	0	0	0	0	22239	0	0	0	0	0	0	0	0	0	1000	0	342	0	0										
657178																																																																	20009	716	716	16.0771%	35.0095%	33.7568%	19293	57153	120003	273	0			27.0095%				19293	120003	0	33.7568%	1	0	19566	0	0	0	39	0	0	234	0		0	0	19293	0	0	0	0	0	0	19293	0	0	0	0	0	0	0	0	0	716	0	0	0	0										
657271																																																																	280910	13048	13048	11.3944%	16.4781%	15.7127%	267862	1704743	2350814	-105	0			8.4781%				267862	2350814	0	15.7127%	1	0	267757	0	0	0	-105	0	0	0	0		0	0	267862	0	0	0	0	0	0	267862	0	0	0	0	0	0	0	0	0	13048	0	0	0	0										
657365																																																																	691024	59046	59046	11.5563%	14.6436%	13.3923%	631978	4718950	5468699	3382	0			6.6436%				84328	5491803	570754	13.3923%	1	0	658464	7681	2105	13318	3382		0	0	0		0	0	631978	0	0	0	0	0	0	631978	0	0	0	0	0	0	0	0	0	59046	0	23104		0										
657459																																																																	200852	15746	15746	9.2311%	11.7539%	10.8324%	185106	1708816	2005248	2082	0			3.7539%				92084	2024068	111842	10.8324%	1	0	206008	17343	1477	0	2082	0	0	0	0		0	0	185106	0	0	0	0	0	0	185106	0	0	0	0	0	0	0	0	0	15746	0	18820	0	0										
657758																																																																	12519	881	881	10.1836%	17.9265%	16.6650%	11638	69835	114282	123	0			9.9265%				4939	116183	8600	16.6650%	1	0	13662	1901	0	0	123	0	0	0	0		0	0	11638	0	0	0	0	0	0	11638	0	0	0	0	0	0	0	0	0	881	0	1901	0	0										
657954																																																																	13876	1301	1337	8.9909%	12.0805%	10.9165%	12539	114863	139463	125	0			4.0805%				3539	139463	9000	10.9165%	1	0	12664	0	0	0	125		0	0	0		0	0	12539	0	0	0	0	0	0	12539	0	0	0	0	0	0	0	0	0	1337	0	0		0										
658072																																																																	6384	353	353	7.2569%	22.6906%	21.4359%	6031	28135	83107	0	0			14.6906%				6031	83107	0	21.4359%	1	0	6031	0	0	0	0		0	0	0		0	0	6031	0	0	0	0	0	0	6031	0	0	0	0	0	0	0	0	0	353	0	0		0										
658474																																																																	34009	603	603	27.2360%	70.6798%	69.4266%	33406	48117	122654	0	0			62.6798%				33406	122654	0	69.4266%	1	0	33406	0	0	0	0	0	0	0	0		0	0	33406	0	0	0	0	0	0	33406	0	0	0	0	0	0	0	0	0	603	0	0	0	0										
658924																																																																	19983	813	813	14.3844%	30.9483%	29.6892%	19170	64569	133269	-15	0			22.9483%				18170	133269	1000	29.6892%	1	0	19155	0	0	0	-15	0	0	0	0		0	0	19170	0	0	0	0	0	0	19170	0	0	0	0	0	0	0	0	0	813	0	0	0	0										
659341																																																																	44685	3747	3747	11.1920%	14.9245%	13.6730%	40938	299408	365779	960	0			6.9245%				34179	365789	6769	13.6730%	1	0	41908	10	0	0	960	0	0	0	0		0	0	40938	0	0	0	0	0	0	40938	0	0	0	0	0	0	0	0	0	3747	0	10	0	0										
659453																																																																	19177	1243	1257	13.5339%	19.2980%	18.0331%	17920	99373	132408	383	0			11.2980%				12310	132498	5700	18.0331%	1	0	18393	0	90	0	383	0	0	0	0		0	0	17920	0	0	0	0	0	0	17920	0	0	0	0	0	0	0	0	0	1257	0	90	14	0										
659556																																																																	19615	1954	1954	9.5808%	12.5752%	11.3225%	17661	155981	184337	1	0			4.5752%				16320	184496	1500	11.3225%	1	0	17821	154	5	0	1	0	0	0	0		0	0	17661	0	0	0	0	0	0	17661	0	0	0	0	0	0	0	0	0	1954	0	159	0	0										
659640																																																																	2020	33	33	10.5221%	28.5311%	28.0650%	1987	7080	18884	0	0			20.5311%				34	18891	1960	28.0650%	1	0	1994	0	0	7	0		0	0	0		0	0	1987	0	0	0	0	0	0	1987	0	0	0	0	0	0	0	0	0	33	0	7		0										
659734																																																																	13160	574	574	11.3784%	28.6710%	27.4205%	12586	45900	110613	761	0			20.6710%				11450	110613	1136	27.4205%	1	0	13347	0	0	0	761	0	0	0	0		0	0	12586	0	0	0	0	0	0	12586	0	0	0	0	0	0	0	0	0	574	0	0	0	0										
659855																																																																	1321378	72988	72988	8.9114%	12.4988%	11.8084%	1248390	10572060	14008836	10655	0			4.4988%				459709	14645302	1425147	11.8084%	1	0	1895511	585320	49248	1898	10655		0	0	0		0	0	1248390	0	0	0	0	0	0	1248390	0	0	0	0	0	0	0	0	0	72988	0	636466		0										
660066																																																																	10508	114	114	12.9465%	22.6339%	22.3883%	10394	46426	80284	-88	0			14.6339%				7449	80284	3000	22.3883%	1	0	10361	0	0	0	-33	0	0	0	0		0	0	10394	0	0	0	0	0	0	10394	0	0	0	0	0	0	0	0	0	114	0	0	0	0										
660253																																																																	8835	907	907	8.2938%	12.0286%	10.7937%	7928	73450	95590	0	0			4.0286%				928	95590	7000	10.7937%	1	0	7928	0	0	0	0	0	0	0	0		0	0	7928	0	0	0	0	0	0	7928	0	0	0	0	0	0	0	0	0	907	0	0	0	0										
660271																																																																	35429	2279	2279	9.5287%	17.1796%	16.0745%	33150	206227	347897	424	0			9.1796%				21313	347897	11837	16.0745%	1	0	33574	0	0	0	424		0	0	0		0	0	33150	0	0	0	0	0	0	33150	0	0	0	0	0	0	0	0	0	2279	0	0		0										
660570																																																																	24134	1839	1839	10.1908%	16.1709%	14.9387%	22295	149243	218775	-92	0			8.1709%				22295	218775	0	14.9387%	1	0	22203	0	0	0	7		0	-99	0		0	0	22295	0	0	0	0	0	0	22295	0	0	0	0	0	0	0	0	0	1839	0	0		0										
660655																																																																	410057	40610	40610	9.4999%	12.0714%	10.8759%	369447	3396943	3888968	502	0			4.0714%				215692	3920748	185535	10.8759%	1	0	401729	29005	2775	0	5237	0	-4735	0	0		0	0	369447	0	0	0	0	0	0	369447	0	0	0	0	0	0	0	0	0	40610	0	31780	0	0										
660879																																																																	6342	247	247	9.2188%	18.3369%	17.6227%	6095	34586	66115	0	0			10.3369%				4737	66115	1358	17.6227%	1	0	6095	0	0	0	0		0	0	0		0	0	6095	0	0	0	0	0	0	6095	0	0	0	0	0	0	0	0	0	247	0	0		0										
660927																																																																	45782	3254	3254	11.1830%	15.9746%	14.8392%	42528	286593	380291	0	0			7.9746%				11343	380291	31185	14.8392%	1	0	42528	0	0	0	0		0	0	0		0	0	42528	0	0	0	0	0	0	42528	0	0	0	0	0	0	0	0	0	3254	0	0		0										
661072																																																																	13901	681	681	9.8552%	15.4163%	14.6610%	13220	90171	134142	26	0			7.4163%				13220	134142	0	14.6610%	1	0	13246	0	0	0	26	0	0	0	0		0	0	13220	0	0	0	0	0	0	13220	0	0	0	0	0	0	0	0	0	681	0	0	0	0										
661157																																																																	3734	135	135	14.6366%	34.7413%	33.4853%	3599	10748	24589	0	0			26.7413%				2999	24589	600	33.4853%	1	0	3599	0	0	0	0	0	0	0	0		0	0	3599	0	0	0	0	0	0	3599	0	0	0	0	0	0	0	0	0	135	0	0	0	0										
661223																																																																	26087	1173	1173	16.8883%	27.9259%	26.6702%	24914	93415	147522	-1833	0			19.9259%				24634	147522	279	26.6702%	1	0	23080	0	0	0	28	0	0	-1862	0		0	0	24914	0	0	0	0	0	0	24914	0	0	0	0	0	0	0	0	0	1173	0	0	0	0										
