"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
3369007																																																															13391	1250	1250	10.0867%	13.3922%	12.1421%	12141	99991	120367	9	0	5.3922%			24578	12.1421%	1	0	12255	0	105	0	9	0	0	0	0		0	0	12141	0	0	0	0	0	0	12141	0	0	0	0	0	0	0	0	0	1250	0	105	0	0	120472	-12332										
3369959																																																															22135	2208	2208	8.2749%	11.9684%	10.7746%	19927	184945	240813	56	0	3.9684%			31437	10.7746%	1	0	20188	0	205	0	56	0	0	0	0		0	0	19927	0	0	0	0	0	0	19927	0	0	0	0	0	0	0	0	0	2208	0	205	0	0	241018	-11305										
3370133																																																															29927	1259	1259	18.7592%	29.7986%	28.5450%	28668	100431	152821	9	0	21.7986%			38127	28.5450%	1	0	28677	0	0	0	9	0	0	0	0		0	0	28668	0	0	0	0	0	0	28668	0	0	0	0	0	0	0	0	0	1259	0	0	0	0	152821	-9459										
3370357																																																															9555	1101	1101	8.7846%	10.9700%	9.7060%	8454	87101	96237	4	0	2.9700%			24818	9.7060%	1	0	8458	0	0	0	4	0	0	0	0		0	0	8454	0	0	0	0	0	0	8454	0	0	0	0	0	0	0	0	0	1101	0	0	0	0	96237	-16364										
3370384																																																															6867	973	973	4.7749%	8.8799%	7.6217%	5894	77332	123437	17	0	0.8799%			26217	7.6217%	1	0	6441	0	530	0	17	0	0	0	0		0	0	5894	0	0	0	0	0	0	5894	0	0	0	0	0	0	0	0	0	973	0	530	0	0	123967	-19793										
3371309																																																															26728	2113	2113	11.0972%	13.4138%	12.3533%	24615	199258	221813	354	0	5.4138%			20500	12.3533%	1	0	24969	0	0	0	354	0	0	0	0		0	0	24615	0	0	0	0	0	0	24615	0	0	0	0	0	0	0	0	0	2113	0	0	0	0	221813	4115										
3374234																																																															15430	1018	1018	14.7096%	17.0996%	15.9715%	14412	90236	97977	19	0	9.0996%			18856	15.9715%	1	0	14431	0	0	0	19	0	0	0	0		0	0	14412	0	0	0	0	0	0	14412	0	0	0	0	0	0	0	0	0	1018	0	0	0	0	97977	-4444										
3374382																																																															29648	2951	2951	9.5440%	11.7503%	10.5808%	26697	252316	279726	113	0	3.7503%			20075	10.5808%	1	0	26810	0	0	0	113	0	0	0	0		0	0	26697	0	0	0	0	0	0	26697	0	0	0	0	0	0	0	0	0	2951	0	0	0	0	279726	6622										
3374403																																																															13549	1233	1233	8.3399%	11.3980%	10.3607%	12316	118872	147676	55	0	3.3980%			9295	10.3607%	1	0	12371	0	0	0	55	0	0	0	0		0	0	12316	0	0	0	0	0	0	12316	0	0	0	0	0	0	0	0	0	1233	0	0	0	0	147676	3021										
3374412																																																															43143	4553	4553	9.1001%	11.8747%	10.6215%	38590	363320	424062	0	0	3.8747%			27815	10.6215%	1	0	38590	0	0	0	0	0	0	0	0		0	0	38590	0	0	0	0	0	0	38590	0	0	0	0	0	0	0	0	0	4553	0	0	0	0	424062	10775										
3374878																																																															105976	9160	9160	11.8523%	14.5435%	13.2864%	96816	728684	816853	40	0	6.5435%			83526	13.2864%	1	0	96877	0	19	0	113	2	0	0	-73		0	0	96816	0	0	0	0	0	0	96816	0	0	0	0	0	0	0	0	0	9160	0	19	0	0	816872	13311										
3376733																																																															20748	1862	1862	10.4156%	13.9500%	12.6981%	18886	148731	181324	111	0	5.9500%			16800	12.6981%	1	0	18997	0	0	0	111	0	0	0	0		0	0	18886	0	0	0	0	0	0	18886	0	0	0	0	0	0	0	0	0	1862	0	0	0	0	181324	2086										
3377235																																																															8980	799	799	10.2389%	13.0690%	11.9062%	8181	68712	79901	5	0	5.0690%			45825	11.9062%	1	0	8186	0	0	0	5	0	0	0	0		0	0	8181	0	0	0	0	0	0	8181	0	0	0	0	0	0	0	0	0	799	0	0	0	0	79901	-37644										
3378773																																																															107605	10990	10990	9.3167%	12.2475%	10.9966%	96615	878589	1037008	3295	0	4.2475%			69832	10.9966%	1	0	103766	3300	556	0	3295	0	0	0	0		0	0	96615	0	0	0	0	0	0	96615	0	0	0	0	0	0	0	0	0	10990	0	3856	0	0	1040864	30639										
3382547																																																															59446	1522	1522	15.0612%	41.9147%	40.8416%	57924	141826	384592	0	0	33.9147%			29000	40.8416%	0	0	59437	0	1513	0						0	0	0	57924	0	0	0	0	0	0	57924	0	0	0	0	0	0	0	0	0	1522	0	1513	0	0	386105	30437										
3382967																																																															10049	801	801	11.8462%	15.9927%	14.7179%	9248	62835	78067	29	0	7.9927%			7854	14.7179%	1	0	12259	0	0	1789	29	0	0	0	0		0	0	10441	0	0	0	0	1193	1193	9248	0	0	0	0	1193	0	0	0	0	801	0	2982	0	0	81049	4376										
3383076																																																															14269	1250	1250	10.4627%	14.3091%	13.0556%	13019	99720	124432	-42	0	6.3091%			33246	13.0556%	1	0	12977	0	0	0	-42	0	0	0	0		0	0	13019	0	0	0	0	0	0	13019	0	0	0	0	0	0	0	0	0	1250	0	0	0	0	124432	-20227										
3383599																																																															23529	1800	1800	12.4852%	16.3838%	15.1305%	21729	143611	174038	0	0	8.3838%			20272	15.1305%	1	0	21895	0	166	0	0	0	0	0	0		0	0	21729	0	0	0	0	0	0	21729	0	0	0	0	0	0	0	0	0	1800	0	166	0	0	174204	1623										
3383665																																																															13133	1530	1530	8.1587%	10.7558%	9.5027%	11603	122102	142217	151	0	2.7558%			7350	9.5027%	1	0	11754	0	0	0	151	0	0	0	0		0	0	11603	0	0	0	0	0	0	11603	0	0	0	0	0	0	0	0	0	1530	0	0	0	0	142217	4253										
3384318																																																															463140	27599	27599	12.6216%	15.2475%	14.3389%	435541	3037489	3450767	3421	0	7.2475%			400781	14.3389%	1	0	484626	36357	5507	2280	5357	0	-1629	0	-307		0	0	437061	0	0	0	0	1520	1520	435541	0	0	0	0	1520	0	0	0	0	27599	0	45664	0	0	3496431	80424										
3384372																																																															18510	1902	1902	9.3388%	12.1620%	10.9123%	16608	152195	177838	88	0	4.1620%			15479	10.9123%	1	0	17258	472	90	0	88	0	0	0	0		0	0	16608	0	0	0	0	0	0	16608	0	0	0	0	0	0	0	0	0	1902	0	562	0	0	178400	1691										
3384952																																																															14204	1392	1392	10.2336%	12.9053%	11.6406%	12812	110063	125195	22	0	4.9053%			20599	11.6406%	1	0	15648	0	0	1689	22	0	0	0	0		0	0	13937	0	0	0	0	1125	1125	12812	0	0	0	0	1125	0	0	0	0	1392	0	2815	0	0	128010	-4973										
3385744																																																															20867	1558	1558	8.9153%	13.7701%	12.7419%	19309	151539	216582	832	0	5.7701%			15773	12.7419%	1	0	20141	0	0	0	832	0	0	0	0		0	0	19309	0	0	0	0	0	0	19309	0	0	0	0	0	0	0	0	0	1558	0	0	0	0	216582	3536										
3386143																																																															14232	799	799	11.3208%	18.0513%	17.0379%	13433	78842	118658	161	0	10.0513%			10852	17.0379%	1	0	13594	0	0	0	161	0	0	0	0		0	0	13433	0	0	0	0	0	0	13433	0	0	0	0	0	0	0	0	0	799	0	0	0	0	118658	2581										
3386264																																																															93690	6550	6550	11.2118%	14.6303%	13.6075%	87140	640383	777220	21	0	6.6303%			41784	13.6075%	1	0	88008	249	130	281	21	0	0	0	0		0	0	87327	0	0	0	0	187	187	87140	0	0	0	0	187	0	0	0	0	6550	0	847	0	0	778067	46203										
3386536																																																															25686	2685	2685	9.4783%	11.9808%	10.7284%	23001	214393	242671	1045	0	3.9808%			22024	10.7284%	1	0	24046	0	0	0	1045	0	0	0	0		0	0	23001	0	0	0	0	0	0	23001	0	0	0	0	0	0	0	0	0	2685	0	0	0	0	242671	977										
3386554																																																															49670	3521	3521	10.5354%	13.8475%	12.8658%	46149	358694	438037	88	0	5.8475%			32935	12.8658%	1	0	46237	0	0	0	88	0	0	0	0		0	0	46149	0	0	0	0	0	0	46149	0	0	0	0	0	0	0	0	0	3521	0	0	0	0	438037	13214										
3386590																																																															31912	3408	3408	8.6216%	10.4961%	9.3752%	28504	304037	330612	26	0	2.4961%			27949	9.3752%	1	0	30265	1151	105	287	26	0	0	0	0		0	0	28696	0	0	0	0	192	192	28504	0	0	0	0	192	0	0	0	0	3408	0	1735	0	0	332347	2290										
3386983																																																															4833	347	347	11.3524%	14.5717%	13.5255%	4486	33167	39516	0	0	6.5717%			8300	13.5255%	1	0	4986	0	500	0	0	0	0	0	0		0	0	4486	0	0	0	0	0	0	4486	0	0	0	0	0	0	0	0	0	347	0	500	0	0	40016	-3314										
3387140																																																															15315	1473	1473	10.6623%	13.0167%	11.7647%	13842	117657	129822	34	0	5.0167%			12223	11.7647%	1	0	13876	0	0	0	34	0	0	0	0		0	0	13842	0	0	0	0	0	0	13842	0	0	0	0	0	0	0	0	0	1473	0	0	0	0	129822	1619										
3388165																																																															49448	3067	13067	12.4279%	20.2815%	14.9220%	36381	243808	292736	39	0	8.9221%			33512	14.9220%	1	0	38223	1389	371	26	39	0	0	0	0		0	0	36398	0	0	0	0	17	17	36381	0	0	0	0	17	0	10000	0	0	13067	0	1803	0	0	294539	4672										
3388419																																																															6679	614	614	8.2245%	11.9807%	10.8793%	6065	55748	73743	64	0	3.9807%			19795	10.1008%	1	0	5695	0	0	0	64	0	0	0	0		0	0	5631	0	0	0	0	0	0	5631	434	0	0	434	0	434	0	0	0	614	0	0	0	0	73743	-14164										
3388482																																																															47084	3234	3234	10.5413%	12.7372%	11.8623%	43850	369657	415983	3	0	4.7372%			45246	11.8623%	1	0	48104	3520	731	0	3	0	0	0	0		0	0	43850	0	0	0	0	0	0	43850	0	0	0	0	0	0	0	0	0	3234	0	4251	0	0	420234	2855										
3390337																																																															11868	629	629	12.7633%	24.3661%	23.0747%	11239	48707	88057	0	0	16.3661%			45285	23.0747%	1	0	11251	0	12	0	0	0	0	0	0		0	0	11239	0	0	0	0	0	0	11239	0	0	0	0	0	0	0	0	0	629	0	12	0	0	88069	-34034										
3390627																																																															11576	611	611	11.0751%	16.5251%	15.6529%	10965	70051	99006	-16	0	8.5251%			39138	15.6529%	1	0	10949	0	0	0	-16	0	0	0	0		0	0	10965	0	0	0	0	0	0	10965	0	0	0	0	0	0	0	0	0	611	0	0	0	0	99006	-28173										
3391718																																																															36805	3246	3246	9.7029%	14.1964%	12.9443%	33559	259256	345864	1362	0	6.1964%			19058	12.9443%	1	0	34921	0	0	0	1362	0	0	0	0		0	0	33559	0	0	0	0	0	0	33559	0	0	0	0	0	0	0	0	0	3246	0	0	0	0	345864	14501										
3392292																																																															30393	2345	2345	10.9516%	14.2448%	13.1457%	28048	213362	256109	170	0	6.2448%			24665	13.1457%	1	0	28694	0	0	286	170	0	0	0	0		0	0	28238	0	0	0	0	190	190	28048	0	0	0	0	190	0	0	0	0	2345	0	476	0	0	256585	3859										
3392975																																																															18134	918	918	10.2874%	15.2262%	14.4554%	17216	119097	167351	151	0	7.2262%			11146	14.4554%	1	0	17367	0	0	0	139	0	0	0	12		0	0	17216	0	0	0	0	0	0	17216	0	0	0	0	0	0	0	0	0	918	0	0	0	0	167351	6070										
3393785																																																															8185	712	712	9.6871%	13.5106%	12.3353%	7473	60582	77144	9	0	5.5106%			14767	12.3353%	1	0	9988	0	0	1504	9	0	0	0	0		0	0	8475	0	0	0	0	1002	1002	7473	0	0	0	0	1002	0	0	0	0	712	0	2506	0	0	79650	-4788										
3393806																																																															20089	1727	1727	8.0819%	10.4476%	9.5495%	18362	192283	227198	320	0	2.4476%			17128	9.5495%	1	0	20253	1571	0	0	320	0	0	0	0		0	0	18362	0	0	0	0	0	0	18362	0	0	0	0	0	0	0	0	0	1727	0	1571	0	0	228769	2805										
3393824																																																															20394	2163	2163	8.6474%	10.6524%	9.5226%	18231	191450	210826	43	0	2.6524%			15172	9.5226%	1	0	18325	51	0	0	43	0	0	0	0		0	0	18231	0	0	0	0	0	0	18231	0	0	0	0	0	0	0	0	0	2163	0	51	0	0	210877	3110										
3393842																																																															13156	1090	1090	9.0119%	15.1868%	13.9285%	12066	86628	133890	335	0	7.1868%			13021	13.9285%	1	0	12582	181	0	0	335	0	0	0	0		0	0	12066	0	0	0	0	0	0	12066	0	0	0	0	0	0	0	0	0	1090	0	181	0	0	134071	-774										
3393851																																																															15664	1124	1124	11.3333%	17.4880%	16.2331%	14540	89570	128295	51	0	9.4880%			13512	16.2331%	1	0	14591	0	0	0	51	0	0	0	0		0	0	14540	0	0	0	0	0	0	14540	0	0	0	0	0	0	0	0	0	1124	0	0	0	0	128295	1028										
3394278																																																															2009072	145489	145489	12.1988%	14.5382%	13.4854%	1863583	13819285	15276773	-33853	0	6.5382%			1795928	13.4854%	1	0	1829730	0	0	0	2042	0	-35895	0	0		0	0	1863583	0	0	0	0	0	0	1863583	0	0	0	0	0	0	0	0	0	145489	0	0	0	0	15276773	67655										
3394380																																																															15062	512	512	27.3728%	38.4588%	37.1515%	14550	39164	53155	15	0	28.4997%			33452	32.9997%	1	0	12939	0	0	0	15	0	0	0	0		0	0	12924	0	0	0	0	0	0	12924	1626	0	0	1626	0	1626	0	0	0	512	0	0	0	0	53155	-20528										
3395293																																																															58534	5208	5208	9.9057%	12.5426%	11.4267%	53326	466680	538337	875	0	4.5426%			38370	11.4267%	1	0	55792	1550	41	0	875	0	0	0	0		0	0	53326	0	0	0	0	0	0	53326	0	0	0	0	0	0	0	0	0	5208	0	1591	0	0	539928	16547										
3396375																																																															32980	2895	2895	9.7653%	13.8001%	12.5887%	30085	238984	308082	228	0	5.8001%			31185	12.5887%	1	0	32845	2430	102	0	228	0	0	0	0		0	0	30085	0	0	0	0	0	0	30085	0	0	0	0	0	0	0	0	0	2895	0	2532	0	0	310614	1432										
3396535																																																															34585	3343	3343	9.8577%	12.9601%	11.7074%	31242	266857	316931	98	0	4.9601%			24146	11.7074%	1	0	31340	0	0	0	98	0	0	0	0		0	0	31242	0	0	0	0	0	0	31242	0	0	0	0	0	0	0	0	0	3343	0	0	0	0	316931	7096										
3397233																																																															20665	1310	1310	13.8485%	19.7734%	18.5199%	19355	104509	139762	248	0	11.7734%			22078	18.5199%	1	0	19760	0	157	0	248	0	0	0	0		0	0	19355	0	0	0	0	0	0	19355	0	0	0	0	0	0	0	0	0	1310	0	157	0	0	139919	-2566										
3398100																																																															80341	6905	16545	9.7691%	12.7520%	10.1259%	63796	630029	653042	-18	0	4.1259%			62807	10.1259%	1	0	63778	0	0	0	-18	0	0	0	0		0	0	63796	0	0	0	0	0	0	63796	0	0	0	0	0	0	9640	0	0	16545	0	0	0	0	653042	989										
3398623																																																															30275	2398	2398	9.5191%	15.9246%	14.6632%	27877	190115	292852	717	0	7.9246%			26963	14.6632%	1	0	28594	0	0	0	717	0	0	0	0		0	0	27877	0	0	0	0	0	0	27877	0	0	0	0	0	0	0	0	0	2398	0	0	0	0	292852	914										
3400928																																																															129302	12451	12451	10.9720%	12.9926%	11.7415%	116851	995198	1064997	381	0	4.9926%			105053	11.7415%	1	0	126689	8336	443	574	102	0	0	0	0		0	0	117234	0	0	0	0	383	383	116851	0	0	0	0	383	0	0	0	0	12451	0	9736	0	0	1074733	21255										
3401970																																																															115277	9035	30622	8.9882%	12.9180%	9.4865%	84655	892378	941843	-76	0	3.4865%			75384	9.4865%	1	0	85540	0	84	526	132	0	0	0	-208		0	0	85006	0	0	0	0	351	351	84655	0	0	0	0	351	0	21587	0	0	30622	0	610	0	0	942453	10232										
3402913	100930	8512	8512	9.5242%	13.3456%	12.2201%	92418	756278	970353	158	0	5.3456%			79912	12.2201%	0	92615	0	39	0	158	0	0	0	0		0	0	92418	0	0	0	0	0	0	92418	0	0	0	0	0	0	0	0	0	8512	0	39	0	0	970392	12545																										1																																															
3404207																																																															113921	5316	5316	8.8908%	11.1829%	10.6610%	108605	1018710	1221537	149	0	3.1829%			109878	10.6610%	1	0	124162	14880	529	0	338	0	0	0	-190		0	0	108605	0	0	0	0	0	0	108605	0	0	0	0	0	0	0	0	0	5316	0	15409	0	0	1236946	14135										
3404373																																																															71296	8538	8538	8.5166%	10.4830%	9.2276%	62758	680111	736894	693	0	2.4830%			47688	9.2276%	1	0	63805	0	49	183	693	0	0	0	0		0	0	62880	0	0	0	0	122	122	62758	0	0	0	0	122	0	0	0	0	8538	0	354	0	0	737248	15424										
3404467																																																															45253	4506	4506	9.6184%	12.5703%	11.3187%	40747	359998	423634	961	0	4.5703%			20481	11.3187%	1	0	41708	0	0	0	961	0	0	0	0		0	0	40747	0	0	0	0	0	0	40747	0	0	0	0	0	0	0	0	0	4506	0	0	0	0	423634	20266										
3404506																																																															29969	2681	2681	10.2200%	13.9823%	12.7315%	27288	214335	267007	2	0	5.9823%			18787	12.7315%	1	0	27290	0	0	0	2	0	0	0	0		0	0	27288	0	0	0	0	0	0	27288	0	0	0	0	0	0	0	0	0	2681	0	0	0	0	267007	8501										
3404999																																																															13022	909	909	11.1749%	14.3670%	13.3642%	12113	90638	108395	0	0	6.3670%			15076	13.3642%	1	0	13122	0	0	605	0	0	0	0	0		0	0	12517	0	0	0	0	404	404	12113	0	0	0	0	404	0	0	0	0	909	0	1009	0	0	109404	-1954										
3405633																																																															12065	504	504	9.8316%	12.5684%	12.0433%	11561	95995	117590	1	0	4.5684%			15154	12.0433%	1	0	16237	4161	514	0	1	0	0	0	0		0	0	11561	0	0	0	0	0	0	11561	0	0	0	0	0	0	0	0	0	504	0	4675	0	0	122265	1082										
3407084																																																															20444	1912	1912	11.9373%	13.4987%	12.2362%	18532	151452	155245	-9	0	5.4987%			5000	10.4356%	1	0	15805	0	0	0	-9	9	0	0	0		0	0	15805	0	0	0	0	0	0	15805	2727	0	0	2727	0	2727	0	0	0	1912	0	0	0	0	155245	10814										
3408728																																																															114101	7380	7380	9.2879%	11.5639%	10.8160%	106721	986698	1149038	816	0	3.5639%			88300	10.8160%	1	0	116878	6824	1450	640	816	0	0	0	0		0	0	107148	0	0	0	0	427	427	106721	0	0	0	0	427	0	0	0	0	7380	0	9768	0	0	1158806	27762										
3409462																																																															32457	2662	2662	9.5895%	15.2493%	13.9986%	29795	212842	310705	-652	0	7.2493%			33456	13.9986%	1	0	29438	0	22	273	-652	0	0	0	0		0	0	29795	0	0	0	0	0	0	29795	0	0	0	0	182	0	0	0	0	2662	0	477	0	0	311182	-3366										
3410141																																																															27569	1917	1917	9.9252%	15.8893%	14.7844%	25652	173507	258453	85	0	7.8893%			17206	14.7844%	1	0	25737	0	0	0	85	0	0	0	0		0	0	25652	0	0	0	0	0	0	25652	0	0	0	0	0	0	0	0	0	1917	0	0	0	0	258453	8446										
3411773																																																															15396	1369	1369	9.3171%	12.3156%	11.2205%	14027	125012	150551	-3	0	4.3156%			10850	11.2205%	1	0	14019	0	0	0	-8	0	0	0	0		0	0	14027	0	0	0	0	0	0	14027	0	0	0	0	0	0	0	0	0	1369	0	0	0	0	150551	3172										
3412417																																																															31677	2566	2566	10.6661%	15.5016%	14.2459%	29111	204346	272931	393	0	7.5016%			15439	14.2459%	1	0	29605	0	0	0	393	101	0	0	0		0	0	29111	0	0	0	0	0	0	29111	0	0	0	0	0	0	0	0	0	2566	0	0	0	0	272931	13773										
3415454																																																															53175	4512	4512	9.6983%	14.7517%	13.5000%	48663	360467	501768	217	0	6.7517%			32263	13.5000%	1	0	50064	1184	0	0	217	0	0	0	0		0	0	48663	0	0	0	0	0	0	48663	0	0	0	0	0	0	0	0	0	4512	0	1184	0	0	502952	17584										
3415463																																																															100522	8688	8688	10.5891%	13.6665%	12.4853%	91834	735536	867250	1076	0	5.6665%			95127	12.4853%	1	0	105370	11404	1056	0	1076	0	0	0	0		0	0	91834	0	0	0	0	0	0	91834	0	0	0	0	0	0	0	0	0	8688	0	12460	0	0	879710	9167										
3419416																																																															121202	8367	8367	11.8550%	12.4703%	11.6094%	112835	971926	951791	-61	0	4.4703%			81696	11.6094%	1	0	112774	0	0	0	57	0	0	0	-118		0	0	112835	0	0	0	0	0	0	112835	0	0	0	0	0	0	0	0	0	8367	0	0	0	0	951791	31139										
3424483																																																															13470	1180	1180	9.1241%	14.3284%	13.0732%	12290	94009	134698	71	0	6.3284%			12948	13.0732%	1	0	12361	0	0	0	71	0	0	0	0		0	0	12290	0	0	0	0	0	0	12290	0	0	0	0	0	0	0	0	0	1180	0	0	0	0	134698	-658										
3425725																																																															6762	487	487	14.3105%	17.4526%	16.1956%	6275	38745	43849	0	0	9.4526%			8947	16.1956%	1	0	6275	0	0	0	0	0	0	0	0		0	0	6275	0	0	0	0	0	0	6275	0	0	0	0	0	0	0	0	0	487	0	0	0	0	43849	-2672										
3428258																																																															52221	1808	1808	8.4336%	14.0412%	13.5551%	50413	371913	597766	0	0	6.0412%			62951	11.7358%	1	0	48594	0	4947	0	0	0	0	0	0		0	0	43647	0	0	0	0	0	0	43647	6766	0	0	6766	0	6766	0	0	0	1808	0	4947	0	0	602713	-14357										
