"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
2947556	0	0	0	0	0	0	0	0	0	0	0	0	1982	7685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2571	2991	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2571	4081	0	1166	0	816	0	1166	1982	0	890	890	6343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2948058	0	0	0	0	0	0	0	0	0	0	0	121	235983	266646	0	0	0	0	0	222065	0	0	0	5603	5603	0	0	0	5603	0	0	0	0	0	0	0	0	0	1008	5324	0	0	0	0	0	0	450	0	17912	0	611	0	0	0	0	0	0	0	4263	28823	188979	0	0	0	0	0	9607	0	0	982	0	-2626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9578	0	0	0	9578	0	0	0	1008	41481	28823	213396	0	8296	14412	213396	236104	0	13000	13000	29569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2948423	0	0	0	0	0	0	0	0	0	0	0	712	67147	162491	0	0	0	0	0	71401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16496	4600	0	0	0	0	2298	0	1723	5320	58879	0	0	0	0	0	0	0	0	0	21845	8139	41417	0	0	0	0	0	3618	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	180	0	0	0	21816	87124	10437	45215	0	17425	5219	45215	67859	0	1800	1800	18842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2948450	0	0	0	0	0	0	0	0	0	0	0	141	60644	102005	0	0	0	0	0	60240	0	0	0	75	75	0	34	0	41	0	0	0	0	0	0	0	0	0	631	25017	0	0	0	4991	0	0	152	0	6932	0	0	0	0	0	0	0	0	0	3362	13166	43712	0	0	0	0	0	2578	0	0	296	0	-749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	81	0	0	0	0	631	40632	13247	46035	0	8126	6624	46035	60785	0	0	0	11142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2949710	0	0	0	0	0	0	0	0	0	0	0	3612	721729	1074644	0	0	0	0	0	594639	0	0	0	8409	8409	0	0	0	8409	0	0	48041	15	0	0	0	0	0	130736	14544	0	0	0	1400	0	450	2301	211	223029	838	29416	0	0	0	6289	0	0	1686	263	69287	523403	0	0	0	0	0	141371	51017	6873	22845	0	40759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1139	1139	0	0	0	1139	11265	0	0	0	11265	0	0	0	139506	262081	76414	634718	0	52416	38207	634718	725341	0	0	0	93855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2950604	0	0	0	0	0	0	0	0	0	0	555	26	183879	233801	0	0	0	0	0	162222	0	0	0	937	937	0	75	0	862	0	0	0	0	0	0	0	0	0	15128	5419	0	0	0	2636	4396	0	-5099	275	18945	1535	9819	0	0	0	0	0	0	0	4856	34242	123124	0	0	0	0	0	24452	2391	899	1105	276	-5033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3659	0	23	307	3329	0	0	0	16302	33059	40756	156915	0	6612	20378	156915	183905	0	0	0	23707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2950677	0	0	0	0	0	0	0	0	0	0	0	0	4688469	7125341	0	0	0	0	0	5717724	0	0	0	111629	111629	0	0	0	111629	0	0	0	0	0	0	0	0	0	751770	15244	0	0	27566	122910	360	0	313	0	40705	0	0	0	0	548811	0	17933	0	0	2709123	3475	3005126	0	0	0	0	0	300419	74211	26372	101797	0	41506	2477	0	0	0	2477	5858	0	0	0	5858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	733188	0	0	0	733188	0	0	0	805708	3561516	3835	3974248	0	712303	1918	3974248	4688469	0	22926	22926	1964792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2953418	0	0	0	0	0	0	0	0	0	0	0	1577	123250	170103	0	0	0	0	0	98868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	855	0	0	0	0	0	100	-854	0	17181	548	19667	0	0	0	0	0	0	0	0	26791	72077	0	0	0	0	0	13869	0	0	2554	133	-3991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	40319	27472	103027	0	8064	13736	103027	124827	0	19729	19729	4315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2954059	0	0	0	0	0	0	0	0	0	0	0	0	616015	1090295	0	0	0	0	0	755793	26	325	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27988	57611	0	0	13712	179680	0	6403	17	0	0	0	1097	0	0	0	3275	0	0	0	0	458963	296830	0	0	0	0	0	40067	0	586	7375	2086	-6447	0	0	0	0	0	245	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42286	244666	464324	334920	0	48933	232162	334920	616015	0	0	0	102452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2954497	0	0	0	0	0	0	0	0	0	0	0	555	94848	122565	0	0	0	0	0	81539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9783	5018	0	0	0	0	0	0	15	553	0	0	1000	0	0	0	10404	0	0	0	0	13359	68180	0	0	0	0	0	12173	0	215	536	0	-1732	88	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1722	0	0	0	1721	0	0	0	10551	5554	23763	82410	0	1111	11882	82410	95403	0	0	0	15580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2955458	0	0	0	0	0	0	0	0	0	0	0	5774	493317	663236	0	0	0	0	0	418487	0	0	0	1236	1236	0	0	0	1236	0	0	0	0	0	0	0	0	0	71132	3317	0	0	0	67575	0	500	0	0	0	0	0	0	0	0	0	0	0	0	1645	32046	384796	0	0	0	0	0	83007	0	2160	548	2916	-12013	284	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2795	0	0	0	2795	0	0	0	73292	73085	34962	466993	0	14617	17481	466993	499091	0	0	0	40394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2957014	0	0	0	0	0	0	0	0	0	94	0	107	188834	295770	0	0	0	0	0	131179	575	7188	7188	0	0	0	0	0	0	0	0	6019	0	0	0	0	0	0	894	3924	0	0	0	30849	2914	496	678	8050	95153	0	4565	0	0	0	0	0	0	0	0	5859	125320	0	0	0	0	0	17358	6019	741	82	78	4464	2177	0	0	0	2176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7112	0	0	0	7112	0	94	0	9685	136102	8851	157295	0	27220	4426	157295	188941	0	6000	6000	30264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2958048	0	0	0	0	0	0	0	0	0	0	0	297	47304	82759	0	0	0	0	0	47549	0	0	0	627	627	0	0	0	627	0	0	0	0	0	0	0	0	0	3510	24319	0	0	0	0	0	0	7	20	1676	0	0	0	0	0	0	0	0	0	0	21660	25889	0	0	0	0	0	4545	0	176	3	80	-885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	146	0	0	0	3706	28913	21740	30948	0	5783	10870	30948	47601	0	2915	2915	7771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2958972	0	0	0	0	0	0	0	0	0	0	0	2680	182433	229071	0	0	0	0	0	201002	0	0	0	0	0	0	0	0	0	0	0	3719	0	0	0	0	0	0	14871	30	0	0	0	0	0	0	339	0	11666	1045	0	0	0	0	0	0	0	0	18458	32783	149761	0	0	0	0	211	13725	3719	560	1113	105	-936	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3673	0	0	0	3673	0	0	0	15431	31267	33933	161893	0	6253	16967	161893	185113	0	0	0	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2960555	0	0	0	0	0	0	0	0	0	0	0	0	55185	70248	0	0	0	0	0	46959	0	0	0	233	233	0	0	0	233	0	0	0	0	0	0	0	0	0	2466	2823	0	0	0	0	0	0	260	0	13311	0	0	0	0	0	0	0	0	0	0	0	46959	0	0	0	0	0	4246	0	0	0	0	-397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	360	0	0	0	2466	16934	0	51798	0	3387	0	51798	55185	0	800	800	7830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2960788	0	0	0	0	0	0	0	0	0	0	0	0	599	3284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	599	0	0	0	0	0	2385	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	676	2392	0	121	0	478	0	121	599	0	0	0	3135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2961703	0	0	0	0	0	0	0	0	0	0	0	2788	107854	147270	0	0	0	0	0	100447	0	0	0	25	25	0	0	0	25	0	0	0	15	0	0	0	0	0	9153	1527	0	0	0	0	0	0	296	12623	10684	0	0	0	0	0	0	0	0	4229	0	1631	94586	0	0	0	0	0	10569	18	501	21	3	-3727	131	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2609	0	0	0	2609	0	0	0	26506	12232	1634	107379	0	2446	817	107379	110642	0	0	0	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963266	0	0	0	0	0	0	0	0	0	0	0	2778	61776	92195	0	0	0	0	0	61978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13985	784	0	0	0	0	0	0	48	0	7488	0	0	0	0	0	0	0	0	0	751	15594	45633	0	0	0	0	0	9557	0	0	768	18	-3537	0	0	0	0	0	34	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	0	0	77	313	0	0	0	13985	9791	15689	54751	0	1958	7845	54751	64554	0	0	0	1853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963275	0	0	0	0	0	0	0	0	0	0	0	146	78690	90986	0	0	0	0	0	71188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	759	7359	0	0	0	0	0	0	135	0	6687	611	0	0	0	0	0	0	0	0	0	8413	62775	0	0	0	0	0	4986	0	0	0	0	-987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4934	0	0	2361	2573	0	0	0	759	14046	11385	70334	0	2809	5693	70334	78836	0	0	0	9479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963547	0	0	0	0	0	0	0	0	0	0	0	0	177503	215702	0	0	0	0	0	174715	0	0	0	1928	1928	0	0	0	1928	0	0	0	0	0	0	0	0	0	3170	1275	0	0	0	0	0	0	1113	252	31885	504	1411	0	0	0	0	0	0	1776	15308	20147	137484	0	0	0	0	0	13905	0	936	1013	0	-798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	137	66	0	0	71	0	0	0	0	0	0	4431	0	0	0	4431	0	0	0	6200	49481	20651	157281	0	9896	10326	157281	177503	0	0	0	19680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963864	0	0	0	0	0	0	0	0	0	0	0	0	77650	106186	0	0	0	0	0	70595	0	0	0	134	134	0	0	0	134	0	0	0	0	0	0	0	0	0	719	1048	0	0	0	0	0	0	870	467	10215	7921	2999	0	0	0	0	0	0	0	0	23565	47030	0	0	0	0	0	5825	0	0	397	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2326	0	0	0	2326	0	0	0	1186	19948	31486	57917	0	3990	15743	57917	77650	0	8288	8288	9787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2966614	0	0	0	0	0	0	0	0	0	0	0	1207	216341	275932	0	0	0	0	0	204471	0	0	0	0	0	0	0	0	0	0	0	546	0	0	0	0	0	0	11981	5232	0	0	0	0	0	0	651	2824	27483	0	750	0	0	0	0	0	0	672	0	44128	159671	0	0	0	0	0	18257	546	28	1352	48	-2712	0	0	0	0	0	93	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11380	0	0	0	11380	0	0	0	15505	36416	44176	188177	0	7283	22088	188177	217548	0	2349	2349	26468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2967349	0	0	0	0	0	0	0	0	0	0	0	8443	1865100	2571676	0	0	0	0	0	1757470	0	0	0	5988	5988	0	0	0	5988	0	0	91856	0	0	0	0	0	0	38366	27963	0	0	0	98413	8037	0	4988	0	551365	14874	0	0	0	0	0	6497	0	8050	4626	383677	1361118	0	0	0	0	0	252023	91856	7764	12948	1277	64982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17003	0	0	0	17003	0	0	0	54180	704130	407865	1528784	0	140826	203933	1528784	1873543	0	8815	8815	266151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2967796	0	0	0	0	0	0	0	0	0	0	0	314	69948	102633	0	0	0	0	0	66255	0	0	0	1025	1025	0	0	0	1025	0	0	0	0	0	0	0	0	0	560	694	0	0	0	0	0	0	617	0	24595	0	0	0	0	0	118	0	0	0	0	19629	46626	0	0	0	0	0	7184	0	0	72	443	-540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560	29236	20190	54320	0	5847	10095	54320	70262	0	3875	3875	10722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2970657	0	0	0	0	0	0	0	0	0	5111	0	0	435631	585000	0	0	0	0	0	387286	0	0	0	0	0	0	0	0	0	0	0	14377	0	0	0	0	0	0	52586	3862	0	0	0	0	0	0	509	988	24427	3330	12296	0	0	0	0	0	0	0	46924	45285	295077	0	0	0	0	0	133820	14377	1408	81350	0	10429	8731	0	0	0	8731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24666	0	0	0	24666	0	0	5111	54982	156563	53726	377455	0	31313	26863	377455	435631	0	0	0	53279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2973041	0	0	0	0	0	0	0	0	0	0	0	0	2988	5674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	0	0	0	0	0	0	107	489	1878	0	1737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	0	151	17	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	2510	0	2486	0	502	0	2486	2988	0	0	0	5483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2980209	0	0	0	2095	267670	138757	33496	656250	146529	148613	0	348404	11181147	14206181	0	0	0	0	0	9992851	0	0	0	0	0	0	0	0	0	0	0	315130	0	0	0	0	0	0	1722706	119006	0	0	0	0	0	0	1696	0	21307	133	119762	0	0	0	0	0	0	0	0	2458	9990393	0	0	0	0	4213	1673096	355215	0	0	0	-135559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	0	0	70	312	0	22364	126249	2922706	162677	128910	11432561	0	32535	64455	11432561	11529551	1200000	0	1200000	1839181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2981813	0	0	0	0	0	0	0	0	0	0	0	217	132666	161095	0	0	0	0	0	129800	0	0	0	628	628	106	0	0	522	0	0	258	0	0	0	0	0	0	2222	2521	0	0	0	0	0	0	469	3662	11114	498	0	0	0	0	1462	0	0	1298	605	27802	100095	0	0	0	0	0	8062	258	678	811	0	-1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12015	12015	0	0	12015	0	0	0	0	0	0	0	1336	0	0	0	1336	0	0	0	7966	18630	41777	108268	0	3726	20889	108268	132883	0	3579	3579	13188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2981822	0	0	0	0	0	0	0	0	0	0	0	2978	188983	260533	0	0	0	0	0	174137	0	0	0	50	50	0	0	0	50	0	0	0	0	0	0	0	0	0	1208	2106	0	0	0	0	0	0	1876	3857	52251	0	0	0	0	0	0	0	0	2601	440	40002	131094	0	0	0	0	0	20098	0	1862	1044	176	-3502	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12092	0	258	1102	10732	0	0	0	9528	61844	41280	158952	0	12369	20640	158952	191961	0	5745	5745	17762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2986304	0	0	0	0	0	0	0	0	0	0	0	4112	267734	349309	0	0	0	0	0	258671	0	0	0	384	384	0	0	384	0	0	0	0	0	0	0	0	0	0	24665	4508	0	0	0	0	0	0	953	1489	40953	0	0	0	0	0	0	0	0	0	2532	43164	212975	0	0	0	0	0	23522	0	0	1875	137	-6554	163	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5381	0	0	0	5381	0	0	0	26154	49868	43685	240029	0	9974	21843	240029	271846	0	0	0	29334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2989006	0	0	0	0	0	0	0	0	0	0	0	988	175742	221034	0	0	0	0	0	174010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1105	13736	0	0	0	0	0	0	323	20766	11298	0	0	0	0	0	0	0	0	0	1776	47870	124363	0	0	0	0	0	7695	0	0	308	0	-2874	0	0	0	0	0	73	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11062	11062	0	0	0	11062	4486	0	0	0	4486	0	0	0	21871	27118	47870	147371	0	5424	23935	147371	176730	0	0	0	23449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2994493	0	0	0	0	0	0	0	0	0	0	0	803	83402	141356	0	0	0	0	0	112878	0	0	0	381	381	0	0	0	381	0	0	1075	0	0	0	0	0	0	1509	5093	0	0	0	0	0	0	545	0	14044	0	0	0	0	0	0	0	0	1751	40315	19122	51690	0	0	0	0	0	10683	0	0	0	0	-1311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3260	59452	19122	62754	0	11890	9561	62754	84205	0	0	0	15031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2997216	0	0	0	0	0	0	0	0	0	0	0	575	126596	157520	0	0	0	0	0	113290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11032	311	0	0	0	476	0	0	155	1103	21900	1633	1902	0	0	0	0	0	0	0	0	8898	104392	0	0	0	0	0	9410	0	5	770	59	-1957	62	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3851	0	0	3218	633	0	0	0	12140	23522	13808	115563	0	4704	6904	115563	127171	0	65	65	17615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2997748	0	0	0	0	0	0	0	0	0	0	0	0	41831	64056	0	0	0	0	0	27859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2280	50	0	0	0	4780	0	0	-709	1695	7616	337	4872	0	0	0	12739	0	0	572	0	9109	18178	0	0	0	0	0	5264	0	184	402	70	-1158	275	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	200	0	0	0	4731	12848	22255	28133	0	2570	11128	28133	41831	0	0	0	5884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2997926	0	0	0	0	0	0	0	0	0	0	0	0	122371	155433	0	0	0	0	0	118917	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	11336	4827	0	0	0	0	0	0	702	4017	8862	1138	0	0	0	0	919	0	0	0	0	18159	100758	0	0	0	0	0	7470	0	325	526	13	-675	49	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1975	0	0	0	1975	0	0	0	15678	14215	20229	109413	0	2843	10115	109413	122371	0	0	0	12574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2998576	0	0	0	0	0	0	0	0	0	0	0	1876	179171	219067	0	0	0	0	0	158916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6963	13	0	0	0	99	0	0	0	0	0	0	1985	0	0	0	0	1033	0	0	17108	13291	128517	0	0	0	0	0	38196	0	913	900	78	-4139	597	0	0	0	597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7876	29631	13369	168436	0	5926	6685	168436	181047	0	11511	11511	30989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2998660	0	0	0	0	0	0	0	0	0	0	0	1938	48924	65889	0	0	0	0	0	45186	0	0	0	255	255	0	0	0	255	0	0	0	0	0	0	0	0	0	8833	2201	0	0	0	0	0	0	123	0	9162	0	0	0	0	0	0	0	0	0	148	2879	42159	0	0	0	0	0	4853	0	0	225	4	-2451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	35	0	0	0	8833	11736	2883	47073	0	2347	1442	47073	50862	0	0	0	1854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2999845	0	0	0	0	0	0	0	0	0	0	0	2305	411255	758697	0	0	0	0	0	267872	0	0	0	423	423	0	0	0	423	0	0	23092	0	0	0	0	0	0	4250	5971	0	0	0	0	0	0	8134	73532	326291	25492	13174	0	0	0	12811	0	0	0	5318	25234	237320	0	0	0	0	0	67778	23092	232	6283	342	23767	248	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23853	0	0	0	23853	0	0	0	78014	343863	63879	312847	0	68773	31940	312847	413560	0	0	0	64414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3005097	0	0	0	0	0	0	0	0	0	0	0	326	37096	49068	0	0	0	0	0	34518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	5478	0	0	0	0	0	0	301	0	0	3343	0	100	0	0	0	0	0	0	568	8576	25374	0	0	0	0	0	5111	0	0	380	340	-358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	7637	12259	29765	0	1527	6130	29765	37422	0	1211	1211	5382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3008306	0	0	0	0	0	0	0	0	0	0	0	5132	147492	196242	0	0	0	0	0	120685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14146	9535	0	0	0	0	0	0	121	0	20175	0	0	0	0	0	0	0	0	0	5909	16482	98294	0	0	0	0	0	38940	0	0	2362	53	-6887	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1670	0	0	142	1528	0	0	0	14146	39468	16677	136391	0	7894	8339	136391	152624	0	1487	1487	12596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3009778	0	0	0	0	0	0	0	0	0	0	0	0	587	3219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	2931	0	1	0	586	0	1	587	0	2810	2810	2398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
