"IDRSSD"	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
989730	0	0	0	0	0	0	0	0	0	84991	0	0	0	0	0	79492	0	0	0	310	310	0	0	0	310	0	0	1374	0	0	0	0	0	0	15021	0	0	1911	9956	1753	0	-160	0	7525	0	0	0	0	0	0	0	0	0	0	28731	50761	0	0	0	0	0	13395	1374	0	0	0	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1911	33286	30484	63092	0	6657	15242	63092	84991	0	784	784	9712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131020	0	129646	
989758	0	0	0	0	0	0	0	0	0	59150	0	0	0	0	0	51389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19240	1145	0	0	0	0	0	0	880	0	24179	0	0	0	0	0	0	0	0	0	528	571	50290	0	0	0	0	0	3511	0	133	1046	2	535	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	812	0	0	0	812	0	0	0	19373	27138	573	53435	0	5428	287	53435	59150	0	240	240	11274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102117	0	102117	
989851	0	0	0	0	0	0	0	0	69	38183	0	0	0	0	0	35074	0	0	0	200	200	0	0	0	200	0	0	0	0	0	0	0	0	14524	1113	498	0	0	440	0	0	225	580	9772	460	3690	0	0	0	0	0	0	0	0	14961	20113	0	0	0	0	0	3846	0	0	89	0	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15104	11414	15421	28258	0	2283	7711	28258	38252	0	0	0	9793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68699	0	68699	
990053	0	0	0	0	0	0	0	0	444	65504	0	0	0	0	1	75674	0	0	0	250	250	0	0	0	250	0	0	0	0	0	0	0	0	10067	14338	0	0	0	767	0	0	-73	0	7929	0	0	0	0	0	0	0	0	0	0	39294	36380	0	0	0	0	0	2051	0	0	137	0	-1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2626	0	0	0	2626	0	0	0	10067	25649	39294	41171	0	5130	19647	41171	65948	0	2478	2479	11089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111259	0	111259	
990352	0	0	0	0	0	0	0	0	602	384567	0	0	0	0	0	349724	0	0	0	5065	5065	0	0	0	5065	0	0	7715	0	0	0	0	0	9930	3811	0	0	0	0	0	0	-731	2286	125728	8830	698	0	0	0	0	0	0	2409	9054	53361	284900	0	0	0	0	0	46696	7715	1671	2757	53	1567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	752	752	0	0	752	0	0	0	0	0	0	0	5896	5896	0	0	0	0	0	0	22192	142540	62996	325163	0	28508	31498	325163	385169	0	1190	1190	56675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549444	0	541729	
990642	0	0	0	0	0	0	0	0	150	109057	0	0	0	0	0	100519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5116	0	2027	0	0	0	0	0	537	6702	52587	811	0	0	0	0	0	0	0	0	0	34016	66503	0	0	0	0	0	9220	0	57	636	0	-893	102	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3789	0	0	0	3789	0	0	0	11875	54227	34827	80948	0	10845	17414	80948	109207	0	1004	1004	18561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179382	0	179382	
991041	0	0	0	0	0	0	0	0	0	79057	0	0	0	0	0	69825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17880	0	0	0	0	0	0	0	-187	499	54370	0	0	0	0	0	0	0	0	0	0	24976	44849	0	0	0	0	0	6543	-1920	27	420	0	-2921	0	0	0	0	0	136	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2610	0	0	0	2610	0	0	0	18406	54790	24976	55611	0	10958	12488	55611	79057	0	0	0	15935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150040	-1920	148120	
991078	0	0	0	0	0	0	0	0	139	20284	0	0	0	0	0	28455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	10779	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22988	5467	0	0	0	0	0	922	0	0	226	0	-394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	0	0	0	563	0	0	0	304	11015	22988	6726	0	2203	11494	6726	20423	0	0	0	4517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40076	0	40076	
991135	0	0	0	0	0	0	0	0	858	46036	0	0	0	0	0	35809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4651	319	0	0	0	0	0	0	-693	1475	36763	0	0	0	0	0	0	0	0	0	0	8009	27800	0	0	0	0	0	6525	0	93	154	0	-2137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1364	0	0	0	1364	0	0	0	6219	37236	8009	35442	0	7447	4005	35442	46894	0	0	0	6806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85136	0	85136	
991340	0	0	0	0	0	0	14905	0	40729	3714293	0	0	0	0	0	3493385	0	0	0	13532	13532	491	13041	0	0	0	0	86216	0	0	0	0	0	21506	49380	0	0	0	0	0	0	9120	217300	553435	41824	2513	0	0	1101	9748	0	0	0	54138	362690	3076557	11523	0	0	0	0	301919	86216	8289	9785	0	21169	835	210	625	0	0	364	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	107	0	0	107	0	0	0	0	0	0	0	163241	0	0	70470	92771	0	2312	12593	247796	684181	497432	3369470	0	136836	248716	3369470	3755022	0	0	0	503496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4583603	0	4497387	
991359	0	0	0	0	0	0	0	0	27	123048	0	0	0	0	0	132685	0	0	0	4127	4127	0	203	0	3924	0	0	0	0	0	0	0	0	19668	310	0	0	0	0	0	0	-169	341	8347	0	2715	0	0	0	0	0	0	0	2833	44109	85743	0	0	0	0	0	5314	0	178	459	0	-1734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1531	0	0	0	1531	0	0	0	20187	12152	44109	98590	0	2430	22055	98590	123075	0	0	0	13975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171062	0	171062	
991470	0	0	0	0	0	0	0	0	0	360563	0	0	0	0	0	457324	0	0	0	66	66	0	0	0	66	0	0	0	0	0	0	0	0	32259	10944	0	0	2095	25730	0	0	-97	5	14516	0	0	0	0	0	0	0	0	0	0	303541	153783	0	0	0	0	0	34754	0	0	3775	0	-4122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12945	0	0	0	12945	0	0	0	34359	55096	303541	197773	0	11019	151771	197773	360563	0	131	131	87116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573636	58	573694	
991555	0	0	0	0	0	0	0	0	218	79494	0	0	0	0	0	66937	6	75	75	66	66	0	0	0	66	0	0	15	0	0	0	0	0	2592	968	0	0	0	0	0	0	215	23030	86428	2510	1185	0	0	0	0	0	0	0	737	20322	45878	0	0	0	0	0	3606	15	239	394	0	-985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	0	22	406	0	0	0	25861	88583	22854	50568	0	17717	11427	50568	79712	0	56	56	14514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190255	0	190240	
991621	0	0	0	0	0	0	0	0	0	198478	0	0	0	0	0	191097	0	0	0	1043	1043	0	0	0	1043	0	0	0	0	0	0	0	0	2639	5941	0	0	0	0	0	0	-477	6873	88563	6543	2675	0	0	0	0	0	0	0	0	88923	102174	0	0	0	0	0	25445	0	68	1045	54	-2738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1438	0	0	0	1438	0	0	0	21622	95549	95520	131608	0	19110	47760	131608	198478	12042	0	12042	39099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339731	0	339731	
991854	0	0	0	0	0	0	0	0	0	12954	0	0	0	0	0	11641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	1327	0	0	0	0	0	0	-56	1	2617	0	0	0	0	0	0	0	0	0	0	894	10747	0	0	0	0	0	487	0	0	34	0	-201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	0	0	0	511	0	0	0	510	3978	894	11711	0	796	447	11711	12954	0	0	0	1582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16334	0	16334	
992851	0	0	0	0	0	0	0	0	0	66242	0	0	0	0	0	45325	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	2864	649	0	0	0	0	0	0	-410	638	34446	18749	1317	0	0	0	0	0	0	0	0	141	45184	0	0	0	0	0	1524	0	0	0	0	-612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1728	0	0	0	1728	0	0	0	3502	35095	18890	49778	0	7019	9445	49778	66242	0	0	0	13862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112062	0	112062	
993250	0	0	0	0	0	0	0	0	351	95031	0	0	0	0	0	85826	0	0	0	976	976	0	0	0	976	0	0	710	0	0	0	0	0	2471	9389	0	0	0	0	0	0	-3	3303	13239	4116	1546	0	0	0	0	0	0	0	5424	1620	78782	0	0	0	0	0	7110	710	188	765	0	-836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5962	28817	5736	86751	0	5763	2868	86751	95382	0	0	0	9962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125654	0	124944	
993335	0	0	0	0	0	0	0	0	53	25195	0	0	0	0	0	20606	0	0	0	88	88	0	0	0	88	0	0	0	0	0	0	0	0	0	4679	0	0	0	0	4188	0	-222	5478	11894	0	1267	0	0	0	0	0	0	0	784	6588	13234	0	0	0	0	0	1415	0	0	0	0	-591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5478	19282	10776	16004	0	3856	5388	16004	25248	0	1925	1925	5736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52338	0	52338	
993353	0	0	0	0	0	0	0	0	0	35889	0	0	0	0	0	43128	0	0	0	0	0	0	0	0	0	0	0	799	0	0	0	0	0	250	1618	0	0	0	0	0	0	86	0	1120	0	0	0	0	0	0	0	0	0	11307	125	31696	0	0	0	0	0	2350	799	0	288	0	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	14333	125	32959	0	2867	63	32959	35889	0	0	0	4358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46027	0	45228	
994435	0	0	0	0	0	0	50	0	475	297594	0	0	0	0	0	258912	0	0	0	505	505	0	0	0	505	0	0	0	0	0	0	0	0	43333	10597	0	0	0	0	0	0	-1651	21661	91575	2852	10	0	0	0	0	76	0	0	3004	41755	214153	0	0	0	0	0	43183	4689	146	959	40	-1163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	65140	118135	44697	252093	0	23627	22349	252093	298069	0	12000	12000	48030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481284	0	476595	
994770	0	0	0	0	0	0	0	0	0	13033	0	0	0	0	0	18879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5700	431	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13496	5383	0	0	0	0	0	977	0	0	171	49	-207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5727	602	13545	6140	0	120	6773	6140	13033	0	0	0	2026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25807	0	25807	
995076	0	0	0	0	0	0	0	0	3156	403634	0	0	0	0	0	373818	0	0	0	8177	8177	0	0	0	8177	0	0	2577	46	0	0	0	0	59944	24593	0	0	0	0	0	0	158	0	2974	5013	3000	0	0	0	4510	0	0	0	49104	28498	296216	0	0	0	0	0	55494	2623	0	0	0	-5296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11063	0	0	0	11063	0	0	0	59944	82254	38021	371328	0	16451	19011	371328	406790	0	5583	5583	62499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526339	0	523716	
995272	0	0	0	0	0	0	0	0	0	249725	0	0	0	0	0	332028	0	0	0	0	0	0	0	0	0	0	0	0	0	-863	0	0	0	1572	60844	0	0	0	0	0	0	-813	0	105000	0	0	0	0	0	0	0	0	0	0	297970	34058	0	0	0	0	0	35002	0	0	1223	1020	-2371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1572	167067	298990	66817	0	33413	149495	66817	249725	0	0	0	98048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532075	-55	530355	
995450	0	0	0	0	0	0	216	0	0	800149	0	0	0	0	0	769612	0	0	0	0	0	0	0	0	0	0	0	3325	0	0	0	0	0	2468	9367	0	0	0	30969	1536	0	2456	12393	54342	0	0	0	0	0	3097	0	0	3794	32695	48728	684395	0	0	0	0	0	25037	1060	1155	1178	0	-4892	174	0	0	0	174	485	2	0	0	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40954	0	0	0	40954	0	0	216	19812	128551	53577	747650	0	25710	26789	747650	800149	0	0	0	88130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908071	2265	907011	
995517	0	0	0	0	0	0	0	0	671	198817	0	0	0	0	0	201103	0	0	0	612	612	0	0	0	612	0	0	2017	0	0	0	0	0	8036	1958	0	0	0	500	0	0	-75	785	16174	5074	0	0	0	0	0	1210	0	0	0	49287	151816	0	0	0	0	0	18694	2017	0	2168	0	-1228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8821	20800	54361	168147	0	4160	27181	168147	199488	0	0	0	26198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251974	0	249957	
995571	0	0	0	0	0	0	0	0	836	82246	0	0	0	0	0	80153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13798	1893	0	0	0	2939	3774	0	-253	0	10600	0	0	0	0	0	0	0	0	0	0	26442	53711	0	0	0	0	0	11967	0	0	1348	0	-2128	0	0	0	0	0	110	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	178	0	0	0	13798	16780	30216	64618	0	3356	15108	64618	83082	0	0	0	11076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122575	0	122575	
995674	0	0	0	0	0	0	0	0	87	24974	0	0	0	0	0	36189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4440	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25838	10351	0	0	0	0	0	1208	0	0	487	0	-400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	873	0	0	0	873	0	0	0	4440	487	25838	12045	0	97	12919	12045	25061	0	0	0	5169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39546	0	39546	
995955	0	0	0	0	0	0	0	0	0	22945	0	0	0	0	0	17616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	673	5254	0	0	0	0	0	0	-177	743	15362	500	0	0	0	0	0	0	0	0	0	0	17616	0	0	0	0	0	673	0	0	0	0	-402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	283	0	0	0	1416	20616	500	18572	0	4123	250	18572	22945	0	0	0	4090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40016	0	40016	
996260	0	0	0	0	0	0	0	0	22411	1041539	3149	0	0	0	0	1098387	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	94720	2872	0	0	0	0	0	0	-7241	6262	217820	0	32292	0	0	0	150	420	0	0	51395	379262	667730	0	0	0	0	0	93546	6	23	8927	658	-42231	1593	0	98	0	1495	459	0	0	0	459	0	0	0	0	0	0	0	0	0	3149	0	3149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26735	0	0	0	26735	0	0	0	101005	304261	380070	813063	0	60852	190035	813063	1063950	0	20000	20000	278610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1476971	0	1476965	
997052	0	0	0	0	0	0	0	0	0	136466	0	0	0	0	0	125382	0	0	0	0	0	0	0	0	0	0	0	1390	0	0	0	0	0	0	7290	0	0	0	0	0	0	53	2571	395	0	0	0	0	0	0	0	0	0	1453	13172	110757	0	0	0	0	0	9998	1390	0	0	0	119	855	0	0	0	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	167	0	0	0	167	0	0	0	0	0	0	5839	0	0	0	5839	0	0	0	2571	18269	13172	126226	0	3654	6586	126226	136466	0	9131	9131	15211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149459	0	148069	
997155	0	0	0	0	0	0	0	0	320	35845	0	0	0	0	0	35837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1108	812	0	0	0	0	0	0	170	13767	18314	1685	1077	0	0	0	0	0	0	0	3580	10628	21629	0	0	0	0	0	2043	0	0	151	0	-602	0	0	0	0	0	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14875	26855	12313	24637	0	5371	6157	24637	36165	0	3998	3998	6578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78561	0	78561	
997333	0	0	0	0	0	0	0	0	985	57370	0	0	0	0	0	32333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15532	2885	0	0	0	0	0	0	-220	5113	16772	2923	0	0	0	0	0	0	0	0	0	3943	28390	0	0	0	0	0	22086	0	86	119	0	-1934	163	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533	0	0	0	533	0	0	0	20731	19776	6866	50967	0	3955	3433	50967	58355	0	0	0	3854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96759	0	96759	
997557	0	0	0	0	0	0	0	0	0	39611	0	0	0	0	0	27391	0	0	0	110	110	0	0	0	110	0	0	635	0	0	0	0	0	685	5406	0	0	0	0	0	0	-481	1328	32039	1776	954	0	0	0	0	0	0	0	0	3994	23397	0	0	0	0	0	3888	0	4	130	33	-725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	0	0	0	412	0	0	0	2017	40575	5803	28594	0	8115	2902	28594	39611	0	3000	3000	6841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77787	0	77152	
997650	0	0	0	0	0	0	11	0	289	80107	0	0	0	0	0	61154	0	0	0	200	200	0	0	0	200	0	0	0	0	0	0	0	0	30566	871	0	0	0	5151	710	801	315	0	38371	1847	6700	0	0	0	247	0	0	1785	0	7041	52328	0	0	0	0	0	3050	0	60	190	0	-960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1556	0	0	0	1556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1845	0	0	0	1845	0	0	11	32411	46189	9856	66230	0	9238	4928	66230	80396	0	1606	1606	12436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152721	0	152721	
997847	0	0	0	0	0	0	0	0	2375	222137	0	0	0	0	0	178345	0	0	0	514	514	0	424	0	90	0	0	0	0	0	0	0	0	679	15906	0	0	0	176	0	0	1754	249	95428	18316	7576	0	0	0	2158	0	0	0	0	17401	160944	0	0	0	0	0	5254	0	0	0	0	-3336	563	0	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9795	0	0	1167	8628	0	0	0	928	112497	39042	182492	0	22499	19521	182492	224512	0	0	0	48157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327976	0	327976	
997856	0	0	0	0	0	0	0	0	0	29097	0	0	0	0	0	23435	0	0	0	0	0	0	0	0	0	0	0	1165	0	0	0	0	0	811	668	0	0	0	0	0	0	-1090	1538	21302	906	0	0	0	0	0	0	0	0	1756	3046	18633	0	0	0	0	0	3667	0	195	264	0	-1143	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	0	0	0	477	0	0	0	2544	24014	3952	22318	0	4803	1976	22318	29097	0	15	15	5573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52965	0	51800	
998358	0	0	0	0	0	0	0	0	271	23333	0	0	0	0	0	21979	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	14223	0	0	0	0	0	0	0	-74	0	8317	941	220	0	0	0	0	0	0	0	54	3402	18523	0	0	0	0	0	931	70	0	89	24	-568	0	0	0	0	0	151	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14223	8889	4367	19642	0	1778	2184	19642	23604	0	429	429	4516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47583	0	47513	
998648	0	0	0	0	0	0	0	0	0	103177	0	0	0	0	0	52926	0	0	0	773	773	0	0	0	773	0	0	0	0	0	0	0	0	0	0	11239	0	0	0	0	0	709	1159	17023	0	38449	0	0	0	0	0	0	0	0	20095	32831	0	0	0	0	0	5247	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784	0	0	0	784	0	0	0	1159	19030	20095	89323	0	3806	10048	89323	103177	0	2007	2007	16775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129245	0	129245	
998657	0	0	0	0	0	0	0	0	366	35878	0	0	0	0	0	31371	0	0	0	305	305	0	0	0	305	0	0	0	0	0	0	0	0	0	1227	0	0	0	0	0	0	21	0	0	3652	0	0	0	0	0	0	0	0	1056	843	29473	0	0	0	0	0	2545	0	0	0	0	-798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8367	4495	32323	0	1673	2248	32323	36244	0	6084	6084	4560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45681	0	45681	
998750	0	0	0	0	0	0	0	0	35	22230	0	0	0	0	0	19686	0	0	0	119	119	0	0	0	119	0	0	0	0	0	0	0	0	220	600	0	0	0	0	0	0	-159	4676	10303	1977	53	0	0	0	0	0	0	0	454	4885	14347	0	0	0	0	0	840	0	0	99	0	-472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260	0	0	0	1260	0	0	0	4896	11572	6862	16520	0	2314	3431	16520	22265	0	116	116	3405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38728	0	38728	
998844	0	0	0	0	0	0	0	0	628	334242	0	0	0	0	0	333446	0	0	0	0	0	0	0	0	0	0	0	4934	0	0	0	0	0	7535	3784	0	0	0	0	0	0	109	104	25468	1387	0	0	0	0	0	0	0	0	12460	25804	295182	0	0	0	0	0	22133	4934	0	0	0	229	551	0	0	0	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7639	41712	27191	312932	0	8342	13596	312932	334870	0	0	0	41147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390764	0	385830	
999355	0	0	0	0	0	0	0	0	112	8389	0	0	0	0	0	9202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1295	332	7575	0	0	0	0	0	462	0	0	0	0	-218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	39	0	0	0	2464	1295	332	8076	0	259	166	8076	8501	0	0	0	1641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12167	0	12167	
