"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
903240	16177	0	6068	34237	0	56799	0	0	0	0	124172	0	7402		38432	13714	20368	50731	116770	0	0	9988	0	0	12974	32562	31090	5635	44408	1468	6260	2158	2134	43829	12020	0	7728	0	false							
903455	12590	0	6383	41128	0	41128	0	0	6196	0	87617	0	11162		15792	34810	5367	34745	76455	0	0	1912	6196	1995	5496	11214	11649	3627	16710	2995	2657	2580	0	16194	8232	0	5652	0	true							
903754	8508	0	1811	12241	0	18502	0	0	3504	0	49735	0	3926		16611	12969	6032	16691	43824	0	1985	1470	3504	1752	5448	7642	9063	4560	13090	499	631	415	0	10102	1545	0	1130	1985	true							
903950	17865	0	18867	42955	0	80889	0	0	0	0	52136	0	10372		10490	15238	2293	62022	41764	0	0	353	0	0	3089	5720	5226	1275	8675	0	2650	420	653	4820	3723	0	2650	0	true							
904171	54557	1	13329	41900	0	95039	0	0	0	0	227037	0	5409		61906	45822	20041	81709	221628	0	0	8550	0	0	12596	36836	36637	21339	49432	1500	6939	8606	2205	45502	19250	0	8439	1492	true							
904359	23844	0	11299	39301	0	76119	0	0	0	0	80795	0	4549		27776	14835	9866	64817	76246	3	0	3266	0	0	5762	16109	9208	7670	21871	0	544	981	1843	10972	3368	0	544	0	true							
904845	13359	0	6743	14577	0	48252	0	0	0	0	48531	0	907		14950	4824	8755	41482	47623	27	1	4231	0	0	3280	9759	8525	6010	13010	337	1624	813	0	12624	2774	0	1961	0	true							
905356	7521	0	4846	22722	0	32389	0	0	0	0	98264	0	11624		11135	24672	1290	27543	62540	0	24100	217	0	0	9191	25010	14176	1167	33515	5807	8549	1360	810	38409	16526	0	14356	21349	false							
905673	30215	0	0	18396	0	26819	0	0	0	0	58037	53	0		14954	7460	5866	26765	57984	54	0	1318	0	0	3312	7685	5890	1218	10997	1996	0	261	0	3152	2257	0	1996	0	true							
906241	65126	0	0	2534	0	2635	0	0	12053	0	431738	0	34717		56727	216316	24815	2635	396097	0	924	11197	12053	7288	16215	50486	25789	16272	66326	17794	18650	2674	2415	52035	41533	0	36444	0	true							
906410	24710	0	3944	14742	0	30700	0	0	0	0	86075	0	1950		35574	5657	13967	26756	84125	0	0	4134	0	0	2912	11239	22037	15337	14121	250	603	1772	1559	15951	4184	0	853	0	true							
906652	19669	0	38579	33542	0	81872	0	0	0	0	52867	0	11131		8239	18026	4651	43016	41736	277	0	1730	0	0	2345	4097	4400	2195	6442	0	908	272	954	4798	2134	0	908	0	false							
907444	12252	0	2195	19844	0	40536	0	0	0	0	49527	0	4820		14300	1453	5518	38169	44707	172	0	2007	0	0	2904	9586	7724	3855	12489	3300	2954	4499	1000	9768	11753	0	6254	0	false							
907547	82161	0	9117	83202	0	128485	0	0	0	0	193386	0	6776		30503	62293	12439	119368	186112	0	498	1202	0	0	8442	18272	15950	980	26467	1012	3796	481	0	13141	5289	0	4808	0	false							
908450	80562	0	577	62322	0	94021	0	0	0	0	116603	0	17368		15328	5588	1692	93444	99235	0	0	0	0	0	2901	11260	5740	7085	14161	1540	1527	0	400	11658	3467	0	3067	0	true							
908553	59104	0	22623	69403	0	206166	0	0	0	0	195604	0	4425		55703	46383	12288	183543	191179	0	0	2453	0	0	15873	33882	26876	7390	49755	1207	2926	1615	348	28318	6096	0	4133	0	true							
908861	14989	0	5292	92516	0	92516	0	0	36201	0	82717	0	22408		7912	32929	2759	87224	60308	0	1	755	36201	34825	8089	22417	2292	986	10636	0	0	555	460	25871	1015	0	0	2733	true							
909055	60964	1	27960	104368	0	176197	0	0	0	0	205504	0	16973		53125	66971	18568	148236	188531	0	0	6627	0	0	12860	31517	16956	10417	44377	300	2276	2795	448	18625	5819	0	2576	0	true							
909541	14051	0	0	30881	0	33505	0	0	0	0	97640	0	8290		28848	10676	4255	33505	89350	0	0	1031	0	0	9019	27346	18760	1972	36365	2217	5414	7685	500	28249	15816	0	7631	3621	true							
909756	5706	0	1193	11523	0	20094	0	0	2531	0	41329	0	1136		12190	17030	866	18901	40193	0	0	0	2531	1476	3405	8254	5218	914	10183	0	0	802	0	5601	802	0	0	991	true							
910079	4327	0	0	0	0	0	0	0	0	0	6321	0	1		1718	0	871	0	6320	0	0	276	0	0	592	833	568	1	1425	0	0	0	0	276	0	0	0	0	true							
910118	224925	0	2943	36681	0	36681	0	0	748	0	348693	0	65325		40993	43107	12283	33738	283368	0	0	2497	748	0	10811	21013	16507	5733	27055	2662	23670	265	0	13071	26597	0	26332	4706	true							
910239	9285	0	14545	25743	0	43147	0	0	5451	0	74947	0	9952		13754	21133	4520	28602	64995	0	0	3164	5451	3671	6100	19110	9120	4725	25210	501	2583	1558	832	25301	5474	0	3084	0	false							
911160	209452	0	1233	32570	0	42162	0	0	0	0	431951	0	67143		52059	76828	16194	40854	359608	75	5200	5896	0	0	15720	44636	43873	7180	60356	7190	10610	15518	942	59350	34260	0	17800	5200	true							
911339	22414	0	2549	40024	0	47434	0	0	0	0	70856	0	2180		21301	18337	6169	44885	68676	0	0	943	0	0	3737	10400	8304	6434	14113	0	319	251	660	7575	1230	0	319	0	true							
911759	2640	12	2005	8960	0	12187	0	0	1000	0	27473	217	5349		6359	11855	1532	10170	20907	0	1000	0	0	0	1901	4564	1453	1677	3973	2160	1221	0	0	3237	3381	0	3381	0	true							
911973	347933	0	0	150007	0	757288	0	0	0	0	1533894	0	0		519248	0	117816	757288	1533894	0	0	43891	0	0	261217	510976	183035	53383	772185	49922	90196	26499	10733	489363	177350	0	140118	0	true	23755	47441	0	0	0	347933	
912550	7070	17	3494	14788	0	25491	0	0	4162	0	20993	0	940		3959	7285	500	21980	20053	0	0	0	4162	4162	1466	4166	781	223	5623	0	0	0	0	2679	0	0	0	0	false							
912578	3363	0	1341	11579	0	41371	0	0	0	0	39322	0	379		7776	8086	1204	40030	38943	0	0	445	0	0	4800	18779	1709	53	23579	783	1212	537	0	17565	2532	0	1995	10653	false							
912756	3721	0	1491	5640	0	12257	0	0	0	0	21731	0	1226		7477	6062	2239	10766	20505	0	0	728	0	0	1406	4504	3004	1674	5910	0	0	0	1360	3111	1360	0	0	0	true							
913146	2023	0	0	13813	0	27950	0	0	49007	0	205330	0	286		78099	22966	5233	27950	170241	0	34803	2933	49007	10080	30796	56853	46212	29174	87649	4632	4847	7572	253	84936	17304	0	9479	34803	true							
913436	17216	0	2127	13384	0	23794	0	0	0	0	24515	0	929		3016	0	5822	21667	23586	0	0	0	0	0	860	2045	2256	1129	2905	0	277	455	275	3276	1007	0	277	0	false							
913753	779018	1	23698	232432	0	316039	0	0	0	0	1966110	0	32396		63100	861938	30949	292340	1933360	0	354	15171	0	0	66073	91369	12155	6919	157442	49817	90947	7332	543	113416	148638	0	140764	0	true	34725	32273	369203	492432	248742	530273	
913856	521572	0	68067	436421	0	611553	0	0	35688	0	3368318	0	407354		384682	2077505	107878	543466	2960631	20	333	32647	35688	24813	126365	247531	182740	35078	367344	55797	63750	46638	11342	207032	177527	0	119293	0	true	68237	169992	337052	373788	477157	18001	
914545	19356	0	16518	32093	0	61995	0	0	0	0	110989	0	21897		25925	49770	10857	45477	89092	0	0	3826	0	0	7173	9783	12065	6106	15464	2088	3580	512	557	9202	6736	0	5667	0	true							
914648	129967	1	5198	41158	0	114836	0	0	0	0	730803	0	76074		93512	377024	32865	109356	649497	281	5232	11150	0	0	40886	67789	48660	23245	101121	4352	21532	12170	5177	87068	43232	0	25884	4972	true							
914853	31682	0	5630	13780	0	54991	0	0	0	0	88857	0	7328		24231	22972	6155	49361	81529	0	0	1100	0	0	4337	13927	9587	4077	18264	1265	1010	0	0	7697	2275	0	2275	0	true							
915056	5350	0	252	8985	0	11919	0	0	0	0	34952	0	1660		18549	5294	4281	11667	33292	0	0	1194	0	0	2832	5027	11090	5059	7859	0	300	0	0	5458	300	0	300	0	false							
915065	406778	0	5696	58111	0	64715	0	0	1706	0	509385	100	12995		7192	63244	6137	59019	496290	0	0	1817	1706	1706	6662	6426	1987	157	11936	4673	18027	1147	286	8039	24133	0	22700	0	true							
915878	2192764	66	8	11865	0	115234	0	0	646588	0	8382071	0	117		3772574	39044	1114361	115160	8381954	0	0	325519	646588	273510	1015827	1265224	2376099	983738	2281051	137232	70430	208585	93128	1868314	509375	0	207662	0	true	0	103295	39044	0	2077812	114952	
915935	4033	0	3064	2781	0	11818	0	0	0	0	10115	0	2103		5422	0	1297	8754	8012	0	0	143	0	0	1272	1011	1549	1590	2282	356	304	0	0	0	660	0	660	0	true							
916147	16145	0	5045	23953	0	38832	0	0	0	0	59836	0	13954		10286	25583	3927	33787	45882	0	0	1181	0	0	2408	6301	3559	991	8661	0	2812	0	2034	2975	4847	0	2812	0	false							
916259	6856	0	89	8646	0	10603	0	0	2949	0	31849	0	1935		9077	4117	1486	10487	29914	27	0	169	0	0	2330	7672	4997	938	10002	0	1485	505	2949	6860	4939	0	1485	0	true							
916343	21473	4	2053	13510	0	21761	0	0	8924	0	47826	0	2807		10092	7790	3407	19704	45019	0	0	1323	8924	1489	3583	10640	1867	175	14223	982	1004	311	0	6173	2297	0	1986	0	true							
916745	102592	0	27818	59068	0	158489	0	0	0	0	274189	0	27744		51232	51357	58261	130671	246445	0	0	1589	0	0	16205	20706	39611	13503	36911	12388	11784	3928	2115	38793	30215	0	24172	0	true							
916857	19322	0	3961	44085	0	56317	0	0	0	0	98673	0	3703		16202	45239	1938	52356	90910	0	4060	131	0	0	6042	14128	5354	1179	20170	2791	4143	476	0	10501	7410	0	6934	0	false							
917050	5818	0	5146	33306	0	41521	0	0	10101	0	95787	0	8587		25088	38048	2066	36375	87200	0	0	878	10101	0	10032	13151	19937	3233	23183	515	508	3042	1502	21266	5567	0	767	10250	false							
917500	35420	2	7325	32677	0	46329	0	0	0	0	111538	0	39908		18850	43104	12540	39002	71630	0	0	3653	0	0	2732	7578	9186	8071	10221	253	0	2766	2426	8717	5445	0	253	0	true							
917555	35889	0	8157	93904	0	115730	0	0	0	0	88015	0	5842		13384	22784	5323	107573	82173	0	0	1090	0	0	5928	14869	2445	207	20797	1095	4540	0	257	10065	5892	0	5635	0	false							
917630	10571	0	1369	18897	0	24520	0	0	0	0	46738	0	1708		11895	8841	4827	23151	45030	0	0	2245	0	0	2841	12017	5600	1056	14857	1315	3301	644	553	9619	5812	0	4615	0	true							
917742	9713531	0	220943	1598107	0	2175426	0	0	2322699	245	21733522	0	2842793		1493230	9292215	437697	1603690	18885207	350793	5277	94197	2322699	2322699	621525	621057	563947	117037	1216087	297434	413746	77057	15973	430336	804210	0	708891	0	true	195124	278612	3917596	4376977	4980281	3537528	
917854	25799	1	14974	72450	0	76958	0	0	0	0	63244	0	4544		10193	16514	2614	61983	58700	0	0	153	0	0	1656	6482	4914	395	8138	0	4681	2041	762	3254	7484	0	4681	0	false							
918132	50590	0	1054	30291	0	60530	0	0	0	0	80618	0	177		16925	2966	6056	59476	80441	0	0	1917	0	0	3335	8337	8510	6095	11550	251	534	0	0	9352	785	0	785	0	true							
918150	28806	0	5219	23920	0	38264	0	0	0	0	47859	0	46		3416	1009	0	33045	47813	0	0	0	0	0	4067	10396	6	0	14463	1000	2574	0	0	11053	3574	0	3574	0	true							
918356	5506	0	3154	11505	0	16457	0	0	0	0	20070	0	2268		6181	6893	1535	13303	17802	0	0	0	0	0	1335	3078	2997	0	4413	0	0	260	0	1229	260	0	0	0	false							
918477	97902	0	304	78227	0	143681	0	0	13382	0	603753	0	2489		195223	44511	48866	143377	601264	0	0	15744	13382	13382	51894	204402	125115	10374	256296	11042	44733	12931	848	196562	69554	0	55775	0	true							
918655	3001	0	3252	25502	0	25502	0	0	0	0	25665	0	1957		6940	7064	642	22250	23708	0	0	0	0	0	2598	8429	2490	838	11027	258	730	257	0	7415	1245	0	988	0	true							
918776	3997	0	0	642	0	1172	0	0	0	0	11905	0	0		5276	0	2823	1172	11905	0	0	1200	0	0	1034	2625	2994	738	3659	0	0	517	0	2116	517	0	0	0	true							
918879	30141	0	10476	20944	0	43387	0	0	0	0	107637	0	44854		15543	49231	8455	32911	61404	0	1379	4286	0	0	2121	7746	9322	4762	9732	0	698	3072	544	8408	4314	0	698	0	false							
918918	4311	326	0	1915675	5564	2013059	0	104403	3051400	0	4066433	0	0		3076537	132417	1507	1969889	3962030	37280	0	377	3051400	2996243	776988	2298189	56730	650	3075177	400406	395430	400	910	56021	797146	0	795836	0	false							
918954	31928	0	14980	50390	0	108563	0	0	0	0	85411	0	1229		17429	22475	9425	93583	84110	0	72	3674	0	0	2739	9109	10112	3547	11848	2012	1101	1543	845	8080	5501	0	3113	0	true							
919344	12755	0	5194	38874	0	53809	0	0	92	0	113964	0	6031		29377	8080	8618	48615	107933	0	0	3755	92	92	8524	19382	23458	15380	27671	5840	4057	10989	5500	37367	26385	0	9896	1	false							
919456	0	0	626	28289	0	34112	0	0	13823	0	107776	0	8055		23428	32577	6055	33486	90076	0	9645	3125	13823	5977	6768	16797	25988	17177	23565	256	1809	3280	3124	43302	8469	0	2065	8289	true							
919568	4857	0	235	22480	0	24160	0	0	2000	0	27416	0	895		10755	1547	1390	23925	26521	0	0	367	2000	2000	6701	8184	3544	51	14885	0	1362	650	519	7725	2531	0	1362	5307	true							
919755	7260	0	10635	10974	0	24869	0	0	36505	0	56105	0	3684		41256	0	1545	14234	52421	0	0	297	36505	24485	13454	18171	14555	1342	31625	0	278	345	700	6266	1323	0	278	0	true							
919773	8020	0	0	6337	0	6990	0	0	0	0	67541	0	0		17317	9889	8809	6990	67541	0	0	3219	0	0	6482	19686	5700	0	25918	2414	14073	1278	0	14550	17765	0	16487	0	true							
920210	39417	0	23910	31948	0	67104	0	0	0	0	93403	0	16118		15893	26136	8508	43194	77285	0	0	3450	0	0	4677	11005	4750	3262	15682	0	1010	2459	687	7801	4156	0	1010	0	true							
920359	22275	0	5729	18494	0	28594	0	0	0	0	53780	0	8158		13122	6789	7802	22865	45622	0	0	0	0	0	4951	11062	5149	1948	16013	262	1035	0	309	9988	1606	0	1297	0	true							
920733	24224	0	8812	30523	0	50461	0	0	0	0	123097	0	11766		30443	17259	11127	41649	111331	0	0	4281	0	0	13615	26987	15281	3128	34253	6818	9392	5180	1212	28569	22602	0	14964	0	true							
920854	87170	0	38959	46806	0	113851	0	0	4038	0	260928	0	11144		56955	38311	10678	74892	236716	0	13068	2945	0	0	33241	21594	42891	6813	30159	10463	4183	11600	4662	47584	30908	2038	4183	16810	true							
