"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
946555																																																															18983	1120	1120	11.7602%	21.6491%	20.3718%	17863	87685	151894	817	0	13.6491%			2300	20.3718%	1	0	18680	0	0	0	817	0	0	0	0		0	0	17863	0	0	0	0	0	0	17863	0	0	0	0	0	0	0	0	0	1120	0	0	0	0	151894	15563										
947525																																																															22380	1554	1554	7.6543%	11.6010%	10.7955%	20826	192914	272082	78	0	3.6010%	0	0	1362	10.7955%	1	0	21270	366	0	0	78	0	0	0	0		0	0	20826	0	0	0	0	0	0	20826	0	0	0	0	0	0	0	0	0	1554	0	366	0	0	272448	19830										
947628																																																															16002	1452	1452	8.9901%	13.8996%	12.6383%	14550	115126	161844	12	0	5.8996%			775	12.6383%	1	0	14562	0	0	0	12	0	0	0	0		0	0	14550	0	0	0	0	0	0	14550	0	0	0	0	0	0	0	0	0	1452	0	0	0	0	161844	13775										
947655																																																															13948	1202	1214	10.9991%	14.6209%	13.3483%	12734	95398	115773	243	0	6.6209%			10700	13.3483%	1	0	14152	0	0	705	243	0	0	0	0		0	0	13204	0	0	0	0	470	470	12734	0	0	0	0	470	0	0	0	0	1214	0	1175	12	0	116948	3209										
947749																																																															22705	2344	2344	8.4590%	12.1702%	10.9137%	20361	186563	240703	509	0	4.1702%			5200	10.9137%	1	0	20979	109	0	0	509	0	0	0	0		0	0	20361	0	0	0	0	0	0	20361	0	0	0	0	0	0	0	0	0	2344	0	109	0	0	240812	15270										
947776																																																															19455	1064	1064	8.3615%	14.4776%	13.6858%	18391	134380	219948	615	0	6.4776%	0	0	18199	13.6858%	1	0	19006	0	0	0	615	0	0	0	0		0	0	18391	0	0	0	0	0	0	18391	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	219948	192										
948036																																																															4383	349	349	9.1910%	15.8185%	14.5590%	4034	27708	43891	29	0	7.8185%			2619	14.5590%	1	0	4392	329	0	0	29	0	0	0	0		0	0	4034	0	0	0	0	0	0	4034	0	0	0	0	0	0	0	0	0	349	0	329	0	0	44220	1744										
948250																																																															20600	1545	1545	9.5749%	15.2025%	14.0623%	19055	135504	199010	1122	0	7.2025%			1415	14.0623%	1	0	20236	0	0	0	1122	0	0	0	0		59	0	19055	0	0	0	0	0	0	19055	0	0	0	0	0	0	0	0	0	1545	0	59	0	0	199069	17699										
948278																																																															15857	493	493	13.1627%	27.1654%	26.3208%	15364	58372	116724	0	0	19.1654%	0	0	0	26.3208%	1	0	15364	0	0	0	0	0	0	0	0		0	0	15364	0	0	0	0	0	0	15364	0	0	0	0	0	0	0	0	0	493	0	0	0	0	116724	15364										
948531																																																															8547	918	918	8.6085%	11.7032%	10.4462%	7629	73031	88622	0	0	3.7032%	0	0	3025	8.5238%	1	0	6429	0	0	204	0	0	0	0	0		0	0	6225	0	0	0	0	0	0	6225	1540	0	0	1540	136	1404	0	0	0	918	0	340	0	0	88962	3404										
948643																																																															9766	769	769	9.5871%	15.9099%	14.6572%	8997	61383	93845	36	0	7.9099%	0	0	5400	14.6572%	1	0	9033	0	0	0	36	0	0	0	0		0	0	8997	0	0	0	0	0	0	8997	0	0	0	0	0	0	0	0	0	769	0	0	0	0	93845	3597										
949154																																																															227587	22601	22601	9.2979%	12.6143%	11.3616%	204986	1804199	2204649	3062	0	4.6143%	0	0	50267	11.3616%	1	0	222828	13039	1728	0	3062	13	0	0	0		0	0	204986	0	0	0	0	0	0	204986	0	0	0	0	0	0	0	0	0	22601	0	14767	0	0	2219416	169499										
949305																																																															26786	1479	1689	11.7318%	17.1680%	16.0854%	25097	156023	213922	444	0	9.1680%			0	16.0854%	1	0	25541	0	0	0	444	0	0	0	0		0	0	25097	0	0	0	0	0	0	25097	0	0	0	0	0	0	0	0	0	1689	0	0	210	0	213922	25097										
949453																																																															2846	162	162	10.7018%	22.0245%	20.7708%	2684	12922	25080	162	0	14.0245%			1900	20.7708%	1	0	2846	0	0	0	162	0	0	0	0		0	0	2684	0	0	0	0	0	0	2684	0	0	0	0	0	0	0	0	0	162	0	0	0	0	25080	784										
949556																																																															37493	2072	2072	10.7439%	22.7462%	21.4892%	35421	164832	329684	1911	0	14.7462%			6138	21.4892%	1	0	41147	3815	0	0	1911	0	0	0	0		0	0	35421	0	0	0	0	0	0	35421	0	0	0	0	0	0	0	0	0	2072	0	3815	0	0	333499	33098										
950141																																																															60056	5656	5661	9.1544%	12.8116%	11.6039%	54395	468764	594198	68	0	4.8116%			47994	11.6039%	1	0	54463	0	0	0	68	0	0	0	0		0	0	54395	0	0	0	0	0	0	54395	0	0	0	0	0	0	0	0	0	5661	0	0	5	0	594198	6401										
950178																																																															67844	1670	1670	13.6265%	25.3259%	24.7025%	66174	267884	485629	-6547	0	17.3259%			0	24.7025%	1	0	59741	0	0	0	0	0	0	-6547	0		114	0	66174	0	0	0	0	0	0	66174	0	0	0	0	0	0	0	0	0	1670	0	114	0	0	485743	66288										
950356																																																															13357	815	815	10.0627%	20.5303%	19.2776%	12542	65060	124638	-541	0	12.5303%			10008	19.2776%	1	0	12110	0	0	65	228	0	0	-769	0		0	0	12586	0	0	0	0	44	44	12542	0	0	0	0	44	0	0	0	0	815	0	109	0	0	124747	2643										
950758																																																															13947	1352	1352	9.3845%	12.8957%	11.6456%	12595	108152	134211	13	0	4.8957%			7500	11.6456%	1	0	12608	0	0	0	13	0	0	0	0		0	0	12595	0	0	0	0	0	0	12595	0	0	0	0	0	0	0	0	0	1352	0	0	0	0	134211	5095										
951102																																																															33207	2716	2716	9.6029%	15.3309%	14.0770%	30491	216602	317520	33	0	7.3309%			1	14.0770%	1	0	30524	0	0	0	33	0	0	0	0		0	0	30491	0	0	0	0	0	0	30491	0	0	0	0	0	0	0	0	0	2716	0	0	0	0	317520	30490										
951456																																																															36142	1518	1518	12.5596%	21.8669%	20.9484%	34624	165282	275678	0	0	13.8669%	0	0	40221	20.9484%	1	0	56874	22250	0	0	0	0	0	0	0		0	0	34624	0	0	0	0	0	0	34624	0	0	0	0	0	0	0	0	0	1518	0	22250	0	0	297928	16653										
952172																																																															57355	3084	3084	12.9727%	20.6720%	19.5605%	54271	277452	418349	-68	0	12.6720%			53560	19.5605%	1	0	54271	0	0	0	0	0	0	0	0		0	0	54271	0	0	0	0	0	0	54271	0	0	0	0	0	0	0	0	0	3084	0	0	0	0	418349	779										
952257																																																															12394	570	570	14.8463%	23.8355%	22.7393%	11824	51998	79643	895	0	15.8355%	0	0	1800	22.7393%	1	0	12719	0	0	0	895	0	0	0	0		0	0	11824	0	0	0	0	0	0	11824	0	0	0	0	0	0	0	0	0	570	0	0	0	0	79643	10024										
952677																																																															165317	9467	9467	8.9700%	13.9884%	13.1874%	155850	1181813	1737460	-1437	0	5.9884%			152452	13.1874%	1	0	169953	13801	1739	0	3730	0	0	-5167	0		0	0	155850	0	0	0	0	0	0	155850	0	0	0	0	0	0	0	0	0	9467	0	15540	0	0	1753000	18938										
952846																																																															11271	731	731	15.0914%	19.2954%	18.0439%	10540	58413	69841	0	0	11.2954%			7000	18.0439%	1	0	10540	0	0	0	0	0	0	0	0		0	0	10540	0	0	0	0	0	0	10540	0	0	0	0	0	0	0	0	0	731	0	0	0	0	69841	3540										
953478																																																															14697	273	273	22.2058%	47.4970%	46.6147%	14424	30943	64956	7	0	39.4970%			0	46.6147%	1	0	14431	0	0	0	7	0	0	0	0		0	0	14424	0	0	0	0	0	0	14424	0	0	0	0	0	0	0	0	0	273	0	0	0	0	64956	14424										
953535																																																															29195	2931	2931	8.0906%	11.7780%	10.5956%	26264	247877	324622	311	0	3.7780%			31776	10.5956%	1	0	36054	8737	742	0	311	0	0	0	0		0	0	26264	0	0	0	0	0	0	26264	0	0	0	0	0	0	0	0	0	2931	0	9479	0	0	334101	3967										
953843																																																															17445	1074	1074	11.3976%	16.4841%	15.4693%	16371	105829	143635	207	0	8.4841%	0	0	11825	15.4693%	1	0	19927	3348	0	0	208	0	0	0	0		0	0	16371	0	0	0	0	0	0	16371	0	0	0	0	0	0	0	0	0	1074	0	3348	0	0	146983	7895										
953852																																																															16627	1131	1131	8.1434%	13.3140%	12.4083%	15496	124884	190290	-68	-98	5.3140%			7475	12.4083%	1	0	16536	1108	0	0	-68	0	0	0	0		0	0	15496	0	0	0	0	0	0	15496	0	0	0	0	0	0	0	0	0	1131	0	1108	0	0	191300	9129										
954158																																																															8853	302	302	8.8150%	10.9421%	10.5688%	8551	80908	97005	122	0	2.9421%	0	0	6550	10.5688%	1	0	10208	1473	62	0	122	0	0	0	0		0	0	8551	0	0	0	0	0	0	8551	0	0	0	0	0	0	0	0	0	302	0	1535	0	0	98540	3536										
954251																																																															19878	755	755	13.7959%	20.2773%	19.5071%	19123	98031	138614	10	0	12.2773%	0	0	1500	19.5071%	1	0	19133	0	0	0	10	0	0	0	0		0	0	19123	0	0	0	0	0	0	19123	0	0	0	0	0	0	0	0	0	755	0	0	0	0	138614	17623										
954279																																																															54795	5479	5638	9.6841%	12.5008%	11.2146%	49157	438332	507603	755	0	4.5008%			46581	11.2146%	1	0	49912	0	0	0	755	0	0	0	0		0	0	49157	0	0	0	0	0	0	49157	0	0	0	0	0	0	0	0	0	5638	0	0	159	0	507603	2576										
954457																																																															80740	4407	4407	16.9950%	22.9628%	21.7094%	76333	351612	449151	415	0	14.9628%	0	0	24934	21.7094%	1	0	78732	1984	0	0	415	0	0	0	0		0	0	76333	0	0	0	0	0	0	76333	0	0	0	0	0	0	0	0	0	4407	0	1984	0	0	451135	53383										
954653																																																															8290	528	528	11.5576%	15.9727%	14.9554%	7762	51901	67159	53	0	7.9727%	0	0	3532	14.9554%	1	0	7815	0	0	0	53	0	0	0	0		0	0	7762	0	0	0	0	0	0	7762	0	0	0	0	0	0	0	0	0	528	0	0	0	0	67159	4230										
954671																																																															20198	1581	1581	9.7061%	16.0171%	14.7633%	18617	126103	191808	652	0	8.0171%	0	0	6942	14.7633%	1	0	19269	0	0	0	652	0	0	0	0		0	0	18617	0	0	0	0	0	0	18617	0	0	0	0	0	0	0	0	0	1581	0	0	0	0	191808	11675										
954774																																																															24545	1098	1098	14.5301%	28.0810%	26.8248%	23447	87408	161369	31	0	20.0810%			7552	26.8248%	1	0	23478	0	0	0	31	0	0	0	0		0	0	23447	0	0	0	0	0	0	23447	0	0	0	0	0	0	0	0	0	1098	0	0	0	0	161369	15895										
955548																																																															20637	1186	1186	10.0770%	19.4725%	18.3535%	19451	105980	193023	1241	0	11.4725%			2536	18.3535%	1	0	20806	0	114	0	1241	0	0	0	0		0	0	19451	0	0	0	0	0	0	19451	0	0	0	0	0	0	0	0	0	1186	0	114	0	0	193137	17029										
955753																																																															13723	519	519	15.2960%	33.2679%	32.0097%	13204	41250	86323	60	0	25.2679%	0	0	4120	32.0097%	1	0	13264	0	0	0	60	0	0	0	0		0	0	13204	0	0	0	0	0	0	13204	0	0	0	0	0	0	0	0	0	519	0	0	0	0	86323	9084										
955940																																																															17415	1489	1489	9.1532%	12.4978%	11.4292%	15926	139345	173994	42	0	4.4978%	0	0	1200	11.4292%	1	0	15968	0	0	0	42	0	0	0	0		0	0	15926	0	0	0	0	0	0	15926	0	0	0	0	0	0	0	0	0	1489	0	0	0	0	173994	14726										
955959																																																															37864	2492	2492	11.0463%	19.0072%	17.7562%	35372	199209	320217	468	0	11.0072%	0	0	13798	17.7562%	1	0	35901	0	0	0	468	61	0	0	0		0	0	35372	0	0	0	0	0	0	35372	0	0	0	0	0	0	0	0	0	2492	0	0	0	0	320217	21635										
955977																																																															31687	2052	2052	11.0886%	16.2580%	15.2052%	29635	194901	267256	10	0	8.2580%	0	0	10584	15.2052%	1	0	29850	0	205	0	10	0	0	0	0		0	0	29635	0	0	0	0	0	0	29635	0	0	0	0	0	0	0	0	0	2052	0	205	0	0	267461	19256										
956134																																																															11672	737	737	8.8603%	18.1158%	16.9719%	10935	64430	123416	614	0	10.1158%			3938	16.9719%	1	0	12018	469	0	0	614	0	0	0	0		0	0	10935	0	0	0	0	0	0	10935	0	0	0	0	0	0	0	0	0	737	0	469	0	0	123885	7466										
956152																																																															10296	583	583	8.7279%	17.0224%	16.0585%	9713	60485	111287	1206	0	9.0224%			1498	16.0585%	1	0	10919	0	0	0	1206	0	0	0	0		0	0	9713	0	0	0	0	0	0	9713	0	0	0	0	0	0	0	0	0	583	0	0	0	0	111287	8215										
956255																																																															32328	2043	2043	10.7236%	19.7950%	18.5440%	30285	163314	282415	1544	0	11.7950%	0	0	2120	18.5440%	1	0	31829	0	0	0	1544	0	0	0	0		0	0	30285	0	0	0	0	0	0	30285	0	0	0	0	0	0	0	0	0	2043	0	0	0	0	282415	28165										
956358																																																															3642	272	272	7.4063%	11.2456%	10.4057%	3370	32386	45502	86	0	3.2456%			2355	10.4057%	1	0	4103	647	0	0	86	0	0	0	0		0	0	3370	0	0	0	0	0	0	3370	0	0	0	0	0	0	0	0	0	272	0	647	0	0	46149	1662										
956376																																																															14853	453	453	11.3314%	24.9299%	24.1696%	14400	59579	127081	260	0	16.9299%			0	24.1696%	1	0	14660	0	0	0	260	0	0	0	0		0	0	14400	0	0	0	0	0	0	14400	0	0	0	0	0	0	0	0	0	453	0	0	0	0	127081	14400										
956527																																																															23236	1325	1325	11.7111%	22.4098%	21.1319%	21911	103687	187096	120	0	14.4098%			2144	21.1319%	1	0	22093	0	0	0	182	0	0	0	0		0	0	21911	0	0	0	0	0	0	21911	0	0	0	0	0	0	0	0	0	1325	0	0	0	0	187096	19829										
956554																																																															19360	612	612	21.6075%	39.7601%	38.5032%	18748	48692	86766	-17	0	31.7601%			2945	38.5032%	1	0	18782	0	0	0	17	0	0	0	0		17	0	18748	0	0	0	0	0	0	18748	0	0	0	0	0	0	0	0	0	612	0	17	0	0	86783	15854										
956750																																																															27082	2538	2538	8.9149%	13.2594%	12.0168%	24544	204247	275314	439	0	5.2594%			15824	12.0168%	1	0	24983	0	0	0	439	0	0	0	0		0	0	24544	0	0	0	0	0	0	24544	0	0	0	0	0	0	0	0	0	2538	0	0	0	0	275314	8720										
956938																																																															67855	5863	5863	10.3030%	14.5513%	13.2940%	61992	466317	601688	-82	0	6.5513%			23132	13.2940%	1	0	63549	268	0	0	-656	0	0	0	574		0	0	63363	0	0	0	0	1371	1371	61992	0	0	0	0	1371	0	0	0	0	5863	0	1639	0	0	603327	40499										
956956																																																															25697	1173	1173	10.6833%	19.3567%	18.4731%	24524	132755	229555	1262	0	11.3567%			775	18.4731%	1	0	25786	0	0	0	1262	0	0	0	0		0	0	24524	0	0	0	0	0	0	24524	0	0	0	0	0	0	0	0	0	1173	0	0	0	0	229555	23749										
957047																																																															13970	820	820	12.5417%	21.3191%	20.0678%	13150	65528	104850	0	0	13.3191%			3200	20.0678%	1	0	14328	0	0	25	0	0	0	0	0		1136	0	13167	0	0	0	0	17	17	13150	0	0	0	0	17	0	0	0	0	820	0	1175	0	0	106025	11128										
957757																																																															23912	1806	1806	7.2652%	13.4472%	12.4315%	22106	177822	304273	179	0	5.4472%			11644	12.4315%	1	0	24866	2210	0	0	179	371	0	0	0		0	0	22106	0	0	0	0	0	0	22106	0	0	0	0	0	0	0	0	0	1806	0	2210	0	0	306483	13043										
958204																																																															147704	9196	9196	9.5246%	15.1329%	14.1907%	138508	976048	1454214	-8927	0	7.1329%			8230	14.1907%	1	0	129581	0	0	0	1870	0	0	-10797	0		0	0	138508	0	0	0	0	0	0	138508	0	0	0	0	0	0	0	0	0	9196	0	0	0	0	1454214	130278										
958231																																																															5358	54	54	16.2445%	26.3876%	26.1216%	5304	20305	32651	0	0	18.3876%	0	0	1000	26.1216%	1	0	5304	0	0	0	0	0	0	0	0		0	0	5304	0	0	0	0	0	0	5304	0	0	0	0	0	0	0	0	0	54	0	0	0	0	32651	4304										
958473																																																															8100	568	568	10.4780%	17.9188%	16.6622%	7532	45204	71884	0	0	9.9188%			8247	16.6622%	1	0	7532	0	0	0	0	0	0	0	0		0	0	7532	0	0	0	0	0	0	7532	0	0	0	0	0	0	0	0	0	568	0	0	0	0	71884	-715										
958558																																																															33291	1800	1800	11.2359%	23.2142%	21.9590%	31491	143408	280271	402	0	15.2142%			2000	21.9590%	1	0	31893	0	0	0	402	0	0	0	0		0	0	31491	0	0	0	0	0	0	31491	0	0	0	0	0	0	0	0	0	1800	0	0	0	0	280271	29491										
958727																																																															184848	12863	12863	11.4950%	15.3567%	14.2881%	171985	1203698	1496173	3166	0	7.3567%			118235	14.2881%	1	0	220460	43872	1437	0	4998	0	0	-1832	0		0	0	171985	0	0	0	0	0	0	171985	0	0	0	0	0	0	0	0	0	12863	0	45309	0	0	1541482	99059										
958763																																																															18021	939	939	13.6683%	24.0562%	22.8028%	17082	74912	124975	601	0	16.0562%			1800	22.8028%	1	0	17683	0	0	0	601	0	0	0	0		0	0	17082	0	0	0	0	0	0	17082	0	0	0	0	0	0	0	0	0	939	0	0	0	0	124975	15282										
959304																																																															520300	21993	21993	8.6507%	13.0604%	12.5084%	498307	3983794	5760340	1313	1313	5.0604%	0	0	213777	12.5084%	1	0	513326	13650	56	0	6252	0	0	-4939	0		0	0	498307	0	0	0	0	0	0	498307	0	0	0	0	0	0	0	0	0	21993	0	13706	0	0	5775359	298236										
959443																																																															29700	1584	1584	14.7533%	23.6505%	22.3891%	28116	125579	190574	946	0	15.6505%	0	0	10700	22.3891%	1	0	29062	0	0	0	946	0	0	0	0		0	0	28116	0	0	0	0	0	0	28116	0	0	0	0	0	0	0	0	0	1584	0	0	0	0	190574	17416										
959630																																																															3752	172	172	16.1830%	25.4995%	24.3306%	3580	14714	22122	63	0	17.4995%			2000	24.3306%	1	0	3643	0	0	0	63	0	0	0	0		0	0	3580	0	0	0	0	0	0	3580	0	0	0	0	0	0	0	0	0	172	0	0	0	0	22122	1580										
959715																																																															78957	3860	3944	12.9516%	26.0266%	24.7266%	75013	303370	579181	556	0	18.0266%	0	0	16803	24.7266%	1	0	75569	0	0	0	556	0	0	0	0		0	0	75013	0	0	0	0	0	0	75013	0	0	0	0	0	0	0	0	84	3944	0	0	0	0	579181	58210										
960047																																																															5674	247	247	7.9514%	16.4942%	15.7762%	5427	34400	68252	106	0	8.4942%	0	0	2472	15.7762%	1	0	6404	0	0	360	77	0	0	0	0		0	0	5967	0	0	0	0	540	540	5427	0	0	0	0	540	0	0	0	0	247	0	900	0	0	69152	3826										
960430																																																															9607	800	800	6.1078%	15.1213%	13.8621%	8807	63533	144192	70	0	7.1213%			5600	13.8621%	1	0	8877	0	0	0	70	0	0	0	0		0	0	8807	0	0	0	0	0	0	8807	0	0	0	0	0	0	0	0	0	800	0	0	0	0	144192	3207										
960533																																																															6001	343	343	10.7299%	21.8234%	20.5760%	5658	27498	52731	179	0	13.8234%	0	0	3200	20.5760%	1	0	5837	0	0	0	179	0	0	0	0		0	0	5658	0	0	0	0	0	0	5658	0	0	0	0	0	0	0	0	0	343	0	0	0	0	52731	2458										
960551																																																															2721	230	230	7.4543%	11.7502%	10.7570%	2491	23157	33417	-60	0	3.7502%			2150	10.7570%	1	0	2431	0	0	0	-60	0	0	0	0		0	0	2491	0	0	0	0	0	0	2491	0	0	0	0	0	0	0	0	0	230	0	0	0	0	33417	341										
960560																																																															1334	20	20	20.1874%	81.7402%	80.5147%	1314	1632	6509	0	0	73.7402%			75	80.5147%	1	0	1314	0	0	0	0	0	0	0	0		0	0	1314	0	0	0	0	0	0	1314	0	0	0	0	0	0	0	0	0	20	0	0	0	0	6509	1239										
960935																																																															96433	8037	8037	9.8812%	15.0584%	13.8034%	88396	640392	894585	906	0	7.0584%			37050	13.8034%	1	0	91668	2078	288	0	906	0	0	0	0		0	0	88396	0	0	0	0	0	0	88396	0	0	0	0	0	0	0	0	0	8037	0	2366	0	0	896951	53712										
961259																																																															72681	3921	3921	9.4215%	23.1735%	21.9233%	68760	313639	729818	-1912	0	15.1735%			15646	21.9233%	1	0	70352	0	0	0	112	3504	0	0	-2024		0	0	68760	0	0	0	0	0	0	68760	0	0	0	0	0	0	0	0	0	3921	0	0	0	0	729818	56618										
961343																																																															21514	1667	1667	8.8828%	13.4293%	12.3887%	19847	160202	223432	-338	0	5.4293%	0	0	9000	12.3887%	1	0	21045	1515	0	0	346	21	0	-684	0		0	0	19847	0	0	0	0	0	0	19847	0	0	0	0	0	0	0	0	0	1667	0	1515	0	0	224947	12383										
961400																																																															33163	2138	2138	9.0726%	15.0879%	14.1152%	31025	219799	341964	-2252	-2252	7.0879%			800	14.1152%	1	0	41917	13144	0	0	24	0	0	-2276	0		0	0	31025	0	0	0	0	0	0	31025	0	0	0	0	0	0	0	0	0	2138	0	13144	0	0	352856	43369										
961446																																																															7623	875	875	7.0441%	10.9050%	9.6532%	6748	69904	95796	2	0	2.9050%	0	0	5988	9.6532%	1	0	6750	0	0	0	2	0	0	0	0		0	0	6748	0	0	0	0	0	0	6748	0	0	0	0	0	0	0	0	0	875	0	0	0	0	95796	760										
