"IDRSSD"	RCFD0071	RCFD0081	RCFD1754	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1754	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	
820048																																							16309	16737	0	263504	0	1945	7937	0	7251	746873	648715	1898	670696	0	5816	0	0	76177	3804	746873	0	0	63373	0	0	12046	533	135841	512874			0	431473	425657	-3046	7000	0	4000	16083	76177	0	
820178																																							6088	605	0	39113	0	0	8062	0	8450	150006	108239	1096	140835	0	769	31500	0	9171	0	150006	0	0	10789	0	0	0	0	11988	96251			0	88457	87688	-1618	0	0	0	0	9171		
820301																																							14040	6323	2708	24386	0	1928	5886	108	15334	288760	224835	1109	242730	0	2067	16786	0	46030	0	288760	0	0	45516	0	0	533	0	40184	184652			0	220114	218047	-19	0	0	0	0	46030		
820477																																							23473	1718	13852	25619	0	0	2469	0	1826	116620	105128	785	105913	0	375	0	0	10707	3	116620	0	0	7702	0	0	3281	0	11569	93559			0	46562	46187	-279	0	0	0	0	10707	1476	
820842																																							60	3632	0	61215	0	843	1983	764	1151	222038	202335	665	203350	0	1887	0	0	18688	240	222038	0	0	19069	0	0	480	826	43797	158538	4		0	150762	148875	-1101	2689	0	0	350	18688	0	
820879																																							7765	504	0	42067	0	0	954	0	7622	108907	85926	1352	87278	0	156	0	0	21628	0	108906	0	0	22255	0	0	0	0	76111	9815			0	50151	49995	-627	0	0	0	0	21628		
821036																																							10909	1359	0	82114	0	1192	2529	0	4291	204533	168431	420	189938	0	919	5000	0	14595	617	204533	0	0	11126	0	0	5383	482	23898	144533			0	102576	101657	-2531	0	0	0	16087	14595		
821157																																							4432	2358	2477	20070	0	0	1445	0	2662	118486	96656	214	106780	0	949	6100	0	11706	150	118486	0	0	7581	0	0	4050	0	24959	71697			0	85991	85042	-75	0	0	490	3320	11706		
821559																																							2047	548	0	0	0	0	738	219	193	27243	22187	110	23162	0	415	865	0	4081	208	27243	0	0	2080	0	0	1793	0	0	22187			0	23913	23498	0	0	0	0	0	4081		
821643																																							0	572	0	13986	0	0	112	0	1796	48702	35387	263	42474	0	310	6758	0	6228	400	48702	0	0	4350	0	0	1600	0	3218	32169			0	32546	32236	-122	0	0	66	0	6228		
821906																																							71521	5953	0	85056	0	15633	18115	478	25977	1096560	899767	5945	990385	0	7381	82982	0	106175	1012	1096560	0	0	50502	0	0	56515	206	215148	684619			-983	880177	872796	-871	0	0	0	1691	106175	825	
822042																																							20590	12137	0	100604	0	15086	13263	20	24564	730208	599458	8079	648189	0	4987	30000	0	82019	1439	730208	0	0	18670	356	0	63561	670	34628	564830			0	546129	541142	-1651	1776	0	0	10652	82019	0	
822051																																							8080	1642	22809	63981	0	0	788	0	1817	207047	181106	809	181915	0	1395	0	0	25132	200	207047	0	0	13477	0	0	13000	0	30942	150164			0	109325	107930	-1545	0	0	0	0	25132		
822275																																							10678	3522	27587	5354	0	449	2394	0	5533	364504	272228	2524	331752	0	3121	57000	0	32752	0	364504	0	0	32885	0	0	0	0	22232	249996			0	312108	308987	-133	0	0	0	0	32752		
822408																																							7848	3548	0	41364	0	0	701	0	9005	252160	213056	2958	232927	0	1478	16913	0	19233	0	252160	0	0	20311	0	0	1	0	38797	174258			0	191172	189694	-1079	0	0	0	0	19233		
822556																																							54596	4567	203536	115780	0	803	1210	0	25526	1157715	580907	1407	1072314	0	2519	490000	0	85402	1331	1157716	0	0	21887	0	0	62467	69478	22098	558809			0	194738	192219	-283	0	490000	0	0	85402		
822631																																							367	479	0	11339	0	0	594	0	998	53214	46980	373	47353	0	305	0	0	5861	350	53214	0	0	5076	0	0	700	0	6583	40397			0	39742	39437	-265	0	0	0	0	5861		
822846																																							1710	2863	0	30522	0	0	1644	0	3553	159144	128423	282	141955	0	1356	2000	0	17189	862	159144	0	0	15136	0	0	1622	268	17354	111069			0	119109	117753	-431	831	0	11250	0	17189		
823076																																							5083	196	20817	0	0	0	554	0	303	38529	29099	104	30603	0	39	1400	0	7926	0	38529	0	0	7926	0	0	0	0	2015	27084			0	11615	11576	0	0	0	0	0	7926		
823133																																							64867	8207	10494	125495	0	6543	3506	71	4422	383544	332278	3794	336072	0	2440	0	0	47472	1000	383544	0	0	41841	0	0	5566	0	63454	268824			0	161819	159379	-935	560	0	0	0	47472		
823142																																							386	920	0	64793	0	0	763	29	1429	102637	82248	313	92776	0	570	10215	0	9861	1500	102637	0	0	6265	0	0	1835	0	17605	64643			0	34792	34222	261	95	0	0	0	9861		
823450																																							28757	6588	0	149871	0	0	6153	380	8878	344903	306232	1001	307233	0	2380	0	0	37670	1000	344903	0	0	32868	0	0	7314	1035	124737	181495			0	145621	143241	-3512	0	0	0	0	37670	0	
823478																																							17373	15854	6492	7745	0	820	16509	2474	35093	852447	668989	6862	741664	0	3586	65813	0	110783	1	852447	0	0	79898	0	0	33228	0	114993	553996			-1944	747400	743814	-400	6273	0	0	0	110783		
823553																																							701	688	5627	0	0	0	290	0	531	18401	14676	47	15023	0	115	0	0	3378	100	18401	0	0	3178	0	0	100	0	2379	12297			0	10679	10564	0	0	0	300	0	3378		
823638																																							13278	3810	0	68784	0	0	1021	403	2561	126434	102601	247	111848	0	980	9000	0	14586	300	126434	0	0	3333	0	0	12950	0	19702	82899			0	37557	36577	-1997	0	0	0	0	14586		
823656																																							2671	5543	0	85296	0	600	3740	0	10834	249214	204417	1023	223150	0	2437	0	0	26064	1680	249214	0	0	13689	0	0	12800	261	39976	164441			0	142706	140269	-2105	0	0	277	17433	26064		
824242																																							60	724	0	9060	0	0	224	0	1414	43213	31101	1125	37269	0	246	5000	0	5944	150	43213	0	0	4571	0	0	1350	0	6332	24770			0	31977	31731	-127	0	0	43	0	5944		
824653																																							654	2323	0	10018	0	0	1869	0	6403	134179	99238	525	118863	0	1361	19100	0	15315	280	134178	0	0	10779	0	0	4323	0	14613	84625			0	108909	107548	-67	5364	0	0	0	15315		
824671																																							27406	4709	23626	49520	0	86	7388	370	16168	452768	399526	1961	401487	0	3161	0	0	51281	0	452768	0	0	52493	489	0	0	0	43483	356043			0	326167	323006	-1212	0	0	0	0	51281		
824738																																							15795	2510	0	8174	0	0	272	0	799	68748	63305	112	63417	0	606	0	0	5331	200	68748	0	0	3852	0	0	1600	0	10228	53077			0	41804	41198	-321	0	0	0	0	5331		
825146																																							68960	60434	21965	821123	0	33216	44366	9778	71605	3675198	3083889	11006	3300774	2239	24859	197958	0	372185	1514	3675198	0	0	147624	0	0	239081	4148	374453	2709436			0	2564304	2539445	-16034	158	0	0	7921	374424		
825454																																							2595	921	0	4361	0	0	11554	603	4536	176458	134785	318	155471	0	2113	19000	0	20987	446	176458	0	0	19321	0	0	1249	0	16515	118270			0	154001	151888	-29	0	0	0	1368	20987		
825548																																							5890	5666	0	69884	0	0	2130	0	9113	243463	209356	806	214588	0	1633	2600	0	28875	440	243463	0	0	28974	0	0	660	0	31783	177573			0	152413	150780	-1199	0	0	1826	0	28875		
825753																																							22173	1427	0	67738	0	295	1258	344	3037	270517	237902	729	238631	0	2853	0	0	31886	600	270517	0	0	342	0	0	32100	0	16337	221565			0	177098	174245	-1156	0	0	0	0	31886	0	
825847																																							19159	4464	3041	2100	0	1257	1120	0	4848	256123	210316	624	224192	0	3391	11500	0	31931	600	256123	0	0	19182	0	0	12150	0	34987	175329			0	223525	220134	-1	0	0	1752	0	31931		
825940																																							554	1633	0	28630	0	0	844	79	1728	74387	61955	60	66265	0	404	4250	0	8122	26	74387	0	0	1452	0	0	7000	0	9679	52276			0	40774	40370	-356	549	0	0	0	8122		
826451																																							2950	1199	0	37386	0	0	820	50	3285	67190	58872	1244	60116	0	874	0	0	7074	350	67190	0	0	5600	0	0	1500	0	24435	34437			0	19132	18258	-376	3242	0	0	0	7074		
826648																																							550	4937	0	18233	0	0	3015	212	4369	161877	126394	473	144834	0	1785	10300	0	17043	295	161877	0	0	14311	0	0	2620	0	33394	93000			0	132346	130561	-183	0	0	1350	6317	17043		
826956																																							56724	15185	0	70432	0	9299	14264	1464	17745	1269511	1121123	4870	1126693	0	11290	0	0	142818	100	1269511	0	0	56022	0	0	86860	1655	189251	931872			0	1094033	1082743	-164	0	0	0	700	142818		
827355																																							0	4749	0	35766	0	0	960	0	1544	98538	82205	246	85051	0	985	0	0	13487	100	98538	0	0	13167	0	0	1100	0	19015	63190			0	56422	55437	-880	82	0	2600	0	13487		
827458																																							2314	1482	0	60128	0	0	2185	0	9263	263365	205935	2312	233366	0	3048	11253	0	29999	600	263365	0	0	21010	0	0	9200	0	41835	164100			0	191041	187993	-811	0	0	8155	5711	29999		
827560	337	5059	0	113089	0	1111	42503	0	27358	572188	3742	508986	0	10281	32668	0	63202	891	572188	0	0	52294	0	0	11002	185		-250	392827	382546	-735	0	0	63202		0	0	0			0	113089							472576					32668												961	471615							0	0	0	0			
828110																																							3652	4565	0	118142	0	0	3942	0	2432	200350	184909	437	185346	0	1073	0	0	15004	675	200350	0	0	14915	0	0	2402	0	27796	157113			0	68690	67617	-2988	0	0	0	0	15004		
828174																																							12309	1543	0	2407	0	0	2517	996	10509	181325	119109	4607	152716	0	569	29000	0	28609	0	181325	0	0	28665	0	0	0	0	8965	110144			0	151613	151044	-56	0	0	0	0	28609		
828473																																							15655	1917	1016	43549	0	0	5376	220	10330	328983	278459	2360	280820	0	711	1	0	48163	0	328983	0	0	48414	0	0	0	0	20753	257706			0	251631	250920	-251	0	0	0	0	48163		
828651																																							25665	32564	0	825945	0	0	148351	145	52083	2579188	2230503	8307	2382205	0	15248	0	0	196983	2484	2579188	0	0	74647	0	0	141277	0	842257	1388246			0	1509683	1494435	-21425	0	0	0	143395	196983		
829032																																							3372	1495	0	22165	0	0	4907	1703	5474	131376	109093	1065	119325	0	1025	9167	0	12051	320	131376	0	0	12027	0	0	1000	0	21429	87664			0	93285	92260	-1296	0	0	0	0	12051		
829041																																							2960	3425	0	77197	0	426	837	0	3606	196849	161621	2307	165928	0	2029	2000	0	30921	210	196849	0	0	9879	0	0	23790	0	37185	124436			0	110427	108398	-2958	0	0	0	0	30921		
829050																																							29	4294	0	149368	0	0	7918	57	3002	366779	325909	1543	330037	0	3000	2585	0	36742	628	366779	0	0	39603	0	0	779	0	28718	297191			0	205111	202111	-4268	0	0	0	0	36742		
829452																																							245	837	0	22778	0	0	215	360	725	69003	57329	116	57445	0	1145	0	0	11558	300	69003	0	0	10841	0	0	600	0	4762	52567	4		0	43575	42430	-183	1413	0	0	0	11558		
830113																																							0	3902	2363	4096	0	354	5237	0	7650	173355	151535	2087	153622	0	2371	0	0	19733	1250	173355	0	0	16941	0	0	1465	0	28245	123290			0	145683	143312	77	6441	0	0	0	19733		
830252																																							5055	2445	0	44803	0	0	1104	0	3918	86128	71035	1758	72793	0	286	0	0	13335	1500	86128	0	0	11122	0	0	1500	0	20644	50391			0	29089	28803	-787	0	0	0	0	13335		
830355																																							7024	6003	0	151064	0	2379	11013	877	17945	472553	415233	4293	419526	0	3489	0	0	53027	5000	472553	0	0	46019	0	0	5000	0	91862	323371			0	279737	276248	-2992	0	0	0	0	53027		
830542																																							6244	6889	0	103575	0	3682	9829	55	16351	524976	433474	5100	464668	0	4388	10008	0	60308	1000	524976	0	0	45325	0	0	15535	679	57984	375490			0	382060	377672	-1552	0	0	12800	3286	60308		
830645																																							7395	754	0	16486	0	0	739	0	505	45278	36553	58	39021	0	224	2410	0	6257	83	45278	0	0	5534	0	0	1040	0	5555	30997			0	19623	19399	-400	0	0	0	0	6257		
830748																																							3767	2749	1073	154936	0	0	1220	0	3274	373027	298474	549	328273	0	1493	29250	0	44754	300	373027	0	0	44670	0	0	3500	0	38904	259570			0	205993	204500	-3716	1508	0	0	0	44754		
831008																																							40022	5394	0	111377	0	2400	11950	0	33979	768831	585209	4652	675495	0	5686	85634	0	93336	0	768831	0	0	91909	0	0	0	0	86115	499094			0	569395	563709	1427	0	0	0	0	93336		
831352																																							1625	1412	1	5240	0	0	172	0	1109	51226	43259	211	45215	0	541	0	0	6011	500	51226	0	0	4258	0	0	1300	0	10442	32817			0	42208	41667	-47	0	0	1745	0	6011		
831576																																							4272	5843	530	15044	0	3148	10793	0	12609	283462	251562	829	252391	0	3349	0	0	31071	23356	283462	0	0	8153	0	0	0	0	53153	198409			0	228897	225548	-438	5675	0	0	0	31071		
831642																																							11569	5868	89109	0	0	0	2892	0	14462	304282	240175	4257	245614	0	2729	0	0	58668	200	304282	0	0	53268	0	0	5200	271	51676	188499			0	175958	173229	0	6882	0	0	1182	58668		
831875																																							3043	384	352	0	0	0	996	635	2369	75348	46972	597	57127	0	616	9558	0	18221	1	75348	0	0	17216	0	0	0	0	0	46972			1004	68185	67569	0	0	0	0	0	18221		
831941																																							1932	6804	0	36280	0	0	2510	1361	2808	185929	151576	513	161340	0	1080	7459	0	24589	280	185929	0	0	12665	0	0	12920	0	30738	120838			0	126516	125436	-1276	8798	0	0	1792	24589		
832528																																							22651	2004	0	17352	0	0	1195	0	550	94255	81018	440	81458	0	1369	0	0	12797	500	94255	0	0	11449	0	0	1000	0	19112	61906			0	51872	50503	-152	0	0	0	0	12797		
832546																																							3163	7568	0	87135	0	3188	10001	385	14095	438050	338296	4598	399868	0	3108	35000	0	38181	1000	438049	0	0	15467	804	0	23000	864	61279	277017			0	313955	310847	-1286	0	0	5016	16958	38181	0	
833404																																							9165	13555	9719	124990	0	2334	14007	750	33070	913864	788994	7277	832293	0	6551	36022	0	81571	0	913864	0	0	1941	0	0	83951	316	152849	636144			0	694214	687663	-4321	18295	0	0	0	81571	0	
833646																																							381	4118	3748	25555	0	0	924	0	5297	100380	80192	1269	81461	0	575	0	0	18920	165	100381	0	0	18219	0	0	1000	0	23666	56526			0	56033	55458	-464	4899	0	0	0	18920		
833749																																							32288	6088	0	115200	0	0	2810	0	3800	393480	326850	2594	353671	0	3707	0	0	39809	1355	393480	0	0	21001	0	0	19639	416	69815	257035			0	236585	232878	-2186	0	0	0	24227	39809		
833758																																							1807	578	0	27898	0	151	1251	510	4227	91091	72915	520	81647	0	515	8212	0	9444	1000	91091	0	0	2040	0	0	6871	0	13557	59358			0	54139	53624	-467	1045	0	0	0	9444		
833851																																							6155	1492	0	472	0	0	237	0	139	25794	21920	37	21957	0	226	0	0	3837	55	25794	0	0	828	0	0	2945	0	5244	16676			0	17095	16869	9	430	0	0	0	3837		
834175																																							1150	470	0	0	0	0	477	151	3035	65145	48065	1184	50549	0	216	1300	0	14596	0	65145	0	0	14596	0	0	0	0	578	47487			0	60078	59862	0	0	0	0	0	14596		
834755																																							1020	721	0	25660	0	279	1173	572	1849	132369	119900	477	120377	0	1568	0	0	11992	120	132369	0	0	3634	0	0	9180	0	11409	108491			0	102663	101095	-942	0	0	0	0	11992		
835079																																							15542	544	9650	5583	0	0	408	0	1383	69082	58224	303	58527	0	205	0	0	10555	10	69082	0	0	10537	0	0	0	0	6153	52071			0	36177	35972	8	0	0	0	0	10555		
835257																																							10415	6116	0	3934	0	1133	3930	719	2845	292810	256266	848	268897	0	2659	9000	0	23913	50	292810	0	0	5644	0	0	18250	0	42873	213393			0	266377	263718	-31	0	0	962	1821	23913		
835378																																							1164	1091	0	10833	0	0	863	269	1618	50357	38501	450	44801	0	354	5850	0	5556	0	50357	0	0	5765	0	0	0	0	781	37720			0	34873	34519	-209	0	0	0	0	5556		
835444																																							3155	10554	0	58532	0	0	5076	250	4269	255404	231594	227	231821	0	1734	0	0	23584	400	255405	0	0	18622	0	0	6174	0	32430	199164			0	175302	173568	-1612	0	0	0	0	23584		
835613																																							300	1939	20780	0	0	0	419	0	500	53123	42410	56	42466	0	284	0	0	10657	80	53123	0	0	3051	0	0	7526	0	10633	31777			0	29315	29031	0	154	0	0	0	10657		
835659																																							546	806	0	13546	0	0	191	0	699	56069	48887	169	49314	0	617	0	0	6755	200	56069	0	0	6144	0	0	600	0	6743	42144			0	40898	40281	-189	0	0	258	0	6755		
835743																																							11529	5728	309	27337	0	0	4014	167	9196	219145	183546	3218	186764	0	1614	0	0	32381	132	219145	0	0	3535	0	0	28716	0	41212	142334			0	162479	160865	-2	0	0	0	0	32381		
835770																																							10915	4242	23522	100393	0	873	4576	0	10661	342345	270372	1483	295855	0	2739	24000	0	46490	0	342345	0	0	47653	0	0	0	0	15891	254481			0	188581	185842	-1163	1321	0	0	0	46490		
835958																																							6543	3476	0	58825	23	299	323	58	4240	128874	114187	311	114498	0	620	0	0	14376	285	128874	0	0	7450	0	0	7600	0	28820	85367			0	38707	38087	-959	17000	0	0	0	14376		
836656																																							3865	777	0	3062	0	0	310	0	471	20018	18452	1	18453	0	87	0	0	1565	700	20018	0	0	156	0	0	710	0	5152	13300			0	11105	11018	-1	515	0	0	0	1565		
836843																																							1716	41547	192153	438312	0	78039	78011	676	95586	3269401	2612563	19559	2903831	0	30800	144242	0	365570	1000	3269401	0	0	76544	6198	0	295434	1528	471989	2140574			0	2364036	2333236	-7408	0	0	52421	75046	365570	2399	
836852																																							5974	994	735	59906	0	1518	3858	1302	10639	307790	248727	3244	276298	0	2926	16303	0	31492	1000	307790	0	0	17420	0	0	14000	1794	10316	238411			0	223996	221070	-928	0	0	8024	0	31492		
