"IDRSSD"	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	RCONL136	RCONL137	RCONL138	
2354985	0	0	0	0	0	0	5565	0	0	3086699	0	0	0	0	0	2465078	0	0	0	15600	15600	0	0	0	15600	0	0	3629	47	0	0	0	0	221958	11110	0	0	0	0	0	0	-10129	89928	381569	0	15491	0	0	0	6899	740694	0	2676	57865	788759	1615777	0	0	0	0	3523	225166	5679	10440	43026	1515	-28448	812	0	0	0	812	2379	0	0	0	2379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19095	19095	0	0	19095	0	0	0	0	0	0	0	18286	0	0	0	18286	0	0	5565	325002	493570	821833	2577068	0	98714	410917	2577068	3086699	0	0	0	413484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3810456	0	3804777	
2356091	0	0	0	0	0	0	0	0	957	116990	0	0	0	0	0	119511	0	0	0	861	861	0	0	0	861	0	0	0	0	0	0	0	0	3331	3450	0	0	0	0	0	0	771	10357	38732	16011	0	0	0	0	0	0	0	0	3333	56004	60174	0	0	0	0	0	9814	0	52	1004	143	-1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2914	0	0	0	2914	0	0	0	13740	46519	72158	72564	0	9304	36079	72564	117947	0	0	0	24343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203527	0	203527	
2358769	0	0	0	0	0	0	0	0	4595	415560	0	0	0	0	0	317928	0	0	0	4862	4862	0	4388	0	474	0	0	0	0	-3	0	0	0	9971	8887	11	0	0	0	0	0	-3792	263680	174085	816	930	0	0	14333	17949	588	0	0	3133	12606	302189	0	0	0	0	0	45912	0	2815	922	0	-13639	395	0	211	0	184	119	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1193	1193	0	0	0	1193	22485	0	8839	0	13646	0	0	0	276466	214798	31371	361509	0	42960	15686	361509	420155	0	0	0	83673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	831777	0	831777	
2360904	0	0	0	0	0	0	0	0	3497	83178	0	0	0	0	0	117017	0	0	0	137	137	0	0	0	137	0	0	0	0	0	0	0	0	12126	437	1233	0	0	0	0	0	45	6227	11031	503	0	0	0	0	0	0	0	0	0	79394	37623	0	0	0	0	0	6011	0	378	1615	232	-4535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	174	0	0	0	18731	18283	80129	42953	0	3657	40065	42953	86675	0	5200	5200	15265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154832	0	154832	
2361901	0	0	0	0	0	0	0	0	872	110988	0	0	0	0	0	102957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21894	2731	0	0	0	0	0	0	-551	12291	835	0	0	0	0	0	0	0	0	0	0	11866	91091	0	0	0	0	0	4134	1010	33	183	0	-1812	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11103	0	0	0	11103	0	0	0	34218	3749	11866	105177	0	750	5933	105177	111860	0	0	0	15474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134978	0	133968	
2362074	0	0	0	0	0	0	0	0	0	1130083	0	0	0	0	0	1047251	0	0	0	1400	1400	0	0	0	1400	0	0	1734	72	0	0	0	0	134365	9089	0	0	0	0	0	250	0	0	0	0	0	0	0	2174	0	725	0	0	11306	163309	872635	0	0	0	0	0	132929	1741	0	13972	0	-1671	288	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48606	0	0	0	48606	0	0	0	134365	36541	163309	1041120	0	7308	81655	1041120	1130083	0	0	0	120080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1284114	0	1282308	
2362458	0	0	0	0	0	0	0	0	299000	11623400	0	0	0	0	0	9468000	0	0	0	0	0	0	0	0	0	0	0	8000	0	0	0	0	0	4000	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	753000	5776000	30000	0	0	86000	6430000	2952000	0	0	0	0	0	161000	8000	95000	8000	0	-440000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99000	13937000	12206000	3032000	0	2787400	6103000	3032000	11922400	0	13066000	13066000	3455000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33676000	0	33668000	
2370994	0	0	0	0	0	0	0	0	1134	129914	0	0	0	0	0	121818	0	0	0	17	17	0	0	0	17	0	0	0	0	0	0	0	0	17039	194	0	0	0	0	0	0	-410	3588	10054	0	6032	0	0	0	0	0	0	0	775	23930	97113	0	0	0	0	0	17427	0	11	8959	0	-3161	47	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4643	0	0	2445	2198	0	0	0	20638	19982	26375	113864	0	3996	13188	113864	131048	0	0	0	11850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168394	0	168394	
2371508	0	0	0	0	0	0	0	0	267	91046	0	0	0	0	0	83250	0	0	0	0	0	0	0	0	0	0	0	2867	0	0	0	0	0	680	375	397	0	0	0	0	0	0	0	0	0	0	0	0	0	17214	0	0	281	1513	11026	70430	0	0	0	0	0	9418	2867	376	1306	0	1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1337	7483	28240	75696	0	1497	14120	75696	91313	0	2046	2046	12999	0	0	0	22434	2243	0	2243	0	0	0	0	0	0	0	0	112412	0	109545	
2371816	0	0	0	0	0	0	0	0	3949	227907	0	0	0	0	0	237790	0	0	0	328	328	0	0	0	328	0	0	0	0	0	0	0	0	992	1416	0	0	0	0	0	0	542	0	35596	100	1400	0	0	0	0	0	0	0	1373	57743	178674	0	0	0	0	0	15015	0	0	1446	1	-6305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544	0	0	0	544	0	0	0	992	42098	57844	194514	0	8420	28922	194514	231856	0	2267	2267	47079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298162	0	298162	
2372774	0	0	0	0	0	0	1050	0	175	995339	0	0	0	0	0	949729	526	3346	3346	1083	1083	0	0	0	1083	0	0	1538	0	0	0	0	0	11309	407	0	0	0	0	0	0	-304	86906	156412	40081	5504	0	0	0	321	0	0	0	4412	321603	623714	0	0	0	0	0	141261	2341	0	7815	0	-10622	314	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15426	0	0	0	15426	0	1050	0	98215	170096	362005	780492	0	34019	181003	780492	995514	0	0	0	143989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1380289	0	1378751	
2376464	0	0	0	0	0	0	0	0	0	454854	0	0	0	0	0	462132	0	0	0	0	0	0	0	0	0	0	0	14955	0	0	0	0	0	29590	5735	0	0	0	0	0	0	-1060	15880	43660	0	0	0	0	0	0	0	0	0	12422	127712	321998	0	0	0	0	0	67065	14955	0	560	0	8448	7	0	0	0	7	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4913	0	0	0	4913	0	0	0	45470	62377	127712	378523	0	12475	63856	378523	454854	0	0	0	58894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615083	0	600128	
2380470	0	0	0	0	0	0	0	0	512	24917	0	0	0	0	0	22761	0	0	0	62	62	62	0	0	0	0	0	0	2	0	0	0	0	5023	1125	0	-2	3213	0	0	311	-464	7142	0	0	564	0	0	0	0	0	0	174	1751	489	20347	0	0	0	0	0	3725	2	56	350	0	-1293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15670	3226	489	24539	0	645	245	24539	25429	0	0	0	1816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44613	0	44611	
2382308	0	0	0	0	0	0	0	128	7190	440886	0	0	0	0	0	428163	0	0	0	280	280	0	0	0	280	0	3039	5664	0	0	0	0	0	34077	15964	0	0	0	0	0	0	-225	752	14067	0	1872	0	0	0	0	0	0	0	0	0	428163	0	0	0	0	0	17419	5664	0	0	0	-7352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34829	30031	0	442070	0	6006	0	442070	448076	0	0	0	59515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467057	0	461393	
2385514	0	0	0	0	0	0	0	283	0	661686	0	0	0	0	0	579623	0	0	0	675	675	45	0	0	630	0	0	13298	0	0	0	0	0	17095	21182	0	0	0	2438	6000	0	-6317	3727	177569	31904	37168	0	0	0	0	3680	0	12184	0	143428	424011	0	0	0	0	0	70427	13298	2719	2215	0	1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12462	0	0	0	12462	0	0	0	35770	204371	181332	530146	0	40874	90666	530146	661686	0	967	967	81979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937208	0	923910	
2390929	0	0	0	0	0	0	0	0	3375	628052	0	0	0	0	0	617642	0	0	0	2702	2702	0	0	0	2702	0	0	56	0	0	0	0	0	150730	12822	0	0	0	0	0	0	-1254	29825	108431	5840	12173	0	0	0	1355	0	0	0	21839	124952	470852	0	0	0	0	0	43771	56	182	5540	66	-12465	296	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11644	0	0	0	11644	0	0	0	180737	148632	132213	535594	0	29726	66107	535594	631427	0	0	0	68180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947055	0	946999	
2391494	0	0	0	0	0	0	0	0	202	145586	0	0	0	0	0	141399	0	0	0	456	456	0	0	0	456	0	0	130	0	0	0	0	0	2394	2685	0	0	0	0	0	0	470	14761	15594	60	750	0	0	0	1210	0	0	0	3886	40780	96733	0	0	0	0	0	18190	847	0	724	0	-707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3775	0	0	0	3775	0	0	0	17155	32152	42050	118333	0	6430	21025	118333	145788	0	9263	9263	25803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208454	0	207607	
2391588	0	0	0	0	0	0	0	0	134	34829	0	0	0	0	0	36701	0	0	0	0	0	0	0	0	0	0	0	561	0	0	0	0	0	5883	918	0	0	0	0	0	0	-12	0	3293	0	0	0	0	0	0	0	0	57	1850	7560	27234	0	0	0	0	0	2480	561	147	147	0	-22	174	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	739	0	0	0	739	0	0	0	6087	7054	7560	29772	0	1411	3780	29772	34963	0	846	846	4199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50627	0	50066	
2392950	0	0	0	0	0	0	0	0	1117	106925	0	0	0	0	0	105162	0	0	0	564	564	0	0	0	564	0	0	0	0	0	0	0	0	15308	5441	0	0	0	0	0	0	129	3153	163	0	0	0	0	0	0	0	0	0	0	18023	87139	0	0	0	0	0	9594	0	29	188	64	-2315	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685	0	0	0	685	0	0	0	18490	6375	18087	97723	0	1275	9044	97723	108042	0	583	583	12640	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	139625	0	138229	
2396547	0	0	0	0	0	0	15	0	2447	233479	0	0	0	0	0	217347	0	0	0	849	849	0	0	0	849	0	0	1712	0	0	0	0	0	2986	8087	0	0	0	0	0	0	109	5329	24821	6473	0	0	0	0	972	0	0	0	466	34432	182449	0	0	0	0	0	20942	4198	0	69	374	-1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4165	0	0	1575	2590	0	0	15	8315	59076	43841	202190	0	11815	21921	202190	235926	0	25633	25634	31483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314330	0	310391	
2396592	0	0	0	0	0	0	0	0	359	93672	0	0	0	0	0	77988	1690	21124	21124	0	0	0	0	0	0	0	0	0	20	0	0	0	0	3611	2008	3	0	0	0	0	0	-25	1527	9699	966	102	0	0	0	0	0	0	0	0	31898	46090	0	0	0	0	0	5801	19	0	0	0	-1319	0	0	0	0	0	284	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	129	0	0	0	5138	20423	32864	73514	0	4085	16432	73514	94031	0	8716	8716	9970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104101	0	104081	
2396604	0	0	0	0	0	0	0	82	290	82803	0	0	0	0	1719	74146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2859	4474	482	0	0	6320	1143	0	-440	3659	22872	0	3466	0	0	0	0	0	0	0	0	16174	57972	0	0	0	0	0	3213	0	103	313	82	-1769	189	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1054	0	0	0	1054	0	0	0	6621	33979	17399	67597	0	6796	8700	67597	83093	0	0	1719	13748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124310	0	124310	
2398596	0	0	0	0	0	0	0	0	0	306905	0	0	0	0	0	288626	0	0	0	396	396	0	0	0	396	0	0	0	0	0	0	0	0	20884	841	0	0	23	11	0	0	411	19394	72404	0	0	0	0	0	814	0	0	0	1112	46278	241236	0	0	0	0	0	28497	1714	21	2494	255	-1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2214	0	0	0	2214	0	0	0	40322	76862	47347	267859	0	15372	23674	267859	306905	0	0	0	37853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423460	0	421746	
2398701																																																																																																																																															
2399119	0	0	0	0	0	0	349	0	0	394558	0	0	0	0	0	373251	0	0	0	1176	1176	0	0	0	1176	0	0	0	0	0	0	0	0	11365	5059	0	0	0	0	0	0	-1189	4653	52226	0	0	0	0	0	628	0	0	0	547	59703	313001	0	0	0	0	0	30405	0	997	3500	203	-4189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11942	0	0	0	11942	0	0	349	17015	61459	60883	351824	0	12292	30442	351824	394558	0	127	127	43683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472289	0	472289	
2413510	0	0	0	0	0	0	0	0	346	34982	0	0	0	0	0	24356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	5966	0	0	0	0	0	-231	1554	6756	7069	200	0	0	0	0	0	0	545	72	2554	21185	0	0	0	0	0	2286	0	0	592	25	-753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2351	7420	9648	29020	0	1484	4824	29020	35328	0	0	0	4961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49385	0	49385	
2434113	0	0	0	0	0	0	986	0	0	1276364	0	0	0	0	0	1314970	0	0	0	9931	9931	0	0	0	9931	0	0	106593	0	0	0	0	0	20029	17295	0	0	0	0	0	0	-8039	2367	240989	0	2826	0	0	0	0	8270	0	0	46167	313138	955665	0	0	0	825	0	207154	106593	7021	14891	585	87788	37	0	0	0	37	83	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34814	34814	0	0	0	0	493	493	64231	319835	315041	1054876	0	63967	157521	1054876	1276364	0	0	0	134904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776920	0	1670327	
2435660	0	0	0	0	0	0	0	0	0	146369	0	0	0	0	0	135791	0	0	0	767	767	0	20	0	747	0	0	4331	0	0	0	0	0	1214	318	0	0	0	4680	2000	0	13	7072	4685	0	0	0	0	0	0	0	0	0	1113	29784	104894	0	0	0	0	0	15978	6028	0	1762	0	4363	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8191	0	0	0	8191	0	0	0	8286	41847	31784	122108	0	8369	15892	122108	146369	0	29269	29269	18299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201980	0	195952	
2445052	0	0	0	0	0	0	0	0	6224	178074	0	0	0	0	0	179171	0	0	0	737	737	0	0	0	737	0	0	0	0	0	0	0	0	58382	9117	0	0	0	0	0	0	120	1609	10473	0	0	0	0	0	405	0	0	0	0	32296	146875	0	0	0	0	0	18500	1225	5	1073	0	-7183	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59996	20663	32701	163814	0	4133	16351	163814	184298	0	0	0	20097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266035	0	264810	
2446152	0	0	0	0	0	0	0	0	587	264371	0	0	0	0	0	238501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30747	11260	0	0	0	0	0	0	-249	21180	43301	2258	0	0	0	0	0	0	0	0	9843	18324	210334	0	0	0	0	0	21805	0	0	1400	0	-4116	193	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10574	0	0	0	10574	0	0	0	51927	65804	20582	241506	0	13161	10291	241506	264958	0	0	0	42575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369615	0	369615	
2451240	0	0	0	0	0	0	71198	0	1114	257475	0	0	0	0	0	203908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147042	9511	0	0	0	0	0	0	955	0	87778	0	0	0	0	0	0	0	0	0	671	10434	192803	0	0	0	0	0	61913	41306	1399	2406	31	37921	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3094	0	0	0	3094	0	71198	0	148441	203064	10465	212743	0	40613	5233	212743	258589	0	31500	31500	70655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566124	0	566124	
2454607	0	0	0	0	0	0	150	0	0	508025	0	0	0	0	0	474152	0	0	0	1021	1021	0	0	0	1021	0	0	0	0	0	0	0	0	23460	5424	0	0	0	0	0	0	562	7460	94357	14521	1959	0	0	0	3617	0	0	0	10914	62853	400384	0	0	0	0	0	31950	0	26	4659	372	-4718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13841	0	0	0	13841	0	0	150	30946	115851	81513	444098	0	23170	40757	444098	508025	0	497	497	69404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	660356	0	660356	
2454867	0	0	0	0	0	0	0	0	347	162535	0	0	0	0	0	167238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879	5672	0	0	0	0	0	0	241	1764	7405	50	0	0	0	0	0	0	0	58	11702	8547	146931	0	0	0	0	0	6351	0	0	1483	42	-2142	236	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899	0	0	0	899	0	0	0	2701	28354	8639	152891	0	5671	4320	152891	162882	0	2092	2092	17189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179730	0	179730	
2465881	0	0	0	0	0	0	0	0	1919	321425	0	0	0	0	0	341622	569	4030	4030	1247	1247	0	0	0	1247	0	0	396	0	0	0	0	0	35048	7101	0	0	0	18967	9685	0	217	0	11073	0	0	0	0	0	622	0	0	2056	7380	94280	237906	0	0	0	0	0	22874	396	694	5856	0	-5349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1434	0	0	690	744	0	0	0	37798	54252	105277	259855	0	10850	52639	259855	323344	0	3875	3875	42312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436672	0	436276	
2467670	0	0	0	0	0	0	0	0	31	109595	0	0	0	0	0	107874	0	0	0	0	0	0	0	0	0	0	0	0	0	-2637	0	0	0	160060	1714	0	0	0	0	0	0	-371	2082	2920	0	0	0	0	0	0	0	0	0	0	13214	94660	0	0	0	0	0	1520	0	0	199	0	-1772	513	0	0	0	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5558	0	0	0	5558	0	0	0	162142	4833	13214	102052	0	967	6607	102052	109626	0	0	0	41605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544451	0	544451	
2468097	0	0	0	0	0	0	0	0	0	122485	0	0	0	0	0	100527	0	0	0	135	135	0	135	0	0	0	0	0	0	0	0	0	0	45244	4024	0	0	0	10996	0	0	-503	0	25811	0	10128	0	0	0	0	0	0	0	1355	17468	81704	0	0	0	0	0	9660	0	0	368	31	-1955	136	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4543	0	584	0	3959	0	0	0	45244	43409	17499	105053	0	8682	8750	105053	122485	0	0	0	18013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203669	0	203669	
2471239	0	0	0	0	0	0	574	0	167	411254	0	0	0	0	0	388734	0	0	0	820	820	0	0	0	820	0	0	1233	4472	0	0	0	0	10621	5901	0	0	0	7657	0	0	-4	700	7876	5350	0	0	0	0	0	0	0	0	41168	65459	282107	0	0	0	0	0	59591	5705	1221	2063	423	470	95	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33384	0	3537	2340	27507	0	0	574	12542	68202	74146	360708	0	13640	37073	360708	411421	0	0	0	70072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514232	0	508527	
2472508	0	0	0	0	0	0	0	0	688	269680	0	0	0	0	0	259510	0	0	0	462	462	462	0	0	0	0	0	2821	8	0	0	0	0	11044	3053	0	0	2182	5664	4649	766	-105	11367	14524	5270	7000	0	0	0	0	0	0	673	9539	40062	209236	0	0	0	0	0	23072	2829	36	1911	30	-1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3156	0	0	0	3156	0	0	0	25764	34691	50011	238424	0	6938	25006	238424	270368	0	0	0	33208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340090	0	337261	
2473354	0	0	0	0	0	0	0	0	3122	78248	0	0	0	0	0	62218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20553	1227	0	0	0	0	0	0	-87	3711	1242	0	1617	0	0	0	0	0	0	428	294	1365	60131	0	0	0	0	0	13406	0	100	1187	0	-4206	288	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5742	0	0	0	5742	0	0	0	24792	3952	1365	79897	0	790	683	79897	81370	0	2	2	3436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100032	0	100032	
2482824	0	0	0	0	0	0	0	0	730	394072	0	0	0	0	0	388012	0	0	0	871	871	0	0	0	871	0	0	0	0	0	0	0	0	4193	5380	0	0	0	2	0	0	401	2848	25653	2699	0	0	0	67524	16766	0	0	4920	13593	79725	289773	0	0	0	0	0	31462	0	248	3293	0	-5264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3551	0	0	0	3551	0	0	0	12209	115445	99190	322118	0	23089	49595	322118	394802	0	0	0	44063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486579	0	486579	
2483120	0	0	0	0	0	0	0	0	1369	159132	0	0	0	0	0	183284	0	0	0	1602	1602	0	0	0	1602	0	0	120	0	0	0	0	0	35512	6218	0	0	0	0	0	0	-99	32	3500	0	560	0	0	0	0	0	0	0	47716	21271	114297	0	0	0	0	0	13373	1397	0	624	0	-2077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10180	0	0	0	10180	0	0	0	35544	59370	21271	137991	0	11874	10636	137991	160501	0	1312	1312	33426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242982	0	241584	
2483438	0	0	0	0	0	0	0	0	760	134661	0	0	0	0	0	126256	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	27601	5169	0	0	0	0	0	0	-99	3113	5124	680	661	0	0	1085	0	0	0	1904	2243	10936	111173	0	0	0	0	0	7593	36	0	580	0	-2460	1076	0	711	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8220	461	227	326	7206	0	0	0	33079	15339	11942	126382	0	3068	5971	126382	135421	0	200	200	19088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176831	0	176795	
