"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOAS540	RCOWH312	
976954																																																																																						15908	0				12.3053%			1967		15985	0	0										1767	15985	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	200		1	0	1967	0	0	0	0	0	0	0	0		0	1967	0	0	1967	0	0	0	0	0	0						0		0	0		
977045																																																																																								5957	479	479	8.6106%	13.1617%	12.1034%	5478	45260	63619	16	0			5.1617%							3644	63777								0	0	0		0	1992	12.1034%	1	0	5652	158	0	0	16		0	0	0		0	5478	0	0	5478	0	0	0	0	0	0	0	0	0	479	0	158		0			
977250																																																																																								42874	2429	2429	15.9089%	22.2499%	20.9893%	40445	192693	254229	263	-123			14.2499%							15545	254106								0	0	0		0	24900	20.9893%	1	0	40708	0	0	0	386		0	-123	0		0	40445	0	0	40445	0	0	0	0	0	0	0	0	0	2429	0	0		0			
977616																																																																																						172431	0				14.0826%			23998		170409	373	304										23098	170713	0	0.0000%	20537	0	414	20951	12.1504%	0	0	0	0	1	900		1	0	24371	0	0	0	373		0	0	0		0	23998	0	0	23998	0	0	0	0	0	0						0		0	0		
977652																																																																																						142280	0				11.2151%			14960		133391	56	0										6360	133391	0	0.0000%	3160	0	25	3185	2.2385%	0	0	0	0	1	8600		1	0	15016	0	0	0	56		0	0	0		0	14960	0	0	14960	0	0	0	0	0	0						0		0	0		
977951																																																																																								63812	5576	5576	9.0040%	12.8500%	11.7271%	58236	496593	646778	3301	337			4.8500%							16314	650168								0	0	0		0	44975	11.7271%	1	0	64590	2145	908	0	3301		0	0	0		0	58236	0	0	58236	0	0	0	0	0	0	0	0	0	5576	0	3053		0			
978118																																																																																						1855620	0				8.6578%			155781		1799307	2986	0										137081	1830576	0	0.0000%	291686	0	20699	312385	16.8345%	0	0	0	0	1	49969		1	0	190036	29217	700	1352	5757		-233	-2538	0		0	155781	0	0	155781	0	0	0	0	0	0						31269		0	12176		
978417																																																																																						73025	0				12.4597%			8586		68910	29	5228										6116	74138	0	0.0000%	5275	0	0	5275	7.2236%	0	0	0	0	1	2470		1	0	8615	0	0	0	29		0	0	0		0	8586	0	0	8586	0	0	0	0	0	0						0		0	0		
978622																																																																																								40456	2715	2715	8.5843%	16.1007%	15.0202%	37741	251268	439652	2345	0			8.1007%							36940	439652								0	0	0		0	801	15.0202%	1	0	40086	0	0	0	2345	0	0	0	0		0	37741	0	0	37741	0	0	0	0	0	0	0	0	0	2715	0	0	0	0			
979133																																																																																						215258	0				11.4766%			24224		211073	1570	0										22628	211877	0	0.0000%	16358	0	1364	17722	8.2329%	0	0	0	0	1	2400		1	0	26598	796	8	0	1570		0	0	0		0	24224	0	0	24224	0	0	0	0	0	0						804		0	0		
979151																																																																																						201471	0				16.6807%			32895		197204	1859	0										30133	197204	0	0.0000%	11313	0	0	11313	5.6152%	0	0	0	0	1	2762		1	0	34754	0	0	0	1859		0	0	0		0	32895	0	0	32895	0	0	0	0	0	0						0		0	0		
979357																																																																																						57777	0				9.7287%			5584		57397	167	0										5374	57397	0	0.0000%	3130	0	150	3280	5.6770%	0	0	0	0	1	210		1	0	5751	0	0	0	167		0	0	0		0	5584	0	0	5584	0	0	0	0	0	0						0		0	0		
979375																																																																																								402961	23952	23952	9.9039%	21.2992%	20.0331%	379009	1891911	3826871	404	0			13.2992%							231198	3826871								0	0	0		0	147811	20.0331%	1	0	379413	0	0	0	404		0	0	0		0	379009	0	0	379009	0	0	0	0	0	0	0	0	0	23952	0	0		0			
979629																																																																																						572318	0				8.4049%			47534		565548	-2078	0										42654	566087	0	0.0000%	0	0	6365	6365	1.1121%	0	0	0	0	1	5419		1	0	45995	539	0	0	1164	0	0	-3242	0		0	47534	0	0	47534	0	0	0	0	0	0						539		0	83437		
979759																																																																																								48452	1657	1657	11.4862%	36.6018%	35.3501%	46795	132376	407402	3972	0			28.6018%							36045	407402								0	0	0		0	10750	35.3501%	1	0	50767	0	0	0	4229	0	0	-257	0		0	46795	0	0	46795	0	0	0	0	0	0	0	0	0	1657	0	0	0	0			
980438																																																																																								21014	1576	1576	8.2712%	12.6529%	11.7040%	19438	166080	235008	302	0			4.6529%							16813	235008								0	0	0		0	2625	11.7040%	1	0	19740	0	0	0	302	0	0	0	0		0	19438	0	0	19438	0	0	0	0	0	0	0	0	0	1576	0	0	0	0			
980531																																																																																								106704	8007	8007	9.6770%	16.6851%	15.4331%	98697	639515	1019908	5179	0			8.6851%							52238	1023731								0	0	0		0	50000	15.4331%	1	0	107417	3823	0	0	4896		0	0	1		0	98697	0	0	98697	0	0	0	0	0	0	0	0	0	8007	0	3823		0			
980661			1841848	173192	173192	7.8230%	13.3389%	12.0847%	1668656	13808045	21330182	51157	-93331			5.3389%						988872	22232343								0	0	0		1675276	12.0847%	0	2715305	995492	0	0	79432		0	-28275	0		0	1668656	0	0	1668656	0	0	0	0	0	0	0	0	0	173192	0	995492		0																																						0																	0			1																																	
980773																																																																																						407740	0				14.1912%			57352		404137	2550	0										58139	404924	0	0.0000%	8324	0	0	8324	2.0415%	0	0	0	0	1	0		1	0	60689	47	740	0	2769		-219	0	0		0	57352	0	0	57352	0	0	0	0	0	0						787		0	21784		
980951																																																																																								28696	1823	1823	9.1967%	19.7028%	18.4512%	26873	145644	292202	1424	15908			11.7028%							20303	310396								0	0	0		0	8856	18.4512%	1	0	30583	2285	1	0	1424	0	0	0	0		0	26873	0	0	26873	0	0	0	0	0	0	0	0	0	1823	0	2286	0	0			
980960																																																																																								75717	5227	5227	8.7173%	11.5076%	10.7132%	70490	657972	808618	0	0			3.5076%							57990	808618								0	0	0		0	12500	10.7132%	1	0	70490	0	0	0	0		0	0	0		0	70490	0	0	70490	0	0	0	0	0	0	0	0	0	5227	0	0		0			
981275																																																																																								668460	71106	71106	9.0900%	11.7920%	10.5376%	597354	5668773	6571560	13976	18000			3.7920%			0				106981	6909144								0	0	0		0	810201	10.5376%	1	0	931158	290520	29064	0	14220		0	0	0		0	597354	0	0	597354	0	0	0	0	0	0	0	0	0	71106	0	319584		0			
981350																																																																																								1875	139	139	10.0971%	17.1939%	15.9193%	1736	10905	17193	0	0			9.1939%							899	17197								0	0	0		0	841	15.9193%	1	0	1740	0	0	4	0		0	0	0		0	1736	0	0	1736	0	0	0	0	0	0	0	0	0	139	0	4		0			
981453																																																																																						31709	0				12.3838%			3955		31937	368	0										1706	31937	0	0.0000%	2627	0	0	2627	8.2847%	0	0	0	0	1	2250		1	0	4324	0	0	0	369		0	0	0		0	3955	0	0	3955	0	0	0	0	0	0						0		0	0		
982142																																																																																						1208679	0				9.3434%			110469		1182316	3120	0										23215	1195062	0	0.0000%	35965	0	2612	38577	3.1917%	0	0	0	0	1	100000		1	0	126335	12034	712	0	3120		0	0	0		0	110469	0	0	110469	0	0	0	0	0	0						12746		0	73875		
982348																																																																																						696993	0				12.8673%			88903		690922	2020	0										70582	694261	0	0.0000%	0	0	2722	2722	0.3905%	0	0	0	0	1	21660		1	0	94262	3339	0	0	2020	0	0	0	0		0	88903	0	0	88903	0	0	0	0	0	0						3339		0	158866		
982553																																																																																						401362	0				9.6495%			39080		404997	389	0										17859	407119	0	0.0000%	78440	0	5396	83836	20.8879%	0	0	0	0	1	23343		1	0	41591	1431	691	0	389	0	0	0	0		0	39080	0	0	39080	0	0	0	0	0	0						2122		0	0		
982937																																																																																								34144	2766	2766	8.1208%	14.2051%	13.0543%	31378	240365	386390	147	0			6.2051%							6198	387510								0	0	0		0	26300	13.0543%	1	0	32645	0	0	1120	147		0	0	0		0	31378	0	0	31378	0	0	0	0	0	0	0	0	0	2766	0	1120		0			
983055																																																																																						25272	0				16.0879%			3975		24708	62	0										175	24708	0	0.0000%	3976	0	22	3998	15.8199%	0	0	0	0	1	3800		1	0	4037	0	0	0	62		0	0	0		0	3975	0	0	3975	0	0	0	0	0	0						0		0	0		
983158																																																																																						36484	0				12.2739%			4566		37201	0	0										2566	37201	0	0.0000%	2460	0	13	2473	6.7783%	0	0	0	0	1	2000		1	0	4566	0	0	0	0		0	0	0		0	4566	0	0	4566	0	0	0	0	0	0						0		0	0		
983457																																																																																								178415	9566	9566	14.9519%	23.4616%	22.2037%	168849	760454	1129285	2955	0			15.4616%							74341	1139812								0	0	0		0	105035	22.2037%	1	0	182331	9332	0	1195	2955		0	0	0		0	168849	0	0	168849	0	0	0	0	0	0	0	0	0	9566	0	10527		0			
983550																																																																																								19066	1253	1253	9.9264%	14.2664%	13.3288%	17813	133643	179450	1306	0			6.2664%							9122	179450								0	0	0		0	8691	13.3288%	1	0	19119	0	0	0	1306		0	0	0		0	17813	0	0	17813	0	0	0	0	0	0	0	0	0	1253	0	0		0			
984258																																																																																						581315	0				9.7054%			55724		574153	-2235	0										46113	578759	0	0.0000%	6397	0	1576	7973	1.3715%	0	0	0	0	1	14218		1	0	58096	4606	0	0	4044		0	-6278	0		0	55724	0	0	55724	0	0	0	0	0	0						4606		0	80485		
984351																																																																																								10792	698	698	8.5465%	14.0482%	13.1396%	10094	76821	118107	1552	0			6.0482%							7094	118107								0	0	0		0	3000	13.1396%	1	0	11646	0	0	0	1552		0	0	0		0	10094	0	0	10094	0	0	0	0	0	0	0	0	0	698	0	0		0			
984379																																																																																								337243	22646	22646	10.6938%	18.8319%	17.5674%	314597	1790803	2941854	12057	82262			10.8319%			0				279533	3052172								0	0	0		0	63120	17.5674%	1	0	354710	24928	3128	0	12057		0	0	0		0	314597	0	0	314597	0	0	0	0	0	0	0	0	0	22646	0	28056		0			
984454																																																																																								7001	637	637	10.6414%	13.8398%	12.5806%	6364	50586	59804	0	0			5.8398%							1114	59804								0	0	0		0	5250	12.5806%	1	0	6364	0	0	0	0	0	0	0	0		0	6364	0	0	6364	0	0	0	0	0	0	0	0	0	637	0	0	0	0			
984650																																																																																								781	36	36	9.1277%	26.6735%	25.4440%	745	2928	8162	144	0			18.6735%							384	8162								0	0	0		0	400	25.4440%	1	0	928	0	0	0	183		0	0	0		0	745	0	0	745	0	0	0	0	0	0	0	0	0	36	0	0		0			
984856																																																																																						150628	0				10.9981%			16424		149335	455	0										15906	149335	0	0.0000%	2896	0	54	2950	1.9585%	0	0	0	0	1	518		1	0	16879	0	0	0	455		0	0	0		0	16424	0	0	16424	0	0	0	0	0	0						0		0	6107		
985451																																																																																								16654	875	875	9.8104%	23.7707%	22.5218%	15779	70061	160840	2808	0			15.7707%							2381	160840								0	0	0		0	13398	22.5218%	1	0	18587	0	0	0	2808	0	0	0	0		0	15779	0	0	15779	0	0	0	0	0	0	0	0	0	875	0	0	0	0			
985479																																																																																								52884	4693	4693	8.8003%	14.0835%	12.8337%	48191	375503	547607	709	-671			6.0835%							24276	548655								0	0	0		0	25634	12.8337%	1	0	50619	1719	0	0	1380		0	-671	0		0	48191	0	0	48191	0	0	0	0	0	0	0	0	0	4693	0	1719		0			
986159																																																																																								10532	720	720	10.2294%	17.5759%	16.3743%	9812	59923	95920	256	0			9.5759%							3712	95920								0	0	0		0	6100	16.3743%	1	0	10068	0	0	0	256		0	0	0		0	9812	0	0	9812	0	0	0	0	0	0	0	0	0	720	0	0		0			
986551																																																																																						132503	0				10.8565%			14919		137420	135	0										14670	137420	0	0.0000%	16109	0	298	16407	12.3824%	0	0	0	0	1	250		1	0	15055	0	0	0	136		0	0	0		0	14919	0	0	14919	0	0	0	0	0	0						0		0	333		
986757																																																																																								4930	376	376	11.9440%	16.4076%	15.1563%	4554	30047	38128	6	0			8.4076%							1169	38128								0	0	0		0	3379	15.1563%	1	0	4554	0	0	0	0		0	0	0		0	4554	0	0	4554	0	0	0	0	0	0	0	0	0	376	0	0		0			
986935																																																																																								20997	1477	1477	9.6535%	17.7725%	16.5224%	19520	118143	202206	408	0			9.7725%							16520	202206								0	0	0		0	3000	16.5224%	1	0	19928	0	0	0	408		0	0	0		0	19520	0	0	19520	0	0	0	0	0	0	0	0	0	1477	0	0		0			
987053																																																																																								46643	2926	2926	10.4187%	11.3781%	10.6643%	43717	409937	419600	4199	0			3.3781%							19070	422128								0	0	0		0	27175	10.6643%	1	0	50444	2528	0	0	4199	0	0	0	0		0	43717	0	0	43717	0	0	0	0	0	0	0	0	0	2926	0	2528	0	0			
987231																																																																																						260736	0				10.5547%			25461		241228	144	14104										15145	256241	0	0.0000%	14578	0	148	14726	5.6479%	0	0	0	0	1	11225		1	0	26514	583	326	0	144	0	0	0	0		0	25461	0	0	25461	0	0	0	0	0	0						909		0	580		
987259																																																																																								28284	2252	2252	8.3527%	12.5865%	11.5843%	26032	224717	311658	1221	0			4.5865%							3472	320168								0	0	0		0	31070	11.5843%	1	0	35763	7295	1215	0	1221	0	0	0	0		0	26032	0	0	26032	0	0	0	0	0	0	0	0	0	2252	0	8510	0	0			
987352																																																																																						266975	0				13.8922%			36628		263658	816	0										29272	264571	0	0.0000%	0	0	1050	1050	0.3933%	0	0	0	0	1	8269		1	0	38357	913	0	0	816		0	0	0		0	36628	0	0	36628	0	0	0	0	0	0						913		0	51004		
987576																																																																																						31415	0				20.9099%			6641		31760	0	0										6641	31760	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	0		1	0	6641	0	0	0	0		0	0	0		0	6641	0	0	6641	0	0	0	0	0	0						0		0	0		
987651																																																																																								17024	595	595	13.5769%	21.9744%	21.2064%	16429	77472	121007	591	0			13.9744%							14718	121216								0	0	0		0	1920	21.2064%	1	0	17229	209	0	0	591		0	0	0		0	16429	0	0	16429	0	0	0	0	0	0	0	0	0	595	0	209		0			
987848																																																																																								15477	1109	1109	10.4256%	17.4893%	16.2361%	14368	88494	137814	768	0			9.4893%							12458	138254								0	0	0		0	2350	16.2361%	1	0	15576	440	0	0	768	0	0	0	0		0	14368	0	0	14368	0	0	0	0	0	0	0	0	0	1109	0	440	0	0			
988144																																																																																						301927	0				11.2073%			33981		303204	3583	0										29156	303379	0	0.0000%	9315	0	199	9514	3.1511%	0	0	0	0	1	5000		1	0	37739	175	0	0	3583		0	0	0		0	33981	0	0	33981	0	0	0	0	0	0						175		0	2067		
988153																																																																																								67521	5120	5120	11.7703%	16.6280%	15.3671%	62401	406069	530156	2746	0			8.6280%							59943	530197								0	0	0		0	2676	15.3671%	1	0	65365	0	41	0	2923		0	0	0		0	62401	0	0	62401	0	0	0	0	0	0	0	0	0	5120	0	41		0			
988256																																																																																								7009	117	117	24.4857%	75.5606%	74.2993%	6892	9276	28147	78	0			67.5606%							6703	28147								0	0	0		0	189	74.2993%	1	0	6970	0	0	0	78		0	0	0		0	6892	0	0	6892	0	0	0	0	0	0	0	0	0	117	0	0		0			
988452																																																																																						255114	0				9.2774%			23455		252819	2442	0										19315	252819	0	0.0000%	3192	0	144	3336	1.3077%	0	0	0	0	1	4140		1	0	25897	0	0	0	2442		0	0	0		0	23455	0	0	23455	0	0	0	0	0	0						0		0	0		
989141																																																																																						139159	0				11.4719%			16059		139986	897	0										13059	139986	0	0.0000%	14579	0	2080	16659	11.9712%	0	0	0	0	1	3000		1	0	16956	0	0	0	897	0	0	0	0		0	16059	0	0	16059	0	0	0	0	0	0						0		0	0		
989347																																																																																						302532	0				11.5371%			33944		294217	21	0										29683	294956	0	0.0000%	25101	0	1005	26106	8.6292%	0	0	0	0	1	5000		1	0	34704	686	53	0	38		0	0	-17		0	33944	0	0	33944	0	0	0	0	0	0						739		0	1115		
