"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK256	RIADG377	
924236																																																																												0	11051	14192	0	15586	60089	0	60089	2533	0	528	506727	17	0	54278	216613	1319	200793	90270	2790	9170	32156	29522	134850	8125	31304	47006	56356	79338	57136	18991		0	0	0		0	0	1021	17496	0		0	0	9440	11247	0	144128	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	230696	0	0	0	0	0	0	0	0	0	0	591	0	0	0	0	1397	524	0	0	0	0			0	0	910			524	0	
924254																																																																												0	2823	0		5336			6544	0	0	0	36859	0	0	0	5280	112	0	10884	23	191	2501	2114	451	0	3730	6940	4339	10876	5262	0								0	0			0	0	467	541	440	6803			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	37	0	0	0	0	0	0	0	3498	0	0	0	0	0			0	0	0			0	0	4978			0	0	
924348																																																																												0	12350	2377		13606			4659	552	0	1698	53469	0	0	0	10410	207	4425	16438	528	863	1995	1388	3204	2432	11062	4452	8115	7808	9217	2405								0	74			0	0	228	929	3514	1821			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		21401		357	12	0	0	0	0	0	0	0	265	0	0	0	0	0			0	0	0			0	0	410			52		
924357																																																																												0	7564	2536		8866			24205	149	0	541	123436	1	0	0	32155	2393	109	29919	515	1483	10664	16222	2750	180	13007	14914	32807	21511	5551	572								377	206			0	0	1069	1103	19566	13067			0			506	253																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	154	0	0	0	0	0	0	0	7289	0	0	0	267	34			578	0	578			0	0	2197			335		
924405																																																																												0	0	4600851	0	0	2056	0	2056	2892	0	0	5636422	0	0	0	66336	4873	50643	10050	7439	5447	14909	17592	18827	1533	77135	273422	1529119	2024081	1626118	36564		0	0	0		0	0	0	0	0		0	0	0	0	95147	863357	0	0	0			406	408																							0	0	0	0	0	0	0	0	0	0	0	0		2858643	0	0	0	0	0	0	0	0	0	0	0	0	0	658	0	7625	0	0	0	0	0			0	0	910			0		
924553																																																																												0	11259	0		6575			1553	0	0	0	19941	0	0	0	0	0	0	14330	0	0	0	0	0	0	8323	6262	2435	180	392	2342								0	0			0	0	0	0	0	221			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	7	0	0	0	0	0	0	0	221	0	0	0	0	0			0	0	0			0	0	105			0		
924843																																																																												0	8355	8617		3634			13349	2685	0	0	140578	0	0	0	43310	1060	2509	40820	1312	3570	15156	18252	2226	2561	17382	24517	20920	29076	5341	2								0	32		0	0	0	3663	10643	17352	19324			0			433	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	319	0	0	0	0	0	0	0	2242	0	1664	0	0	190			9	0				0	0	5993			357		
924937																																																																												0	4911	1101		4453			5461	1475	0	305	77633	0	0	0	32146	711	337	13988	1798	1606	8991	15591	2886	728	12729	5516	8174	14339	3853	628								0	0		0	0	0	4299	1198	9500	2304			0			646	0																							0	0	0	0	0	0	0	0	0	0	0	0		35799		0	0	0	0	0	0	0	0	0	9231	0	0	0	241	0			20	0	0			8	0	538			58		
925037																																																																												0	31221	123678	0	6389	86236	0	86236	8630	0	13256	593300	0	0	0	61752	8411	3428	130053	6169	6965	10318	22425	13046	2530	74717	65277	123987	195128	66370	1420		0	0	0		0	0	0	112	0		0	0	11224	58502	69536	111958	0	0	0			0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1683	272500	176	0	176	0	0	0	0	0	0	0	1649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	0	0	0	1	
925055																																																																												0	41062	452		55835			16855	112	0	256	140495	0	0	0	7754	750	381	59	767	1606	2116	2450	704	107	53211	9996	20760	28768	18954	1039								0	0			0	0	5866	1498	604	3958			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		31610		0	0	0	0	0	0	0	0	0	3904	0	0	0	0	0			0	0	0			0	0	1589			0		
925354																																																																												0	21123	0		13745			13445	0	0	298	135961	0	0	0	49624	408	3325	31515	3856	2495	12199	27024	3821	66	17173	7991	15957	33503	9942	392								0	0			0	0	591	7241	10425	4517			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5000		0	0	0	0	0	0	0	0	0	3619	0	0	0	0	0			0	0	0			0	0	10925			0		
925411	0			5	0	0	0		0	0	5	0	0			5	5	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0					0	0											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	0	0	0	0		0	0	0	5	0	0		0	0	0		0	0	0	0	0	0							0			0	0			0	0					0	0	0	0			0			0	0																																			0		5	0		0	0	0	0	0	0		0	0	0	0	0	0				0						0				0	
925653																																																																												0	2675	5530		4148			79922	0	0	0	222874	0	0	0	10646	0	0	118753	4763	1195	3285	1403	0	0	174370	12799	9897	11643	3519	0								0	0		0	0	0	11397	20343	15272	72476			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	9821		0	0	0	0	0	0	0	0	0	269	0	0	0	0	0			0	0				0	0	196			4275	0	
925710																																																																												0	0	337307	0	0	192667	0	192667	110340	0	1066	1609918	0	0	0	258933	4864	98669	175270	9181	15648	30444	22632	60564	118308	468594	78780	189529	287614	316094	9424		0	0	0		0	0	0	736	0		0	0	39713	27452	231067	405498	0	0	0			2377	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	217166	50	0	50	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0			0	0	219			0	0	
925859																																																																												0	6439	0		4830			2178	0	0	599	21684	0	0	0	5327	0	5327	7036	133	733	3559	749	153	0	2225	3945	4841	3298	1783	265								0	0			0	0	468	0	471	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	840	0	0	0	0	0			0	0	0			0	0	532			0	0	
926155																																																																												0	16498	0		3493			23074	0	0	246	95717	0	0	0	19587	1802	5569	22014	798	4406	650	837	5419	7435	11277	21542	10975	7605	11855	12827								547	0			0	0	919	1820	12754	6444			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	36567		669	93	0	0	0	0	0	0	0	2396	0	0	0	0	0			0	0	0			0	0	5375			0	0	
926342																																																																												0	349	0		134			2417	0	0	4491	14994	0	0	0	1953	10	974	11306	362	1118	36	437	0	0	6754	3072	786	1699	563	0								0	0			0	0	57	239	0	4568			0			0	0																							6515	6660	0	1979	2033	0	1217	1234	0	4527	4532	0	0	0		0	1	0	0	0	0	0	0	0	476	0	0	0	0	0			0	0				0	0	299			0	0	
926632																																																																												0	40	17846		0			9544	7027	0	1532	177555	0	0	0	41058	3069	11487	41381	151	7222	14435	15877	1720	840	21116	24384	31007	16184	42514	0								0	22			0	0	15140	7646	41172	28547			0			673	470																							0	0	0	0	0	0	0	0	0	0	0	0	17340	21600		1083	2925	0	0	0	0	0	0	0	62	0	0	129	1033	0			0	0				0	0	842			0	220	
926650																																																																												0	10304	0		8902			2691	0	0	0	28456	0	0	0	3128	0	0	9868	0	0	399	348	511	1853	7638	2230	2522	8769	3439	520								0	0		0	0	0	0	0	0	2394			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1200		0	0	0	0	0	0	0	0	0	722	0	0	0	0	0			0	0	0			0	0	315			0		
926959																																																																												0	5654	0		878			5457	0	0	0	65195	0	245	262	25578	581	4748	16120	4031	2534	5088	10977	1177	0	7006	6968	6536	14092	3846	356								0	0			0	0	1152	7081	4435	7257			0			106	335																							0	0	0	0	0	0	0	0	0	0	0	0		0		974	130	0	0	0	0	0	0	0	1675	0	0	0	0	0			91	31				0	60	4098			10		
927077																																																																												0	0	105		0			424	1918	0	0	67250	18	0	0	41166	4280	517	27	8	2	259	756	7906	31888	3078	957	2621	5156	7657	6154								0	0			0	0	0	0	8577	2986			0			60	361																							0	0	0	0	0	0	0	0	0	0	0	0		32394		0	65	0	0	0	0	0	0	0	1497	0	0	0	0	0			0	0				0	0	6250			0		
927134																																																																												0	41764	1791		30958			9321	4597	0	737	126698	0	0	1220	13273	936	378	53667	688	2380	3028	5370	851	692	45331	10277	23657	25432	7142	925								0	79			0	0	0	5213	8145	9342			0			306	0																							0	0	0	0	0	0	0	0	0	0	0	0		66726		0	83	0	0	0	0	0	0	0	380	0	0	0	802	252			0	0	0			0	0	79			0		
927479																																																																												0	0	83806	0	0	0	0	0	21470	0	0	490619	0	0	0	329534	6648	33328	252	14	344	8198	11257	149425	158689	12971	1274	1333	7842	35212	102336		0	0	0		0	0	0	337	0		0	0	1963	0	15332	31481	0	0	0			394	421																							0	0	0	0	0	0	0	0	0	0	0	0	0	260543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	48			0	0	
928056																																																																												0	73018	6229	0	125305	93743	0	93743	1096	0	4028	444259	0	3750	2561	57875	1097	50793	136067	1322	5958	9201	4711	18009	18100	77232	84022	48665	73537	69765	28029		0	0	0		0	0	0	179	0		0	0	3128	4698	44238	12589	0	3750	0			28	506																							0	0	0	0	0	0	0	0	0	0	0	0	0	182967	488	0	488	0	0	0	0	0	0	0	5671	0	0	0	139	0	10	0	0	0	0			0	0	7127			10	0	
928421																																																																												0	1571	22298	0	200	47038	0	47038	52498	0	0	1045701	0	4414	0	273168	15167	52075	278371	88731	5489	19446	24914	76337	56168	145535	41925	142333	216611	197180	26190		0	0	0		0	0	0	203	0		19770	9256	27060	114596	87227	90592	0	4414	0			3175	0	0	0	0	48247	74	0	0	0	0	0	0	0	0	0	53828	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		491136	316	0	316	0	0	0	0	0	0	0	303995	0	378	0	0	0	1410	0	2	0	0	0	0	0	0	5358	0	0	1410		
928618																																																																												500	853	47360	248	7405	154781	0	154781	76225	0	4557	886858	0	0	14163	168889	5288	24296	104721	8016	23801	47457	22642	19862	46239	262002	140562	223714	42205	48755	0		0	500	0		0	0	0	12538	0		0	0	807	40523	83002	269488	0	0	0			0	272																							0	0	0	0	0	0	0	0	0	0	0	0		714117	2363	4944	2611	0	0	0	0	0	0	0	1476	0	0	0	0	0	0	0	0	0	0			0	0	5611			0		
929352																																																																												0	260490	526271	35689	125711	515230	957	516187	134996	0	218499	3694042	3312	15957	0	525618	57842	29129	509109	105283	15272	52835	80355	99484	172305	277427	343114	623505	976747	845369	101441		0	0	0		0	0	0	16796	0		581	187	20662	87944	349316	582745	0	15957	0			350	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	1867716	36076	89164	71765	0	0	0	0	0	0	0	69966	0	367	0	0	0	2807	0	118	0	0			0	118	27425			2807	0	
929802																																																																												0	29156	12177	0	12245	23732	0	23732	13849	0	0	301266	0	272	216	77257	2186	5747	32693	613	2654	1600	4145	35024	32955	73393	6850	21337	36184	38640	47144		0	0	0		0	0	0	509	0		0	0	3965	10898	35083	62062	0	272	0			70	168																							0	0	0	0	0	0	0	0	0	0	0	0	0	47239	20	0	20	0	0	0	0	0	0	0	7628	0	0	0	0	0	0	0	0	0	0			0	0	10227			0	0	
929932																																																																												0	9878	1495	0	6581	37078	0	37078	9478	0	690	237626	0	0	5304	38197	1650	16692	73295	5272	3410	18362	8180	1667	1013	101222	20899	39039	31048	6854	236		0	0	0		0	0	0	714	0		0	0	6353	27086	52256	38716	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	21156	4689	0	4689	0	0	0	0	0	0	0	628	0	0	0	0	0	0	0	923	923	0			0	0	2137			0	0	
929978																																																																												0	590	46433	0	0	138077	0	138077	74164	0	2750	1231989	1858	0	0	340080	20811	68340	245908	5608	26673	45796	72228	128319	57874	251874	91371	157915	188900	169764	18476		0	0	0		0	0	1798	2697	0		24440	13144	45826	95145	261329	166059	0	0	46			838	32																							0	0	0	0	0	0	0	0	0	0	0	0		544470	0	0	0	0	0	0	0	0	0	0	1328	0	562	0	390	0	0	0	0	0	0			0	0	36760			0		
930358																																																																												3	14692	57687	0	2366	78081	0	78081	565	0	94	539951	0	0	0	6310	440	409	94008	107	0	1314	2810	1670	409	72513	51779	100260	125986	151709	29697		0	0	3		0	0	0	0	0		0	0	721	35658	66040	125294	0	0	0			0	0																							279	36754	0	105	7968	0	9	82	0	28	5020	0		10045	32350	115362	32350	0	0	0	0	0	0	0	13	0	0	0	448	0	0	0	0	0	0			0	0	4275			0		
930442																																																																												0	38459	5616	0	32703	43591	0	43591	926	0	98	344840	428	0	0	121122	8174	4701	71112	1484	5215	16734	30373	37055	28407	24000	45410	48696	60569	37316	6720		0	0	0		0	0	0	103	0		0	0	1236	6775	28309	37116	0	0	0			2359	291																							0	0	0	0	0	0	0	0	0	0	0	0	0	50323	353	0	353	0	0	0	0	0	0	0	11297	0	0	37	497	573	160	0	86	0	0			0	0	9390			160	0	
930853																																																																												0	223	0		14050			23711	0	0	893	88464	186	24	0	15037	13	15037	33446	726	2051	3226	7982	186	0	14457	17701	16972	17918	1507	1925								453	73			0	0	1893	7824	2200	10856			0			88	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	479	0	0	0	0	0			0	0	0			0	0	10921			0		
930871																																																																												0	0	456		0			2702	6067	0	0	113792	0	0	0	89207	2269	16842	2766	256	3094	1993	3847	43769	34039	5452	952	1619	2464	4717	7166								0	21			0	0	721	0	0	11881			0			831	175																							0	0	0	0	0	0	0	0	0	0	0	0		37865		0	0	0	0	0	0	0	0	0	61	0	0	0	0	0			0	0				0	0	407			0		
930965																																																																												0	0	190474	0	0	1004551	0	1004551	17491	0	0	1881098	0	0	42941	1764	0	0	284841	0	0	0	0	0	1764	1030715	101915	105478	103122	494696	43067		0	0	0		0	0	0	392	0		0	0	0	54385	205296	406710	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	588040	35	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	5987	0	0	0	0			0	0	0			5987	0	
931038																																																																												0	108861	15964	0	43751	30335	0	30335	8239	0	1806	354232	0	0	0	44048	3297	32782	77623	1796	4396	16947	18187	1752	463	45118	53790	66282	91629	51752	864		0	0	0		0	0	0	54	0		0	0	3753	5227	68148	16242	0	0	0			620	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	30426	0	0	0	0	0	0	0	0	0	0	1972	0	0	0	1430	0	0	0	0	0	0			0	0	2535			0	0	
931047																																																																												0	23385	0		10035			17157	0	0	0	107560	0	0	0	31126	3302	26913	38214	1193	4406	7891	7539	5884	3916	10518	22098	19766	15310	6288	984								0	0			0	0	680	2583	10320	2097			0			160	241																							0	0	0	0	0	0	0	0	0	0	0	0		38136		0	125	0	0	0	0	0	0	0	4217	0	0	0	0	0			115	0	42			0	0	2533			131		
931159																																																																												0	11608	160		15244			2688	0	0	534	38748	0	0	0	3531	150	994	3153	932	366	21	36	1718	458	24653	922	973	1186	4073	3410								114	0		0	0	0	664	0	2487	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1037	0	0	0	0	0			0	0	0			0	0	531			488		
931207																																																																												0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0				0	0	0			0	0	
931270																																																																												0	0	97		0			0	3375	0	0	51892	0	0	0	46876	198	3076	187	783	761	889	498	8983	34525	3575	144	189	32	951	0								0	0			0	0	0	0	321	866			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	23	0	0	0	0	0			0	0				0	0	136			0	0	
931355																																																																												0	1779	0		0			11354	0	0	0	48036	0	0	0	18119	912	0	28108	2735	5971	5472	3157	356	0	7502	11900	4914	4208	723	0								0	0			0	0	1055	2228	4995	1267			0			201	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	3852	0	0	0	0	0			1	0				0	0	2475			623	0	
931458																																																																												0	1689	0		760			837	0	0	0	8368	12	0	0	3759	148	181	1581	59	212	618	276	2068	530	281	1029	1717	1155	435	0								0	0			0	0	0	0	310	221			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	8278		0	3	0	0	0	0	0	0	0	522	0	0	0	0	0			0	0	0			0	0	131			0	0	
931944																																																																												0	9918	493		3358			5514	403	0	0	55295	0	0	0	22876	900	17027	7447	154	2387	6606	5719	2622	5345	4596	2778	4141	4943	7435	8462								16	125			0	0	619	0	5885	2514			0			244	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	12224		0	0	0	0	0	0	0	0	0	2208	0	0	0	0	226			0	0	0			0	0	466			96	0	
932277																																																																												0	1654	93396	0	0	102630	0	102630	82320	0	468	1587954	0	0	0	831483	47501	297500	89203	22524	69055	42521	81029	211217	398337	291208	17410	87957	108549	155966	89562		0	0	0		0	0	0	421	0		0	0	70600	76067	57807	170511	0	0	0			16738	3025	53762	0	0	8831	0	0	0	0	0	0	0	53725	0	0	9108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		762926	411	0	411	0	0	0	0	0	0	0	41009	0	0	0	0	1946	0	0	875	0	0	0	0	0	0	11676	0	0	0		
932633																																																																												0	10094	0		11589			4732	0	0	475	45633	0	1519	0	7978	488	0	8872	668	1125	2811	2908	283	143	2730	4349	17360	9471	2652	744								0	0			0	0	215	654	3413	1540			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1950	0	0	0	446	0			0	0	0			0	0	986			0		
932642																																																																												0	2036	0		1798			2560	0	0	0	29959	0	0	0	16191	102	0	7214	357	1512	6093	5558	1307	1276	1460	3885	3087	3335	1213	542								0	0		0	0	0	446	0	0	1764			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	3295	0	0	0	0	0			24	0	24			0	0	1767			0		
932745																																																																												0	0	9840		455			27511	10070	0	62	220922	0	0	0	35240	2679	4074	63192	4012	4200	6542	13375	6162	949	35056	19924	43053	58016	29204	0								0	1			0	0	8308	7517	47188	70469			0			0	164																							0	0	0	0	0	0	0	0	0	0	0	0		75838		0	0	0	0	0	0	0	0	0	354	0	0	0	0	0			0	0				0	0	1228			28		
932978																																																																												0	0	103125	0	0	641788	0	641788	113329	0	0	2669926	0	68493	0	331758	86698	217558	900775	2727	35492	54589	76699	103736	57673	1305640	120328	266055	300739	293049	34465		0	0	0		0	0	818	0	0		0	0	40589	176416	394624	598524	68493	0	0			0	1192																							0	0	0	0	0	0	0	0	0	0	0	0		0	515	0	515	0	0	0	0	0	0	0	65	0	0	96	3746	394	1240	0	0	0	0			0	0	113184			1240		
933023																																																																												0	37935	11664	0	1693	65493	0	65493	46636	0	4990	872348	0	0	0	245436	22032	93450	156132	9861	9573	43418	86418	10780	84314	111564	61894	154422	176055	84390	30687		0	0	0		0	0	13	1276	0		0	0	15276	68726	152733	192856	0	0	0			1860	687																							392129	0	0	43328	0	0	4596	0	0	5363	0	0	3181	211640	239	0	239	0	0	0	0	0	0	0	541	0	3824	488	0	1028	0	0	2506	2506	0			0	0	4809			0	7	
933041																																																																												0	149902	38	1912	104372	13978	0	13978	656	0	1416	319919	0	0	0	25305	2190	4344	118829	500	1949	4833	6724	11215	0	114517	25479	37331	44678	66132	4919		0	0	0		0	0	0	0	0		0	0	2749	803	10426	2083	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		145640	47	0	1959	0	0	0	0	0	0	0	2467	0	0	0	215	0	0	0	0	0	0			0	0	1575			0		
933256																																																																												0	10723	47949	0	37937	432065	0	432065	138800	0	3108	1402015	0	1586	0	225894	39746	59105	395928	5820	10521	22737	50132	85969	49628	259765	119822	253012	343801	178051	15140		0	0	0		0	0	0	22503	0		841	530	11210	34654	193802	138294	0	1586	0			13	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	717859	1050	0	1049	0	0	0	0	0	0	0	58330	0	0	0	0	239	0	0	324	0	0			0	324	4365			0	0	
