"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
967943																																							5378	1417	20170	0	0	347	0	3380	67003	56515	336	56851	0	468	0	0	10152	24	67003	0	0	8134	0	0	1975	0	15080	41435			0	36741	36273	19	0	0	0	0	10152		38	
967952																																							3985	1830	15450	0	243	138	0	5569	113259	82761	2062	96406	0	942	11583	0	16853	150	113259	0	0	4801	0	0	11850	0	14570	68191			0	79517	78575	52	7469	0	0	0	16853		0	
968070																																							14195	50306	769393	0	18479	95532	1146	298374	9309254	5759395	97388	8138055	0	9036	2181272	0	1171199	378	9309254	0	0	125037	69375	0	1093420	0	428700	5330695			-35104	7517632	7508596	-12532	0	0	0	100000	1171199	0	483858	
968155																																							699	1592	38671	0	0	3664	48	3603	109403	91726	230	97956	0	920	6000	0	11447	1000	109403	0	0	9463	0	0	1000	0	27146	64580			0	59393	58473	-16	1575	0	0	0	11447		1078	
968249																																							5303	4290	71691	0	15631	7963	459	5230	328801	264702	1771	284420	0	1692	14145	0	44381	200	328801	0	0	1853	0	0	41387	900	49977	214725			0	219026	217334	941	0	0	0	3802	44381		0	
968557																																							4542	1780	6424	0	4218	1802	0	2165	106253	83443	786	91640	0	236	7411	0	14612	1423	106252	0	0	548	0	0	12501	390	14727	68716			0	81568	81332	140	3600	0	0	0	14612		0	
968744																																							13904	9185	72964	0	646	4407	35	12789	311444	268504	2744	271489	0	1790	241	0	39955	330	311444	0	0	18606	0	0	21000	0	18428	250076			0	192424	190634	19	0	0	0	0	39955		6880	
969059																																							9469	2277	12662	0	0	370	0	1240	63378	53966	32	54298	0	566	0	0	9080	600	63378	0	0	3920	0	0	4090	0	13794	40172			0	37355	36789	470	0	0	300	0	9080		571	
969255																																							43621	10483	14975	0	0	5470	433	4453	267073	221803	1085	244864	0	1283	21976	0	22209	499	267073	0	0	14569	0	0	7184	1304	83682	138121			0	187617	186334	-43	0	0	0	0	22209	0	0	
969424																																							39448	7894	66227	2002	0	17159	3482	27359	611782	519409	2601	552077	0	4243	30067	0	59705	4645	611782	0	0	36335	0	0	19057	863	154772	364637			0	451591	447348	-332	0	0	0	0	59705	0	0	
969639																																							7405	3080	30910	0	0	3746	659	7684	197906	157889	3071	177246	0	1495	16286	0	20660	200	197906	0	0	19630	0	0	566	0	34087	123802			0	143358	141863	264	2559	0	0	0	20660		0	
969844																																							2168	1913	23201	0	0	4020	109	4089	116501	95061	575	102707	0	1185	53	0	13795	200	116502	0	0	10211	0	0	3013	0	21519	73542			0	82144	80959	371	42	0	1900	5118	13795		0	
969956																																							4411	3568	45562	0	0	2533	0	1421	66066	56350	290	56640	0	130	0	0	9426	400	66066	0	0	5172	0	0	3900	0	19569	36781			0	8701	8571	-46	0	0	0	0	9426		0	
969974																																							2157	558	20734	0	9	1430	0	4779	95744	82386	889	83994	0	428	719	0	11750	0	95744	0	0	11736	0	0	0	0	8116	74270			0	66505	66077	14	0	0	0	0	11750	0	0	
970055																																							1343	3254	94684	0	0	2005	396	16091	278530	207663	626	247852	0	1590	15192	0	30678	551	278530	0	0	7142	0	0	23361	321	56115	151548			0	162026	160436	-376	0	0	0	24371	30678		0	
971070																																							5033	2242	7231	0	0	1241	632	4796	112745	88195	1203	99426	0	258	10028	0	13319	0	112745	0	0	5117	102	0	8256	0	13447	74748			0	64654	64396	-54	24	0	0	0	13319		27048	
971379																																							1622	544	9	0	0	54	151	114	13045	10879	21	10900	0	69	0	0	2145	0	13045	0	0	2141	0	0	0	0	696	10183			0	10351	10282	4	0	0	0	0	2145		269	
971959																																							11210	18217	436158	0	5182	30860	1481	21480	1493007	1304853	5953	1352227	0	18607	25000	0	140780	400	1493007	0	0	91122	0	0	44693	2989	233842	1071010			0	984037	965430	4565	0	0	10000	6421	140780		0	
972143																																							1227	1933	5171	0	766	3369	259	1711	106137	85885	604	96521	0	842	10032	0	9616	120	106137	0	0	4588	0	0	4884	0	11853	74032			0	91535	90693	24	1008	0	0	0	9616		0	
972406																																							10	10658	0	0	28517	294	0	9902	51735	500	8789	9317	0	6	28	0	42418	1000	51735	0	0	9368	0	0	32050	0	0	500			0	50	44	0	0	0	0	0	42418		2310	
972648																																							17154	31384	348280	0	5755	26641	1886	39146	1081207	935200	6263	965883	0	4941	24420	0	115324	500	1081207	0	0	6128	0	0	107400	0	36278	898922			0	606654	601713	1296	0	0	0	0	115324		9248	
972732																																							39670	10753	207157	0	0	15481	3425	24894	863968	758495	8186	768828	0	6379	0	0	95140	1150	863968	0	0	91177	0	0	2680	3273	176051	582444			0	556679	550300	133	9015	0	0	2147	95140		0	
972750																																							18161	2378	6815	0	807	1683	67	2874	99922	80721	335	90756	0	908	9700	0	9166	550	99922	0	0	2898	0	0	5698	0	14162	66559			0	67943	67035	20	0	0	0	0	9166	102	0	
972769																																							33051	2276	46266	0	1852	2564	0	7037	570658	447865	4291	508156	0	4307	55500	500	62502	1197	570658	0	0	45778	0	0	15250	0	42445	405420			0	480813	476506	277	0	0	0	0	62502		1106	
972862																																							67994	1602	43483	0	2948	5366	0	4343	542828	484537	615	485152	0	4963	0	0	57676	150	542828	0	0	32732	0	0	24560	0	87635	396902			0	421009	416046	234	0	0	0	0	57676		1046	
973252																																							89	717	7432	0	0	119	160	878	41392	33747	82	36460	0	764	2631	0	4932	80	41392	0	0	4420	0	0	383	0	5695	28052			0	32709	31945	49	52	0	0	0	4932		0	
973364																																							586	13424	153313	0	90	31922	0	21534	799323	679379	4938	719317	0	6808	35000	0	80006	1000	799323	0	0	48730	0	0	30000	0	202331	477048			0	585262	578454	276	0	0	0	0	80006		0	
974558																																							1041	1279	36826	0	0	472	0	1982	141074	121315	1356	123071	0	1870	400	0	18003	1000	141074	0	0	15928	0	0	1000	0	23120	98195			0	92539	90669	75	0	0	0	0	18003	0	8805	
974754																																							446	9137	253551	17	0	4379	192	8816	500727	447912	615	453527	0	1510	0	0	47200	363	500727	0	0	22220	0	0	22337	0	105493	342419			0	225699	224189	2280	0	0	5000	0	47200		0	
975153																																							586	7491	53558	0	2318	13392	949	1995	322117	292028	962	293990	0	1919	1000	0	28127	130	322117	0	0	23111	0	0	5032	0	61532	230496			0	235110	233191	-146	8637	0	0	0	28127		0	
975256																																							7129	3656	35779	0	0	4641	318	4529	317865	266280	1293	291915	0	2509	24342	0	25950	200	317865	0	0	13287	0	0	11800	0	53217	213063			0	244311	241802	663	0	0	0	0	25950		20011	
975452																																							7190	1460	2872	0	0	624	0	1317	43313	38578	263	39841	0	268	1000	0	3472	47	43313	0	0	3186	0	0	151	0	4899	33679			0	30102	29834	88	0	0	0	0	3472		16	
975555																																							7028	3698	158256	0	0	3401	650	6888	253113	216384	2681	219065	0	846	0	0	34049	504	253114	5516	0	24987	0	0	8004	0	63024	153360			0	68522	67676	554	0	0	0	0	34049	0	0	
975751																																							48781	85222	0	0	64660	40	0	57263	255966	507	57985	58492	0	0	0	0	197474	2351	255966	0	0	101203	0	0	93920	0	0	507			0	0	0	0	0	0	0	0	197474	0	0	
975854																																							5426	2962	728	0	0	10775	220	4184	307074	254627	888	279106	0	2994	20000	0	27968	100	307074	0	0	2953	0	0	24900	0	49952	204675			0	285773	282779	15	0	0	3591	0	27968		0	
976226																																							43302	10994	71739	0	0	23234	1356	27501	717130	607321	6892	649258	0	5409	35045	0	67871	2000	717129	0	0	63387	0	0	1300	0	119210	488111			0	544002	538593	1184	14	0	0	0	67871	397	0	
976534																																							11781	2987	34047	0	0	2548	0	3270	176730	153892	1775	155927	0	1343	0	0	20803	400	176730	0	0	17242	0	0	2813	0	16962	136930			0	122400	121057	348	1040	0	0	260	20803		0	
976552																																							6191	7783	21355	0	303	26238	0	4007	561095	498413	4488	512546	0	6202	9645	0	48549	1325	561095	0	0	13886	0	0	32729	12366	101679	396734			0	489054	482852	609	0	0	0	0	48549	0	0	
976703																																							183583	4655	717645	0	76407	14676	0	60558	1610707	1256688	93555	1350243	0	0	0	0	260464	3000	1610707	0	0	182551	0	0	74828	0	24345	1232342			0	531212	531212	85	0	0	0	0	260464	21971	0	
976954																																							6382	401	0	0	0	25	0	149	15333	13317	35	13352	0	125	0	0	1981	25	15333	0	0	1781	0	0	175	0	2181	11136			0	8501	8376	0	0	0	0	0	1981		0	
977045																																							1772	685	1210	0	158	2157	0	2012	61207	49538	116	55929	0	482	5000	0	5278	75	61207	0	0	3272	0	0	1917	3527	5098	44440			0	50168	49686	14	0	0	1275	0	5278		0	
977250																																							40842	3561	49536	2505	0	2420	15	9619	268946	221314	7143	228621	0	3777	164	0	40325	1117	268946	0	0	15410	0	0	23783	0	180885	40429			0	137516	133739	15	26209	0	0	0	40325		500	
977616																																							11002	1083	13001	0	0	2691	0	1552	151025	126925	557	127482	0	1411	0	0	23543	150	151025	0	0	22629	0	0	750	0	37021	89904			0	113013	111602	14	0	0	0	0	23543		10094	
977652																																							36304	1860	0	0	0	2881	312	771	120851	106091	103	106194	0	662	0	0	14657	675	120851	0	0	6057	0	0	7925	0	38025	68066			0	71357	70695	0	0	0	0	0	14657		8028	
977951																																							11865	9058	91927	0	3920	8128	282	19036	611518	513743	5081	552075	0	5515	12500	0	59443	1000	611518	0	0	13662	0	0	43975	0	111607	402136			0	472817	467302	806	0	0	16493	4258	59443		0	
978118																																							16747	15220	236740	379	24756	17331	3853	43906	1446028	1191829	10869	1297493	0	13304	80689	0	148535	906	1446028	0	0	125745	0	0	22221	778	192074	999755			0	1099622	1086318	-337	0	0	0	14106	148535	0	0	
978239																																							21549	1772	97160	0	0	849	0	4629	169666	148437	2227	150664	0	314	0	0	19002	500	169666	0	0	18137	0	0	500	0	65132	83305			0	44021	43707	-135	0	0	0	0	19002		0	
978417																																							6040	2267	2266	0	0	718	0	780	66627	58620	386	59083	0	782	77	0	7544	116	66627	0	0	5980	0	0	1391	0	7397	51222			0	55338	54556	57	0	0	0	0	7544		0	
978622																																							8761	4551	103103	0	0	6263	0	13081	392865	340091	1947	356033	0	2563	13995	0	36832	1	392865	0	0	35648	0	0	800	0	97246	242845			0	259669	257106	383	0	0	0	0	36832		0	
979133																																							766	2997	47307	0	1625	7621	367	3376	181596	160338	1796	162134	0	822	0	0	19463	200	181597	0	0	17015	0	0	2200	14624	29950	130388			0	100652	99830	48	3083	0	0	0	19463		0	
979151																																							8752	3737	63420	0	0	3265	24	7018	174309	140831	1240	142971	0	1245	900	0	31338	1162	174309	0	0	27916	0	0	1600	0	22648	118183			0	88743	87498	660	0	0	0	0	31338	0	595	
979357																																							1110	1880	15321	0	0	755	0	1063	49631	43588	88	44181	0	555	0	0	5450	150	49631	0	0	5173	0	0	60	0	3003	40585			0	30057	29502	67	0	0	505	0	5450	0	0	
979375																																							69964	10772	149202	0	9997	29975	22	78941	3281148	2660512	34000	2955992	0	20918	261480	0	325156	13091	3281148	0	0	227551	0	0	84326	500	184258	2476254			0	2947797	2926879	188	895	0	0	0	325156	4001	0	
979629																																							18663	5516	45087	1035	539	15438	749	13532	480097	432817	3069	435886	0	3356	0	0	44211	578	480097	0	0	40730	0	0	4617	312	95002	337816			0	380811	377455	-1714	0	0	0	0	44211		1771	
979759																																							20234	1270	274025	0	0	6081	226	3921	400422	357121	1895	359016	0	2083	0	0	41406	750	400422	0	0	31836	0	0	10000	0	138849	218271			0	62088	60005	-1180	17375	0	0	0	41406		17285	
980438																																							17507	1971	9795	0	0	3102	679	2516	221156	187638	284	202922	0	1598	15000	0	18234	150	221156	0	0	15492	0	0	2475	0	22325	165313			0	178486	176888	117	0	0	0	0	18234		8698	
980531																																							31115	26199	111286	0	4260	25312	312	28293	860550	753468	4363	761293	0	6486	3133	0	99257	9600	860550	0	0	48657	0	0	40400	486	266299	487169			0	620456	613970	600	0	0	0	329	99257		19317	
980661	259713	423802	4395476	0	1010065	313200	0	793392	20527326	473051	17878782	0	138535	600034	0	2648544	16227	20527326	59574	1179	1016368	145815	0	1648055	215		0	13264609	13126074	-32106	0	0	2648544		0	1431445	646741	784704			4395476							15373073					600034					59574	1179						5128856	10244217							0	0	0	0				
980773																																							11987	4812	100728	0	1110	4193	0	24505	369126	269410	1124	313034	0	2248	42500	0	56092	0	369126	0	0	55133	0	0	0	180	36753	232657			0	223702	221454	959	0	0	0	0	56092		157	
980951																																							24880	2978	49633	0	2292	3117	1426	3392	210400	182002	372	183374	0	1609	1000	0	27025	50	210399	0	0	17768	0	0	8806	412	23231	158771			0	123879	122270	401	0	0	0	0	27025		0	
980960																																							108307	7653	0	0	23	31414	3036	14242	646484	581379	3747	585126	0	4847	0	0	61358	300	646484	0	0	48858	0	0	12200	0	244299	337080			0	485220	480373	0	0	0	0	0	61358		1436	
981275																																							33750	43605	296115	0	93034	39084	0	130614	3246482	2695958	33545	2837746	0	28934	105127	0	408736	1	3246482	0	0	95753	0	0	308815	14509	600056	2095902			0	2624220	2595286	4167	0	0	52	3064	408736		485	
981350																																							1212	486	267	0	0	106	161	232	16444	14950	27	14977	0	200	0	0	1467	50	16444	0	0	913	0	0	500	0	2552	12398			0	13111	12911	4	617	0	0	0	1467		452	
981453																																							3423	784	10007	0	0	118	0	494	29432	22957	66	25504	0	199	2481	0	3928	50	29432	0	0	1531	0	0	2200	0	5203	17753			0	14805	14606	147	0	0	0	0	3928		0	
982142																																							4866	42393	216089	0	1273	18125	326	11603	911129	718798	6006	811551	0	9222	46256	0	99578	100	911129	0	0	20298	0	0	78295	0	121786	597012			0	583450	574228	885	42226	0	0	40491	99578		0	
982348																																							2299	5960	71038	2169	3339	6942	85	17598	592407	467778	4220	505558	0	5970	20000	0	86849	1231	592407	0	0	64632	0	0	20386	0	65361	402418			-57	488287	482317	657	660	0	11749	1811	86849		0	
982553																																							21368	3061	41309	1885	2301	8740	157	9070	367932	319387	3132	333010	0	2981	1500	2500	34922	175	367932	0	0	13982	0	0	20857	0	44803	274584			0	282908	279927	-92	0	0	0	6491	34922		114	
982937																																							29035	5201	23985	0	0	13403	3722	1606	305669	287513	490	289186	0	2468	151	0	16483	1200	305669	0	0	4496	0	0	10920	0	32978	254535			0	225145	222677	-133	0	0	0	1032	16483	0	6040	
983055																																							3885	480	3841	0	0	54	0	519	22722	18759	111	18870	0	166	0	0	3852	100	22722	0	0	199	0	0	3550	0	4110	14649			0	11904	11738	3	1805	0	0	0	3852		400	
983158																																							0	974	0	0	0	27	180	656	33182	28711	17	28728	0	287	0	0	4454	200	33182	0	0	2454	0	0	1800	0	6605	22106			0	27632	27345	0	4000	0	0	0	4454		0	
983457																																							155177	92642	173738	0	9332	11289	1857	20448	1121986	908802	9963	918765	0	11159	0	0	203221	90000	1121986	0	0	97902	0	0	15035	4769	257056	651746			0	663893	652734	284	0	0	0	0	203221		0	
983550																																							12352	3175	38491	75	0	3646	108	4722	147789	123833	744	130965	0	1114	1000	0	16824	100	147789	0	0	7982	0	0	8452	104	40133	83700			0	86230	85116	290	0	0	0	5388	16824	0	0	
984258																																							1257	9537	96916	0	4606	8896	0	15407	551373	442662	2113	497689	0	4487	0	0	53684	1000	551373	0	0	43054	0	0	13218	0	163870	278792			0	353292	348805	-3588	3288	0	0	52914	53684		62661	
984351																																							13230	2342	33441	0	52	690	61	3783	99627	89866	270	90136	0	568	0	0	9491	500	99627	0	0	6083	0	0	2500	0	50084	39782			0	39220	38652	408	7376	0	0	0	9491		0	
984379																																							64064	38121	334762	0	29794	37022	0	53814	2310849	1985201	16419	2001620	0	28039	0	0	309228	2737	2310848	0	0	247465	0	0	58640	18446	707136	1278065			0	1672584	1644545	386	90281	0	0	0	309228	0	0	
984454																																							571	4169	1005	0	0	578	30	3185	54179	46582	215	47797	0	911	1000	0	6382	100	54179	0	0	1130	0	0	5150	0	11528	35054			0	45552	44641	2	0	0	0	0	6382		0	
984650																																							2723	400	4231	0	0	63	0	82	8881	8049	1	8050	0	36	0	0	831	100	8881	0	0	387	0	0	300	0	5755	2294			0	1315	1279	44	0	0	0	0	831	0	103	
984856																																							4232	3045	29446	0	0	1485	0	4466	137371	121873	667	122540	0	1275	0	0	14831	85	137371	0	0	14298	0	0	432	0	17323	104550			0	90386	89111	16	5586	0	0	0	14831		0	
985451																																							9685	2400	86527	0	0	1096	115	1276	165078	148573	524	149097	0	673	0	0	15981	350	165078	0	0	2219	0	0	13048	0	45362	103211			0	64652	63979	364	0	0	0	0	15981		0	
985479																																							13088	2962	44354	0	2355	5581	0	17644	489478	406834	3587	441904	0	3576	23199	0	47574	3889	489478	0	0	22301	0	0	21701	176	48849	357985			-112	395837	392261	-205	0	0	0	8284	47574	0	11057	
986159																																							6525	2843	12249	0	0	718	150	2184	84869	73861	480	75507	0	756	0	0	9362	100	84869	0	0	4186	0	0	5000	0	16504	57357			0	60956	60200	76	0	0	1166	0	9362		0	
986551																																							8655	1537	38776	0	0	357	50	4634	136132	113128	795	122615	0	956	6032	0	13517	100	136132	0	0	13198	0	0	150	0	15664	97464			0	82962	82006	69	0	0	660	2000	13517		117	
